policy_id,entry_alpha,exit_alpha,weight_power,volatility_window,entry_confirm,cooldown,trades,mean_net_bp,median_net_bp,win_rate,profit_factor,mean_bars,short_hold_fraction,sharpe,return,cagr,mdd,sum_trade_net_bp
e0.05_x0.3_p1_w120_c1_d0,0.05,0.3,1.0,120,1,0,117,0.5705323244303225,-20.46443906066786,0.42735042735042733,1.012279854509267,271.8034188034188,0.0,0.05657938531132508,-0.0026645701955270162,-0.002774523517168781,0.11132515618707262,66.75228195834774
e0.05_x0.3_p1_w120_c1_d5,0.05,0.3,1.0,120,1,5,114,-0.044368545240836624,-24.028329038044973,0.41228070175438597,0.9990701495662525,272.46491228070175,0.0,0.005021022402268026,-0.009744590451045476,-0.010145210092037504,0.11999457804675762,-5.058014157455375
e0.05_x0.3_p1_w120_c3_d0,0.05,0.3,1.0,120,3,0,101,4.987981562525597,-18.68524125700377,0.40594059405940597,1.114010560608648,272.7029702970297,0.009900990099009901,0.3871807125286754,0.04322885796303044,0.0450548361368972,0.09964176104451461,503.78613781508534
e0.05_x0.3_p1_w120_c3_d5,0.05,0.3,1.0,120,3,5,97,9.616372803710627,-18.68524125700377,0.422680412371134,1.2338737784121572,273.5979381443299,0.010309278350515464,0.7377387799466095,0.08934183912055604,0.0932006828575227,0.10273947373313796,932.7881619599309
e0.05_x0.3_p1_w240_c1_d0,0.05,0.3,1.0,240,1,0,107,4.323108594563906,-27.43434833581304,0.4392523364485981,1.0912982586987414,340.85981308411215,0.0,0.32083954832109357,0.03775668659799991,0.039347187864828825,0.10771941805840335,462.5726196183379
e0.05_x0.3_p1_w240_c1_d5,0.05,0.3,1.0,240,1,5,105,4.1037325686387245,-31.451543437711614,0.42857142857142855,1.0862395146236756,342.0952380952381,0.0,0.3023413010480893,0.0345596400794157,0.036013142047710556,0.11342574372141867,430.89191970706605
e0.05_x0.3_p1_w240_c3_d0,0.05,0.3,1.0,240,3,0,97,3.5937825721825902,-38.544578925969745,0.422680412371134,1.075897771001893,327.63917525773195,0.0,0.25993637357717014,0.02675491312968914,0.027875759004563738,0.11615183372140381,348.59690950171125
e0.05_x0.3_p1_w240_c3_d5,0.05,0.3,1.0,240,3,5,91,3.101214666712348,-40.218416987931604,0.4065934065934066,1.0619068164835883,329.2197802197802,0.0,0.212596352754425,0.019857179436706396,0.020686154223931608,0.11863533622598721,282.2105346708237
e0.05_x0.3_p1_w480_c1_d0,0.05,0.3,1.0,480,1,0,97,3.1556972383416544,-39.83400478944077,0.4020618556701031,1.0656053736341342,349.41237113402065,0.0,0.22863860787273124,0.022871492925743864,0.023827769159105783,0.11593650580740611,306.1026321191405
e0.05_x0.3_p1_w480_c1_d5,0.05,0.3,1.0,480,1,5,95,1.7539714995345133,-38.1982530149072,0.3894736842105263,1.0353241459071034,354.2631578947368,0.0,0.1339837306562963,0.008522011370315052,0.008875718877397132,0.12540282268091074,166.62729245577876
e0.05_x0.3_p1_w480_c3_d0,0.05,0.3,1.0,480,3,0,91,5.876416045759387,-33.55280329402355,0.4065934065934066,1.1267390713878802,352.27472527472526,0.0,0.3948614462861104,0.04664203136162559,0.04861551117555196,0.09630339299564616,534.7538601641043
e0.05_x0.3_p1_w480_c3_d5,0.05,0.3,1.0,480,3,5,88,4.806716311307382,-28.056905455597914,0.3977272727272727,1.1010751996282857,349.9318181818182,0.0,0.31749825541537374,0.03503014615057842,0.03650378347996197,0.10921832397163111,422.9910353950496
e0.05_x0.3_p2_w120_c1_d0,0.05,0.3,2.0,120,1,0,136,-1.418154743800523,-24.092326764263984,0.4117647058823529,0.9694823549825148,241.08823529411765,0.0,-0.12736413278744424,-0.02909113631693372,-0.03027486971144988,0.15608188802216028,-192.86904515687115
e0.05_x0.3_p2_w120_c1_d5,0.05,0.3,2.0,120,1,5,127,0.6893122604944767,-28.296888356854623,0.4015748031496063,1.0148361164785296,244.11023622047244,0.0,0.0647331836634488,-0.001175519798705782,-0.0012240652554962317,0.14190257078659496,87.54265708279854
e0.05_x0.3_p2_w120_c3_d0,0.05,0.3,2.0,120,3,0,117,12.675334387553296,-14.840969606974008,0.4358974358974359,1.326060573347812,249.44444444444446,0.0,1.1044761664550549,0.14957355921164228,0.1562141645013888,0.08333039742504289,1483.0141233437355
e0.05_x0.3_p2_w120_c3_d5,0.05,0.3,2.0,120,3,5,112,12.165922704633564,-15.907613638405094,0.4375,1.3050771374808428,245.6875,0.0,1.034041427640138,0.13605819151704046,0.1420624631987608,0.09607217073753804,1362.5833429189593
e0.05_x0.3_p2_w240_c1_d0,0.05,0.3,2.0,240,1,0,129,1.1839092943680938,-34.19466610724342,0.3875968992248062,1.0269014762511959,257.5813953488372,0.0,0.11904254181874689,0.006262609905112182,0.006522237576220391,0.12748705641789415,152.7242989734841
e0.05_x0.3_p2_w240_c1_d5,0.05,0.3,2.0,240,1,5,125,-0.1121125919246947,-32.74233441058483,0.392,0.9974760724042299,256.56,0.0,0.007570301569237365,-0.010215525535040793,-0.01063540209092273,0.1530137649290032,-14.014073990586837
e0.05_x0.3_p2_w240_c3_d0,0.05,0.3,2.0,240,3,0,118,-4.227899736813076,-38.06041780917757,0.3728813559322034,0.9066204041866859,251.84745762711864,0.0,-0.34603975333394366,-0.056287408671255035,-0.058543908450129134,0.16646959148100127,-498.89216894394303
e0.05_x0.3_p2_w240_c3_d5,0.05,0.3,2.0,240,3,5,111,-3.581844816627824,-38.03244070552214,0.36936936936936937,0.922395818845311,258.97297297297297,0.0,-0.27925219605437407,-0.046580756947050106,-0.04845818806227287,0.16583615349664949,-397.58477464568847
e0.05_x0.3_p2_w480_c1_d0,0.05,0.3,2.0,480,1,0,114,3.3555928755213476,-36.2360468809525,0.40350877192982454,1.0749651210306281,283.44736842105266,0.0,0.27443286285501806,0.029805308807177466,0.031055866627769158,0.09794289954008983,382.5375878094336
e0.05_x0.3_p2_w480_c1_d5,0.05,0.3,2.0,480,1,5,111,0.5538192834501541,-39.6963218929125,0.38738738738738737,1.0118740607388448,280.86486486486484,0.0,0.05888756154247188,-0.0025552221153548604,-0.002660669216843159,0.11784170820637507,61.47394046296711
e0.05_x0.3_p2_w480_c3_d0,0.05,0.3,2.0,480,3,0,107,0.31923877029255043,-38.585068433882874,0.40186915887850466,1.007038524056488,278.5607476635514,0.0,0.037888950097448935,-0.004678899071140719,-0.004871770295314937,0.10688353495473268,34.158548421302896
e0.05_x0.3_p2_w480_c3_d5,0.05,0.3,2.0,480,3,5,101,0.6586111638284299,-38.585068433882874,0.40594059405940597,1.014377693514238,283.7920792079208,0.0,0.06129341276736604,-0.0012885014943068152,-0.0013417096231376213,0.10592625747593842,66.51972754667142
