timestamp,bar_open_time,open,high,low,close,lowpass_known_at_open,event,signal_close_time
2025-07-17 09:45:00,2025-07-17 09:40:00,994.57,996.28,994.03,995.8,996.6862851160538,0,
2025-07-17 09:50:00,2025-07-17 09:45:00,995.28,995.43,993.74,993.82,996.3285719997475,0,
2025-07-17 09:55:00,2025-07-17 09:50:00,993.9,995.28,993.13,993.98,995.9749197259841,0,
2025-07-17 10:00:00,2025-07-17 09:55:00,993.97,995.12,993.93,995.12,995.491754800451,0,
2025-07-17 10:05:00,2025-07-17 10:00:00,995.07,995.68,993.3,994.0,995.2725162669734,0,
2025-07-17 10:10:00,2025-07-17 10:05:00,993.98,994.31,992.95,993.13,995.1066507040941,0,
2025-07-17 10:15:00,2025-07-17 10:10:00,993.26,995.01,992.56,994.93,994.747714608055,0,
2025-07-17 10:20:00,2025-07-17 10:15:00,994.94,995.45,993.99,994.35,994.5805806916168,0,
2025-07-17 10:25:00,2025-07-17 10:20:00,994.21,994.21,992.76,992.76,994.5943958080156,1,2025-07-17 10:20:00
2025-07-17 10:30:00,2025-07-17 10:25:00,992.74,993.87,992.74,993.52,994.352385366565,-1,2025-07-17 10:25:00
2025-07-17 10:35:00,2025-07-17 10:30:00,993.6,993.8,993.11,993.34,994.0701470273083,0,
2025-07-17 10:40:00,2025-07-17 10:35:00,993.31,994.53,993.31,994.14,993.9211643280886,0,
2025-07-17 10:45:00,2025-07-17 10:40:00,994.15,994.35,993.28,994.1,993.8789905964202,0,
2025-07-17 10:50:00,2025-07-17 10:45:00,994.04,994.62,993.83,994.52,993.9350617170996,1,2025-07-17 10:45:00
2025-07-17 10:55:00,2025-07-17 10:50:00,994.51,995.88,994.26,995.41,994.0222819554275,0,
2025-07-17 11:00:00,2025-07-17 10:55:00,995.46,997.93,995.08,997.91,994.2415240983916,0,
2025-07-17 11:05:00,2025-07-17 11:00:00,997.95,998.61,996.74,998.15,994.8035317210674,0,
2025-07-17 11:10:00,2025-07-17 11:05:00,998.58,998.86,997.38,998.13,995.5533097758714,0,
2025-07-17 11:15:00,2025-07-17 11:10:00,998.1,998.1,996.02,996.96,996.1545637285797,0,
2025-07-17 11:20:00,2025-07-17 11:15:00,996.98,1000.02,996.98,998.17,996.4778677481627,0,
2025-07-17 11:25:00,2025-07-17 11:20:00,998.02,999.21,997.77,998.94,996.7306656262988,0,
2025-07-17 11:30:00,2025-07-17 11:25:00,998.89,999.73,998.38,999.36,997.154823999867,0,
2025-07-17 13:05:00,2025-07-17 13:00:00,999.4,1000.47,998.76,999.77,997.6186865358277,0,
2025-07-17 13:10:00,2025-07-17 13:05:00,999.82,1000.69,998.68,998.68,998.0711976900193,0,
2025-07-17 13:15:00,2025-07-17 13:10:00,998.61,1000.13,998.22,999.78,998.3395028100274,0,
2025-07-17 13:20:00,2025-07-17 13:15:00,999.75,1000.39,999.11,1000.22,998.5465914097632,0,
2025-07-17 13:25:00,2025-07-17 13:20:00,1000.29,1000.47,999.78,1000.35,998.8845660573301,0,
2025-07-17 13:30:00,2025-07-17 13:25:00,1000.44,1000.49,999.82,999.91,999.2102336251348,0,
2025-07-17 13:35:00,2025-07-17 13:30:00,999.98,1001.22,999.75,1000.92,999.4241572750323,0,
2025-07-17 13:40:00,2025-07-17 13:35:00,1000.83,1002.9,1000.72,1002.01,999.6545823623807,0,
2025-07-17 13:45:00,2025-07-17 13:40:00,1002.03,1003.97,1001.84,1003.97,1000.075490855155,0,
2025-07-17 13:50:00,2025-07-17 13:45:00,1004.05,1004.05,1002.12,1002.37,1000.7527504086778,0,
2025-07-17 13:55:00,2025-07-17 13:50:00,1002.41,1002.58,1001.45,1002.46,1001.3145845995406,0,
2025-07-17 14:00:00,2025-07-17 13:55:00,1002.47,1003.39,1002.4,1002.7,1001.5705134461302,0,
2025-07-17 14:05:00,2025-07-17 14:00:00,1002.7,1003.97,1002.7,1003.48,1001.8053012802397,0,
2025-07-17 14:10:00,2025-07-17 14:05:00,1003.45,1003.95,1003.12,1003.36,1002.1040514218013,0,
2025-07-17 14:15:00,2025-07-17 14:10:00,1003.37,1003.5,1002.43,1002.8,1002.4100825805157,0,
2025-07-17 14:20:00,2025-07-17 14:15:00,1002.72,1004.91,1002.54,1004.91,1002.5659052456554,0,
2025-07-17 14:25:00,2025-07-17 14:20:00,1004.72,1005.19,1003.5,1004.02,1002.8655660927344,0,
2025-07-17 14:30:00,2025-07-17 14:25:00,1003.87,1004.25,1002.93,1003.75,1003.2374607918371,0,
2025-07-17 14:35:00,2025-07-17 14:30:00,1003.66,1005.17,1003.36,1005.17,1003.3880862830314,0,
2025-07-17 14:40:00,2025-07-17 14:35:00,1005.05,1005.53,1004.33,1004.99,1003.637331180769,0,
2025-07-17 14:45:00,2025-07-17 14:40:00,1005.11,1005.14,1004.02,1004.7,1003.9728153805212,0,
2025-07-17 14:50:00,2025-07-17 14:45:00,1004.73,1004.91,1004.47,1004.89,1004.1756791669109,0,
2025-07-17 14:55:00,2025-07-17 14:50:00,1004.92,1005.47,1004.56,1005.45,1004.319743281347,0,
2025-07-17 15:00:00,2025-07-17 14:55:00,1005.37,1005.67,1005.26,1005.65,1004.517501779496,0,
2025-07-18 09:35:00,2025-07-18 09:30:00,1008.13,1009.71,1007.12,1008.54,1004.7576404151001,0,
2025-07-18 09:40:00,2025-07-18 09:35:00,1008.64,1011.3,1008.2,1011.3,1005.3007554163958,0,
2025-07-18 09:45:00,2025-07-18 09:40:00,1011.42,1013.12,1009.38,1009.38,1006.3734207660918,0,
2025-07-18 09:50:00,2025-07-18 09:45:00,1009.36,1011.15,1007.63,1007.63,1007.2948385092001,0,
2025-07-18 09:55:00,2025-07-18 09:50:00,1007.88,1009.51,1007.5,1008.15,1007.5761924967856,0,
2025-07-18 10:00:00,2025-07-18 09:55:00,1007.95,1008.46,1007.18,1007.72,1007.6491905098395,0,
2025-07-18 10:05:00,2025-07-18 10:00:00,1007.76,1008.41,1004.91,1005.24,1007.7156780951321,0,
2025-07-18 10:10:00,2025-07-18 10:05:00,1005.42,1005.87,1004.61,1005.51,1007.4278558982602,-1,2025-07-18 10:05:00
2025-07-18 10:15:00,2025-07-18 10:10:00,1005.61,1007.59,1005.39,1007.59,1006.9498357504383,0,
2025-07-18 10:20:00,2025-07-18 10:15:00,1007.72,1007.99,1006.85,1007.1,1006.8566655371703,0,
2025-07-18 10:25:00,2025-07-18 10:20:00,1007.08,1007.13,1006.16,1006.82,1006.970259721093,1,2025-07-18 10:20:00
2025-07-18 10:30:00,2025-07-18 10:25:00,1006.8,1007.3,1006.57,1006.62,1006.9678702871,-1,2025-07-18 10:25:00
2025-07-18 10:35:00,2025-07-18 10:30:00,1006.63,1006.88,1005.91,1006.51,1006.9101909575478,0,
2025-07-18 10:40:00,2025-07-18 10:35:00,1006.47,1007.14,1006.16,1006.69,1006.8298634219769,0,
2025-07-18 10:45:00,2025-07-18 10:40:00,1006.79,1008.25,1006.65,1008.13,1006.7763747856087,0,
2025-07-18 10:50:00,2025-07-18 10:45:00,1008.07,1008.67,1007.95,1008.33,1006.9237068513365,1,2025-07-18 10:45:00
2025-07-18 10:55:00,2025-07-18 10:50:00,1008.35,1008.45,1007.91,1007.99,1007.2274936957125,0,
2025-07-18 11:00:00,2025-07-18 10:55:00,1008.08,1009.62,1008.03,1009.0,1007.4443823880082,0,
2025-07-18 11:05:00,2025-07-18 11:00:00,1009.0,1009.34,1008.4,1008.82,1007.6887056111939,0,
2025-07-18 11:10:00,2025-07-18 11:05:00,1008.73,1009.02,1008.04,1008.04,1007.9727348834716,0,
2025-07-18 11:15:00,2025-07-18 11:10:00,1008.08,1008.08,1006.48,1006.53,1008.0790920820515,0,
2025-07-18 11:20:00,2025-07-18 11:15:00,1006.52,1007.11,1006.3,1006.62,1007.8942065448566,-1,2025-07-18 11:15:00
2025-07-18 11:25:00,2025-07-18 11:20:00,1006.76,1007.28,1006.55,1007.28,1007.5871082942683,0,
2025-07-18 11:30:00,2025-07-18 11:25:00,1007.28,1007.28,1006.42,1006.89,1007.438821825628,0,
2025-07-18 13:05:00,2025-07-18 13:00:00,1007.0,1007.0,1004.62,1004.92,1007.3564815467361,0,
2025-07-18 13:10:00,2025-07-18 13:05:00,1004.98,1005.05,1004.02,1005.05,1007.0184617739055,0,
2025-07-18 13:15:00,2025-07-18 13:10:00,1005.11,1005.45,1004.25,1004.36,1006.5449626234567,0,
2025-07-18 13:20:00,2025-07-18 13:15:00,1004.43,1005.29,1004.43,1005.2,1006.1165386038131,0,
2025-07-18 13:25:00,2025-07-18 13:20:00,1005.18,1005.81,1005.1,1005.66,1005.8053830786438,0,
2025-07-18 13:30:00,2025-07-18 13:25:00,1005.72,1005.76,1004.68,1004.95,1005.7180229352168,0,
2025-07-18 13:35:00,2025-07-18 13:30:00,1004.99,1005.48,1004.73,1004.93,1005.6218939111546,0,
2025-07-18 13:40:00,2025-07-18 13:35:00,1004.97,1005.19,1004.56,1005.17,1005.4631942970988,0,
2025-07-18 13:45:00,2025-07-18 13:40:00,1005.18,1005.31,1004.31,1004.49,1005.3670383065214,0,
2025-07-18 13:50:00,2025-07-18 13:45:00,1004.61,1004.61,1003.85,1003.97,1005.2420449803695,0,
2025-07-18 13:55:00,2025-07-18 13:50:00,1003.89,1004.0,1003.09,1003.21,1005.0064705804582,0,
2025-07-18 14:00:00,2025-07-18 13:55:00,1003.26,1003.82,1003.13,1003.64,1004.6767009845405,0,
2025-07-18 14:05:00,2025-07-18 14:00:00,1003.57,1004.71,1003.57,1004.7,1004.385319269334,0,
2025-07-18 14:10:00,2025-07-18 14:05:00,1004.78,1006.12,1004.72,1005.57,1004.3351836166802,0,
2025-07-18 14:15:00,2025-07-18 14:10:00,1005.52,1005.69,1005.2,1005.54,1004.5212005834778,1,2025-07-18 14:10:00
2025-07-18 14:20:00,2025-07-18 14:15:00,1005.5,1006.39,1005.4,1005.55,1004.7616428639338,0,
2025-07-18 14:25:00,2025-07-18 14:20:00,1005.58,1005.89,1005.33,1005.69,1004.943854430758,0,
2025-07-18 14:30:00,2025-07-18 14:25:00,1005.63,1006.12,1005.5,1005.69,1005.1011340962393,0,
2025-07-18 14:35:00,2025-07-18 14:30:00,1005.77,1006.36,1005.68,1005.85,1005.2381165125801,0,
2025-07-18 14:40:00,2025-07-18 14:35:00,1005.87,1006.76,1005.83,1006.46,1005.3618455911216,0,
2025-07-18 14:45:00,2025-07-18 14:40:00,1006.5,1007.79,1006.39,1007.6,1005.5463246343464,0,
2025-07-18 14:50:00,2025-07-18 14:45:00,1007.62,1008.69,1007.47,1008.29,1005.8913031073674,0,
2025-07-18 14:55:00,2025-07-18 14:50:00,1008.23,1008.52,1008.13,1008.25,1006.3687553838538,0,
2025-07-18 15:00:00,2025-07-18 14:55:00,1008.23,1008.38,1007.53,1007.53,1006.8108033673273,0,
2025-07-21 09:35:00,2025-07-21 09:30:00,1007.58,1009.06,1005.03,1008.89,1007.0617851524814,0,
2025-07-21 09:40:00,2025-07-21 09:35:00,1008.57,1009.91,1006.66,1006.71,1007.3287736630106,0,
2025-07-21 09:45:00,2025-07-21 09:40:00,1006.7,1008.53,1006.7,1008.48,1007.4382585409516,0,
2025-07-21 09:50:00,2025-07-21 09:45:00,1008.73,1009.59,1007.39,1009.5,1007.4746354515263,0,
2025-07-21 09:55:00,2025-07-21 09:50:00,1009.44,1010.04,1008.41,1009.94,1007.8269866422439,0,
2025-07-21 10:00:00,2025-07-21 09:55:00,1009.92,1010.34,1008.05,1008.05,1008.2671171362996,0,
2025-07-21 10:05:00,2025-07-21 10:00:00,1008.02,1009.0,1007.65,1007.85,1008.4363260385876,0,
2025-07-21 10:10:00,2025-07-21 10:05:00,1007.9,1008.9,1007.49,1008.9,1008.3231489973484,-1,2025-07-21 10:05:00
2025-07-21 10:15:00,2025-07-21 10:10:00,1008.82,1009.51,1008.63,1009.47,1008.3351812906172,1,2025-07-21 10:10:00
2025-07-21 10:20:00,2025-07-21 10:15:00,1009.42,1010.24,1009.03,1009.45,1008.5328379079416,0,
2025-07-21 10:25:00,2025-07-21 10:20:00,1009.48,1009.48,1008.71,1009.2,1008.7484874459147,0,
2025-07-21 10:30:00,2025-07-21 10:25:00,1009.16,1009.16,1007.86,1008.21,1008.8825951556212,0,
2025-07-21 10:35:00,2025-07-21 10:30:00,1008.23,1009.98,1008.02,1009.51,1008.8412425016454,-1,2025-07-21 10:30:00
2025-07-21 10:40:00,2025-07-21 10:35:00,1008.97,1009.39,1008.43,1008.81,1008.8455581143286,1,2025-07-21 10:35:00
2025-07-21 10:45:00,2025-07-21 10:40:00,1008.82,1008.82,1007.87,1007.91,1008.9186973892071,0,
2025-07-21 10:50:00,2025-07-21 10:45:00,1007.87,1007.99,1007.18,1007.92,1008.7886525849876,-1,2025-07-21 10:45:00
2025-07-21 10:55:00,2025-07-21 10:50:00,1007.9,1008.57,1007.57,1008.14,1008.5853096272245,0,
2025-07-21 11:00:00,2025-07-21 10:55:00,1008.17,1008.2,1006.94,1007.2,1008.4560753645612,0,
2025-07-21 11:05:00,2025-07-21 11:00:00,1007.04,1007.34,1006.68,1006.95,1008.2730966007406,0,
2025-07-21 11:10:00,2025-07-21 11:05:00,1007.01,1007.21,1006.15,1006.29,1007.9942028730323,0,
2025-07-21 11:15:00,2025-07-21 11:10:00,1006.24,1007.44,1006.02,1007.02,1007.6742829780824,0,
2025-07-21 11:20:00,2025-07-21 11:15:00,1006.96,1006.99,1005.23,1005.47,1007.4370158364361,0,
2025-07-21 11:25:00,2025-07-21 11:20:00,1005.51,1007.17,1005.36,1007.17,1007.1594704245758,0,
2025-07-21 11:30:00,2025-07-21 11:25:00,1007.05,1007.72,1006.89,1007.01,1006.9640022419508,0,
2025-07-21 13:05:00,2025-07-21 13:00:00,1007.03,1007.06,1005.09,1005.49,1006.9933163733172,1,2025-07-21 11:30:00
2025-07-21 13:10:00,2025-07-21 13:05:00,1005.47,1006.19,1005.39,1005.84,1006.8202508962456,-1,2025-07-21 13:05:00
2025-07-21 13:15:00,2025-07-21 13:10:00,1005.85,1006.19,1005.64,1006.05,1006.5513332340377,0,
2025-07-21 13:20:00,2025-07-21 13:15:00,1006.04,1007.11,1006.02,1007.04,1006.4102219620577,0,
2025-07-21 13:25:00,2025-07-21 13:20:00,1006.96,1007.45,1006.51,1007.45,1006.4415512458983,1,2025-07-21 13:20:00
2025-07-21 13:30:00,2025-07-21 13:25:00,1007.38,1007.84,1007.17,1007.54,1006.6284300070937,0,
2025-07-21 13:35:00,2025-07-21 13:30:00,1007.55,1008.12,1007.2,1007.32,1006.8299906636263,0,
2025-07-21 13:40:00,2025-07-21 13:35:00,1007.33,1008.09,1007.33,1008.05,1006.9695633381912,0,
2025-07-21 13:45:00,2025-07-21 13:40:00,1008.05,1008.6,1007.93,1008.53,1007.13596541222,0,
2025-07-21 13:50:00,2025-07-21 13:45:00,1008.53,1008.53,1007.61,1007.77,1007.4043535107303,0,
2025-07-21 13:55:00,2025-07-21 13:50:00,1007.71,1007.82,1006.92,1007.52,1007.5777794257486,0,
2025-07-21 14:00:00,2025-07-21 13:55:00,1007.56,1007.56,1007.11,1007.31,1007.5934176350372,0,
2025-07-21 14:05:00,2025-07-21 14:00:00,1007.29,1008.4,1007.29,1008.25,1007.5519005726148,-1,2025-07-21 14:00:00
2025-07-21 14:10:00,2025-07-21 14:05:00,1008.2,1008.21,1007.58,1007.79,1007.6049430483738,1,2025-07-21 14:05:00
2025-07-21 14:15:00,2025-07-21 14:10:00,1007.78,1008.15,1007.68,1007.93,1007.7014942375072,0,
2025-07-21 14:20:00,2025-07-21 14:15:00,1007.88,1008.19,1007.55,1007.72,1007.7383714597208,0,
2025-07-21 14:25:00,2025-07-21 14:20:00,1007.72,1008.16,1007.62,1007.96,1007.7585256458125,0,
2025-07-21 14:30:00,2025-07-21 14:25:00,1007.9,1008.29,1007.62,1008.12,1007.7774802791146,0,
2025-07-21 14:35:00,2025-07-21 14:30:00,1008.08,1008.33,1007.53,1007.95,1007.8385546911782,0,
2025-07-21 14:40:00,2025-07-21 14:35:00,1007.95,1008.39,1007.15,1008.38,1007.8842579614324,0,
2025-07-21 14:45:00,2025-07-21 14:40:00,1008.36,1008.54,1007.82,1007.98,1007.949566744602,0,
2025-07-21 14:50:00,2025-07-21 14:45:00,1007.91,1008.01,1007.53,1007.93,1008.0031730272365,0,
2025-07-21 14:55:00,2025-07-21 14:50:00,1007.89,1008.07,1007.42,1007.76,1007.9919641862317,-1,2025-07-21 14:50:00
2025-07-21 15:00:00,2025-07-21 14:55:00,1007.73,1007.91,1007.6,1007.89,1007.9577668393471,0,
2025-07-22 09:35:00,2025-07-22 09:30:00,1007.51,1008.24,1005.84,1007.74,1007.9268735299542,0,
2025-07-22 09:40:00,2025-07-22 09:35:00,1007.59,1008.96,1007.55,1008.1,1007.9008418208626,0,
2025-07-22 09:45:00,2025-07-22 09:40:00,1008.15,1011.53,1007.47,1011.42,1007.9052956399702,1,2025-07-22 09:40:00
2025-07-22 09:50:00,2025-07-22 09:45:00,1011.42,1011.92,1010.42,1011.06,1008.3362139210547,0,
2025-07-22 09:55:00,2025-07-22 09:50:00,1010.87,1011.14,1010.18,1010.85,1009.0110976352545,0,
2025-07-22 10:00:00,2025-07-22 09:55:00,1011.06,1011.74,1009.61,1011.74,1009.4630560555556,0,
2025-07-22 10:05:00,2025-07-22 10:00:00,1011.77,1013.04,1011.29,1012.73,1009.8889807621609,0,
2025-07-22 10:10:00,2025-07-22 10:05:00,1012.86,1015.26,1012.83,1014.63,1010.4343221749724,0,
2025-07-22 10:15:00,2025-07-22 10:10:00,1014.69,1016.92,1014.66,1016.33,1011.1884715680607,0,
2025-07-22 10:20:00,2025-07-22 10:15:00,1016.54,1017.57,1014.42,1014.53,1012.1852900847814,0,
2025-07-22 10:25:00,2025-07-22 10:20:00,1014.33,1014.54,1012.72,1012.84,1012.9392271769285,0,
2025-07-22 10:30:00,2025-07-22 10:25:00,1012.76,1013.09,1011.61,1013.04,1013.1126174930138,0,
2025-07-22 10:35:00,2025-07-22 10:30:00,1013.06,1013.75,1012.39,1013.75,1013.0724502865911,-1,2025-07-22 10:30:00
2025-07-22 10:40:00,2025-07-22 10:35:00,1013.75,1013.99,1013.09,1013.9,1013.1474752702065,1,2025-07-22 10:35:00
2025-07-22 10:45:00,2025-07-22 10:40:00,1013.97,1014.58,1013.41,1014.58,1013.3050759147296,0,
2025-07-22 10:50:00,2025-07-22 10:45:00,1014.32,1016.09,1014.28,1016.09,1013.5225173059514,0,
2025-07-22 10:55:00,2025-07-22 10:50:00,1016.14,1016.75,1015.84,1016.32,1013.9438788528192,0,
2025-07-22 11:00:00,2025-07-22 10:55:00,1016.24,1017.06,1015.82,1016.75,1014.4695296776805,0,
2025-07-22 11:05:00,2025-07-22 11:00:00,1016.71,1017.02,1015.09,1015.46,1014.9497286455382,0,
2025-07-22 11:10:00,2025-07-22 11:05:00,1015.46,1015.69,1015.13,1015.58,1015.2183642127115,0,
2025-07-22 11:15:00,2025-07-22 11:10:00,1015.6,1017.1,1015.33,1016.68,1015.2885383087213,0,
2025-07-22 11:20:00,2025-07-22 11:15:00,1016.7,1017.14,1016.24,1016.9,1015.4842268989444,0,
2025-07-22 11:25:00,2025-07-22 11:20:00,1016.89,1018.21,1016.29,1016.38,1015.7878939045619,0,
2025-07-22 11:30:00,2025-07-22 11:25:00,1016.43,1018.29,1016.38,1017.93,1015.9860844883799,0,
2025-07-22 13:05:00,2025-07-22 13:00:00,1017.94,1018.25,1016.56,1017.63,1016.257870973467,0,
2025-07-22 13:10:00,2025-07-22 13:05:00,1017.65,1018.43,1017.02,1017.54,1016.6118234146811,0,
2025-07-22 13:15:00,2025-07-22 13:10:00,1017.41,1018.41,1017.07,1017.75,1016.8381719955972,0,
2025-07-22 13:20:00,2025-07-22 13:15:00,1017.8,1018.05,1016.82,1016.82,1017.0258407159307,0,
2025-07-22 13:25:00,2025-07-22 13:20:00,1016.81,1018.96,1016.75,1018.9,1017.0861094702251,0,
2025-07-22 13:30:00,2025-07-22 13:25:00,1019.02,1019.03,1018.01,1018.29,1017.2659968195612,0,
2025-07-22 13:35:00,2025-07-22 13:30:00,1018.28,1018.72,1017.41,1018.19,1017.5750545040364,0,
2025-07-22 13:40:00,2025-07-22 13:35:00,1018.11,1018.86,1017.78,1018.19,1017.7297303164244,0,
2025-07-22 13:45:00,2025-07-22 13:40:00,1018.1,1018.56,1017.15,1017.24,1017.8368040731514,0,
2025-07-22 13:50:00,2025-07-22 13:45:00,1017.22,1017.41,1016.34,1016.48,1017.8084364573908,-1,2025-07-22 13:45:00
2025-07-22 13:55:00,2025-07-22 13:50:00,1016.59,1016.62,1015.87,1016.0,1017.5876654199867,0,
2025-07-22 14:00:00,2025-07-22 13:55:00,1016.05,1016.12,1015.4,1015.4,1017.2739339956968,0,
2025-07-22 14:05:00,2025-07-22 14:00:00,1015.33,1015.37,1014.12,1014.27,1016.9074941271268,0,
2025-07-22 14:10:00,2025-07-22 14:05:00,1014.33,1014.33,1012.36,1012.45,1016.4248665185021,0,
2025-07-22 14:15:00,2025-07-22 14:10:00,1012.53,1014.41,1012.44,1014.41,1015.7108330551888,0,
2025-07-22 14:20:00,2025-07-22 14:15:00,1014.5,1014.74,1013.94,1014.14,1015.1795765056646,0,
2025-07-22 14:25:00,2025-07-22 14:20:00,1014.15,1014.27,1013.26,1014.18,1014.9690318836479,0,
2025-07-22 14:30:00,2025-07-22 14:25:00,1014.12,1015.47,1013.99,1015.45,1014.780734358316,0,
2025-07-22 14:35:00,2025-07-22 14:30:00,1015.51,1017.48,1015.51,1015.6,1014.7886607213164,1,2025-07-22 14:30:00
2025-07-22 14:40:00,2025-07-22 14:35:00,1015.7,1015.91,1014.45,1014.73,1014.9599386800691,0,
2025-07-22 14:45:00,2025-07-22 14:40:00,1014.73,1016.65,1014.71,1016.54,1015.0076255354921,0,
2025-07-22 14:50:00,2025-07-22 14:45:00,1016.6,1016.6,1016.05,1016.12,1015.1534702668362,0,
2025-07-22 14:55:00,2025-07-22 14:50:00,1016.09,1016.31,1015.52,1015.78,1015.4270903006768,0,
2025-07-22 15:00:00,2025-07-22 14:55:00,1015.81,1016.33,1015.57,1016.27,1015.548729936534,0,
2025-07-23 09:35:00,2025-07-23 09:30:00,1016.58,1018.28,1015.7,1016.72,1015.6595183228052,0,
2025-07-23 09:40:00,2025-07-23 09:35:00,1016.78,1017.75,1015.77,1015.85,1015.853845249451,0,
2025-07-23 09:45:00,2025-07-23 09:40:00,1016.01,1016.81,1014.85,1015.7,1015.9541253385466,0,
2025-07-23 09:50:00,2025-07-23 09:45:00,1015.94,1017.44,1014.84,1017.25,1015.9124442426197,-1,2025-07-23 09:45:00
2025-07-23 09:55:00,2025-07-23 09:50:00,1017.25,1022.18,1017.15,1022.18,1016.0432392731727,1,2025-07-23 09:50:00
2025-07-23 10:00:00,2025-07-23 09:55:00,1021.89,1023.47,1021.58,1021.97,1016.8956856162248,0,
2025-07-23 10:05:00,2025-07-23 10:00:00,1021.74,1022.78,1020.62,1022.65,1018.0984232274902,0,
2025-07-23 10:10:00,2025-07-23 10:05:00,1022.63,1022.94,1021.26,1021.9,1019.0767789108269,0,
2025-07-23 10:15:00,2025-07-23 10:10:00,1022.11,1022.97,1021.89,1022.35,1019.8200083358101,0,
2025-07-23 10:20:00,2025-07-23 10:15:00,1022.31,1022.32,1020.47,1020.47,1020.355847492305,0,
2025-07-23 10:25:00,2025-07-23 10:20:00,1020.6,1021.14,1019.49,1021.1,1020.6009226108409,0,
2025-07-23 10:30:00,2025-07-23 10:25:00,1020.92,1021.22,1019.76,1021.22,1020.6437381811082,0,
2025-07-23 10:35:00,2025-07-23 10:30:00,1021.24,1021.36,1020.57,1021.14,1020.7638346593942,0,
2025-07-23 10:40:00,2025-07-23 10:35:00,1021.14,1021.64,1020.55,1021.22,1020.8606497779308,0,
2025-07-23 10:45:00,2025-07-23 10:40:00,1020.86,1021.14,1019.95,1020.44,1020.9349448574604,0,
2025-07-23 10:50:00,2025-07-23 10:45:00,1020.3,1021.43,1019.76,1020.86,1020.910508723243,-1,2025-07-23 10:45:00
2025-07-23 10:55:00,2025-07-23 10:50:00,1020.99,1022.87,1020.38,1020.63,1020.8498844113527,0,
2025-07-23 11:00:00,2025-07-23 10:55:00,1020.59,1021.43,1020.44,1020.86,1020.8254781700318,0,
2025-07-23 11:05:00,2025-07-23 11:00:00,1020.93,1023.2,1020.48,1022.41,1020.806750998038,0,
2025-07-23 11:10:00,2025-07-23 11:05:00,1022.37,1023.46,1022.21,1023.29,1020.9993338748903,1,2025-07-23 11:05:00
2025-07-23 11:15:00,2025-07-23 11:10:00,1023.36,1024.86,1023.31,1023.41,1021.4296128148256,0,
2025-07-23 11:20:00,2025-07-23 11:15:00,1023.3,1024.45,1022.71,1023.04,1021.8761127293345,0,
2025-07-23 11:25:00,2025-07-23 11:20:00,1023.09,1025.05,1023.08,1025.01,1022.1897996836763,0,
2025-07-23 11:30:00,2025-07-23 11:25:00,1025.34,1026.73,1025.19,1026.09,1022.6163973817844,0,
2025-07-23 13:05:00,2025-07-23 13:00:00,1026.31,1028.26,1025.85,1026.43,1023.2981845470415,0,
2025-07-23 13:10:00,2025-07-23 13:05:00,1026.64,1029.01,1026.59,1027.55,1023.9865518407173,0,
2025-07-23 13:15:00,2025-07-23 13:10:00,1027.54,1029.43,1027.43,1029.24,1024.684552683665,0,
2025-07-23 13:20:00,2025-07-23 13:15:00,1029.21,1029.97,1028.03,1029.15,1025.5465962533008,0,
2025-07-23 13:25:00,2025-07-23 13:20:00,1029.18,1030.12,1027.68,1027.76,1026.394324900484,0,
2025-07-23 13:30:00,2025-07-23 13:25:00,1027.86,1030.3,1027.81,1030.3,1026.8733649455094,0,
2025-07-23 13:35:00,2025-07-23 13:30:00,1030.14,1030.54,1026.9,1027.32,1027.3745698393625,0,
2025-07-23 13:40:00,2025-07-23 13:35:00,1027.33,1027.33,1024.8,1024.97,1027.7081260356686,0,
2025-07-23 13:45:00,2025-07-23 13:40:00,1024.99,1024.99,1024.07,1024.07,1027.34405966078,-1,2025-07-23 13:40:00
2025-07-23 13:50:00,2025-07-23 13:45:00,1024.11,1025.3,1023.96,1025.25,1026.6862600339246,0,
2025-07-23 13:55:00,2025-07-23 13:50:00,1025.28,1025.99,1024.52,1024.52,1026.2144070267068,0,
2025-07-23 14:00:00,2025-07-23 13:55:00,1024.53,1024.91,1024.28,1024.41,1025.9049208989593,0,
2025-07-23 14:05:00,2025-07-23 14:00:00,1024.37,1025.03,1024.36,1024.64,1025.5697092606135,0,
2025-07-23 14:10:00,2025-07-23 14:05:00,1024.57,1025.64,1024.45,1024.88,1025.3265370506238,0,
2025-07-23 14:15:00,2025-07-23 14:10:00,1024.84,1025.2,1022.37,1022.43,1025.1946895799206,0,
2025-07-23 14:20:00,2025-07-23 14:15:00,1022.42,1023.27,1021.25,1021.25,1024.836068022549,0,
2025-07-23 14:25:00,2025-07-23 14:20:00,1021.25,1021.26,1018.85,1019.41,1024.1381408922798,0,
2025-07-23 14:30:00,2025-07-23 14:25:00,1019.46,1021.55,1019.46,1021.43,1023.2507256738654,0,
2025-07-23 14:35:00,2025-07-23 14:30:00,1021.43,1022.44,1021.13,1021.49,1022.5912754633011,0,
2025-07-23 14:40:00,2025-07-23 14:35:00,1021.36,1021.91,1019.26,1019.27,1022.327946298318,0,
2025-07-23 14:45:00,2025-07-23 14:40:00,1019.25,1020.59,1018.89,1020.34,1021.8742393827165,0,
2025-07-23 14:50:00,2025-07-23 14:45:00,1020.34,1021.23,1020.27,1020.96,1021.3923760314236,0,
