trade,first_interval_index,last_interval_index,first_booking,last_booking,direction,bars,pnl_log,mfe_log,mae_log,giveback_log,losing_never_favorable,losing_after_favorable,boundary_clipped,exit_day,year,outcome,trading_day,day_index,stage
1718,28245,28252,2023-07-18 09:42:00,2023-07-18 10:17:00,1,8,-0.0024560810471025551,0.00022298126036254237,-0.0025272145596547113,0.0026790623074650975,False,True,False,2023-07-18,2023,-1,2023-07-18,129,25
1719,28253,28269,2023-07-18 10:22:00,2023-07-18 13:17:00,-1,17,-0.0012795387282888502,0.0032875849597813946,-0.0012795387282888502,0.0045671236880702451,False,True,False,2023-07-18,2023,-1,2023-07-18,129,25
1720,28270,28274,2023-07-18 13:22:00,2023-07-18 13:42:00,1,5,-0.0036194350092767892,0,-0.0036194350092767892,0.0036194350092767892,True,False,False,2023-07-18,2023,-1,2023-07-18,129,25
1721,28275,28292,2023-07-18 13:47:00,2023-07-19 09:47:00,-1,18,0.00058073490065850596,0.0013759716784264094,-0.0037107680145510168,0.00079523677776790341,False,False,False,2023-07-19,2023,1,2023-07-19,130,26
1722,28293,28296,2023-07-19 09:52:00,2023-07-19 10:07:00,1,4,-0.0012134995651095096,0.00026493845430902035,-0.0012134995651095096,0.00147843801941853,False,True,False,2023-07-19,2023,-1,2023-07-19,130,26
1723,28297,28325,2023-07-19 10:12:00,2023-07-19 14:07:00,-1,29,0.0027997198133946719,0.006182083515649515,0,0.003382363702254843,False,False,False,2023-07-19,2023,1,2023-07-19,130,26
1724,28326,28330,2023-07-19 14:12:00,2023-07-19 14:32:00,1,5,-0.0022638929147280017,0.00062397391563226857,-0.0026536764872084097,0.0028878668303602703,False,True,False,2023-07-19,2023,-1,2023-07-19,130,26
1725,28331,28338,2023-07-19 14:37:00,2023-07-20 09:47:00,-1,8,-0.00068688010492069232,0.00058473234774234699,-0.0026935560449889533,0.0012716124526630393,False,True,False,2023-07-20,2023,-1,2023-07-20,131,26
1726,28339,28340,2023-07-20 09:52:00,2023-07-20 09:57:00,1,2,-0.0046327528531255446,0,-0.0046327528531255446,0.0046327528531255446,True,False,False,2023-07-20,2023,-1,2023-07-20,131,26
1727,28341,28363,2023-07-20 10:02:00,2023-07-20 13:27:00,-1,23,0.0015765316485005969,0.0054718286432942301,-0.00094678460520524941,0.0038952969947936332,False,False,False,2023-07-20,2023,1,2023-07-20,131,26
1728,28364,28369,2023-07-20 13:32:00,2023-07-20 13:57:00,1,6,-0.0029329774201083073,0,-0.0033674586873526304,0.0029329774201083073,True,False,False,2023-07-20,2023,-1,2023-07-20,131,26
1729,28370,28388,2023-07-20 14:02:00,2023-07-21 10:07:00,-1,19,0.0055694272224811924,0.0099993557186102578,0,0.0044299284961290654,False,False,False,2023-07-21,2023,1,2023-07-21,132,26
1730,28389,28398,2023-07-21 10:12:00,2023-07-21 10:57:00,1,10,-0.0018321315098599172,0.0021401716149883551,-0.0018321315098599172,0.0039723031248482723,False,True,False,2023-07-21,2023,-1,2023-07-21,132,26
1731,28399,28419,2023-07-21 11:02:00,2023-07-21 14:17:00,-1,21,0.0029007908816930912,0.0055166212771382622,-0.00054166103760783008,0.0026158303954451709,False,False,False,2023-07-21,2023,1,2023-07-21,132,26
1732,28420,28425,2023-07-21 14:22:00,2023-07-21 14:47:00,1,6,-0.0020397603293962085,0,-0.0022910955490668124,0.0020397603293962085,True,False,False,2023-07-21,2023,-1,2023-07-21,132,26
1733,28426,28435,2023-07-21 14:52:00,2023-07-24 10:12:00,-1,10,-0.004398596617786704,0.0016348092172179325,-0.004398596617786704,0.006033405835004637,False,True,False,2023-07-24,2023,-1,2023-07-24,133,26
1734,28436,28444,2023-07-24 10:17:00,2023-07-24 10:57:00,1,9,-0.001690282324766009,0.0013126916226655508,-0.0020662889302008798,0.0030029739474315598,False,True,False,2023-07-24,2023,-1,2023-07-24,133,26
1735,28445,28475,2023-07-24 11:02:00,2023-07-25 09:42:00,-1,31,-0.00026103254179859928,0.008199689435565127,-0.00092896552286047401,0.0084607219773637256,False,True,False,2023-07-25,2023,-1,2023-07-25,134,26
1736,28476,28505,2023-07-25 09:47:00,2023-07-25 13:47:00,1,30,0.0047285351558314318,0.0078616103084905402,-0.00036546464014332536,0.0031330751526591084,False,False,False,2023-07-25,2023,1,2023-07-25,134,26
1737,28506,28512,2023-07-25 13:52:00,2023-07-25 14:22:00,-1,7,-0.00185820596500753,0,-0.0022315066734291213,0.00185820596500753,True,False,False,2023-07-25,2023,-1,2023-07-25,134,26
1738,28513,28541,2023-07-25 14:27:00,2023-07-26 11:22:00,1,29,-0.00020744951271973468,0.0030962502148228635,-0.0028146066450160422,0.0033036997275425984,False,True,False,2023-07-26,2023,-1,2023-07-26,135,27
1739,28542,28567,2023-07-26 11:27:00,2023-07-27 09:42:00,-1,26,0.0015156866053877111,0.0046373398692601863,-0.00014521917748472609,0.0031216532638724754,False,False,False,2023-07-27,2023,1,2023-07-27,136,27
1740,28568,28571,2023-07-27 09:47:00,2023-07-27 10:02:00,1,4,-0.0026736175802345935,0,-0.0026736175802345935,0.0026736175802345935,True,False,False,2023-07-27,2023,-1,2023-07-27,136,27
1741,28572,28624,2023-07-27 10:07:00,2023-07-28 10:37:00,-1,53,0.010271750059768842,0.012199618887607488,-0.00068729240748150074,0.0019278688278386458,False,False,False,2023-07-28,2023,1,2023-07-28,137,27
1742,28625,28679,2023-07-28 10:42:00,2023-07-31 11:22:00,1,55,0.021387291953719519,0.024206049863929067,-0.00026315097122983844,0.0028187579102095482,False,False,False,2023-07-31,2023,1,2023-07-31,138,27
1743,28680,28702,2023-07-31 11:27:00,2023-07-31 14:52:00,-1,23,0.00025758192535513648,0.0050296773748931597,0,0.0047720954495380236,False,False,False,2023-07-31,2023,1,2023-07-31,138,27
1744,28703,28707,2023-07-31 14:57:00,2023-08-01 09:52:00,1,5,-0.0033649560554309846,0,-0.0041200126429700445,0.0033649560554309846,True,False,False,2023-08-01,2023,-1,2023-08-01,139,27
1745,28708,28748,2023-08-01 09:57:00,2023-08-01 14:52:00,-1,41,-0.0019831849002041628,0.00025851683864141627,-0.0023133336764938183,0.0022417017388455789,False,True,False,2023-08-01,2023,-1,2023-08-01,139,27
1746,28749,28759,2023-08-01 14:57:00,2023-08-02 10:22:00,1,11,0.00097981082020697115,0.0031320212699999265,0,0.0021522104497929554,False,False,False,2023-08-02,2023,1,2023-08-02,140,28
1747,28760,28765,2023-08-02 10:27:00,2023-08-02 10:52:00,-1,6,-0.0013289449207578401,1.030880010739494e-05,-0.0019567462474103878,0.001339253720865235,False,True,False,2023-08-02,2023,-1,2023-08-02,140,28
1748,28766,28772,2023-08-02 10:57:00,2023-08-02 11:27:00,1,7,-0.0017620060510102724,0.00014412040255122195,-0.0017620060510102724,0.0019061264535614943,False,True,False,2023-08-02,2023,-1,2023-08-02,140,28
1749,28773,28795,2023-08-02 13:07:00,2023-08-02 14:57:00,-1,23,0.0018374388389039418,0.003336728249908705,0,0.0014992894110047632,False,False,False,2023-08-02,2023,1,2023-08-02,140,28
1750,28796,28811,2023-08-03 09:37:00,2023-08-03 10:52:00,1,16,0.00012397846923141204,0.0027548937392241537,-0.0046499428754170642,0.0026309152699927419,False,False,False,2023-08-03,2023,1,2023-08-03,141,28
1751,28812,28822,2023-08-03 10:57:00,2023-08-03 13:22:00,-1,11,0.00022730560302872875,0.0019026943333895058,0,0.0016753887303607769,False,False,False,2023-08-03,2023,1,2023-08-03,141,28
1752,28823,28851,2023-08-03 13:27:00,2023-08-04 10:22:00,1,29,0.0033835743398187811,0.0077405662808948984,-4.1333843123393861e-05,0.0043569919410761174,False,False,False,2023-08-04,2023,1,2023-08-04,142,28
1753,28852,28864,2023-08-04 10:27:00,2023-08-04 11:27:00,-1,13,-0.0023760920882538775,0.0019070106438542503,-0.0023760920882538775,0.004283102732108128,False,True,False,2023-08-04,2023,-1,2023-08-04,142,28
1754,28865,28880,2023-08-04 13:07:00,2023-08-04 14:22:00,1,16,0.00052383179007902216,0.0026164192575532509,-0.00095592966292660001,0.0020925874674742285,False,False,False,2023-08-04,2023,1,2023-08-04,142,28
1755,28881,28884,2023-08-04 14:27:00,2023-08-04 14:42:00,-1,4,-0.0023282419990233037,0,-0.0023282419990233037,0.0023282419990233037,True,False,False,2023-08-04,2023,-1,2023-08-04,142,28
1756,28885,28891,2023-08-04 14:47:00,2023-08-07 09:52:00,1,7,-0.0032014474889270413,0.00070663057939736285,-0.0032014474889270413,0.003908078068324404,False,True,False,2023-08-07,2023,-1,2023-08-07,143,28
1757,28892,28906,2023-08-07 09:57:00,2023-08-07 11:07:00,-1,15,0.00011305880611680463,0.0019031459078632891,0,0.0017900871017464844,False,False,False,2023-08-07,2023,1,2023-08-07,143,28
1758,28907,28912,2023-08-07 11:12:00,2023-08-07 13:12:00,1,6,-0.0022329591859004579,0.00051380069774104487,-0.0022329591859004579,0.0027467598836415025,False,True,False,2023-08-07,2023,-1,2023-08-07,143,28
1759,28913,28934,2023-08-07 13:17:00,2023-08-08 09:37:00,-1,22,0.0025167625455719644,0.0036327648934045722,0,0.0011160023478326078,False,False,False,2023-08-08,2023,1,2023-08-08,144,28
1760,28935,28938,2023-08-08 09:42:00,2023-08-08 09:57:00,1,4,-0.00098160277770883205,0,-0.00098160277770883205,0.00098160277770883205,True,False,False,2023-08-08,2023,-1,2023-08-08,144,28
1761,28939,28950,2023-08-08 10:02:00,2023-08-08 10:57:00,-1,12,0.00040325291224569846,0.0014793896854563805,-0.00027907986516564659,0.001076136773210682,False,False,False,2023-08-08,2023,1,2023-08-08,144,28
1762,28951,28952,2023-08-08 11:02:00,2023-08-08 11:07:00,1,2,-0.0015732061453324871,0,-0.0015732061453324871,0.0015732061453324871,True,False,False,2023-08-08,2023,-1,2023-08-08,144,28
1763,28953,28955,2023-08-08 11:12:00,2023-08-08 11:22:00,-1,3,-0.0027204990220459717,0,-0.0032265431619585764,0.0027204990220459717,True,False,False,2023-08-08,2023,-1,2023-08-08,144,28
1764,28956,28967,2023-08-08 11:27:00,2023-08-08 13:57:00,1,12,-0.0015196707203975542,0.00094991282400701173,-0.0015196707203975542,0.0024695835444045657,False,True,False,2023-08-08,2023,-1,2023-08-08,144,28
1765,28968,28995,2023-08-08 14:02:00,2023-08-09 10:52:00,-1,28,0.0043650760099920609,0.0068412003738152916,-0.00029998189989359112,0.0024761243638232308,False,False,False,2023-08-09,2023,1,2023-08-09,145,29
1766,28996,29002,2023-08-09 10:57:00,2023-08-09 11:27:00,1,7,-0.0011436652595053793,0.0011631168685834242,-0.0011436652595053793,0.0023067821280888037,False,True,False,2023-08-09,2023,-1,2023-08-09,145,29
1767,29003,29028,2023-08-09 13:07:00,2023-08-10 09:47:00,-1,26,0.0020306267033143714,0.0047654641611574238,-0.00013522861458087289,0.0027348374578430525,False,False,False,2023-08-10,2023,1,2023-08-10,146,29
1768,29029,29033,2023-08-10 09:52:00,2023-08-10 10:12:00,1,5,-0.00173189121944265,0.0019890142195637121,-0.00173189121944265,0.0037209054390063621,False,True,False,2023-08-10,2023,-1,2023-08-10,146,29
1769,29034,29038,2023-08-10 10:17:00,2023-08-10 10:37:00,-1,5,-0.002002879808312642,1.0442173851850851e-05,-0.0020237220430177035,0.0020133219821644927,False,True,False,2023-08-10,2023,-1,2023-08-10,146,29
1770,29039,29043,2023-08-10 10:42:00,2023-08-10 11:02:00,1,5,-0.0018567008223255561,0,-0.0018567008223255561,0.0018567008223255561,True,False,False,2023-08-10,2023,-1,2023-08-10,146,29
1771,29044,29057,2023-08-10 11:07:00,2023-08-10 13:47:00,-1,14,0.0015464028325646619,0.0030742550327871048,0,0.0015278522002224429,False,False,False,2023-08-10,2023,1,2023-08-10,146,29
1772,29058,29074,2023-08-10 13:52:00,2023-08-11 09:47:00,1,17,0.00090932376621774601,0.0044030412421135817,-0.00047066453470346155,0.0034937174758958357,False,False,False,2023-08-11,2023,1,2023-08-11,147,29
1773,29075,29141,2023-08-11 09:52:00,2023-08-14 13:07:00,-1,67,0.03531148245637996,0.039573892449778998,0,0.0042624099933990384,False,False,False,2023-08-14,2023,1,2023-08-14,148,29
1774,29142,29167,2023-08-14 13:12:00,2023-08-15 09:52:00,1,26,0.0039856397102430901,0.0082238457874879572,-0.0017222987733081807,0.0042382060772448672,False,False,False,2023-08-15,2023,1,2023-08-15,149,29
1775,29168,29197,2023-08-15 09:57:00,2023-08-15 13:57:00,-1,30,0.0088895249010933052,0.016214045560279344,0,0.0073245206591860384,False,False,False,2023-08-15,2023,1,2023-08-15,149,29
1776,29198,29217,2023-08-15 14:02:00,2023-08-16 10:12:00,1,20,-0.0060544428604357263,0,-0.0060544428604357263,0.0060544428604357263,True,False,False,2023-08-16,2023,-1,2023-08-16,150,30
1777,29218,29251,2023-08-16 10:17:00,2023-08-16 14:37:00,-1,34,0.0082844871384413227,0.011788085499044516,-0.0021860082373552484,0.0035035983606031933,False,False,False,2023-08-16,2023,1,2023-08-16,150,30
1778,29252,29254,2023-08-16 14:42:00,2023-08-16 14:52:00,1,3,-0.0032932573305959416,0,-0.0032932573305959416,0.0032932573305959416,True,False,False,2023-08-16,2023,-1,2023-08-16,150,30
1779,29255,29261,2023-08-16 14:57:00,2023-08-17 10:02:00,-1,7,0.00050932283310166381,0.0073437838726951327,-0.00087410175019518588,0.0068344610395934691,False,False,False,2023-08-17,2023,1,2023-08-17,151,30
1780,29262,29283,2023-08-17 10:07:00,2023-08-17 13:27:00,1,22,0.0055993475689356965,0.011320834067049736,-0.0031391627693184068,0.0057214864981140392,False,False,False,2023-08-17,2023,1,2023-08-17,151,30
1781,29284,29295,2023-08-17 13:32:00,2023-08-17 14:27:00,-1,12,-0.0040556414090626948,0.0028675435994350686,-0.0040556414090626948,0.0069231850084977634,False,True,False,2023-08-17,2023,-1,2023-08-17,151,30
1782,29296,29315,2023-08-17 14:32:00,2023-08-18 10:42:00,1,20,0.003514749675133517,0.010344581187906775,-0.0017235610614299065,0.0068298315127732585,False,False,False,2023-08-18,2023,1,2023-08-18,152,30
1783,29316,29338,2023-08-18 10:47:00,2023-08-18 14:12:00,-1,23,0.0031309209238412788,0.007008874755191059,-0.00027321658048166421,0.0038779538313497802,False,False,False,2023-08-18,2023,1,2023-08-18,152,30
1784,29339,29343,2023-08-18 14:17:00,2023-08-18 14:37:00,1,5,-0.0043623806208160539,0,-0.0043623806208160539,0.0043623806208160539,True,False,False,2023-08-18,2023,-1,2023-08-18,152,30
1785,29344,29357,2023-08-18 14:42:00,2023-08-21 10:22:00,-1,14,0.0038728305138418483,0.0093267848378604436,-8.565197162635485e-17,0.0054539543240185954,False,False,False,2023-08-21,2023,1,2023-08-21,153,30
1786,29358,29363,2023-08-21 10:27:00,2023-08-21 10:52:00,1,6,-0.0029228132937248181,0.001811394606048324,-0.0029228132937248181,0.0047342078997731421,False,True,False,2023-08-21,2023,-1,2023-08-21,153,30
1787,29364,29373,2023-08-21 10:57:00,2023-08-21 13:17:00,-1,10,-0.00062070496339986349,0.0016422915873021632,-0.0033428188262874408,0.0022629965507020267,False,True,False,2023-08-21,2023,-1,2023-08-21,153,30
1788,29374,29377,2023-08-21 13:22:00,2023-08-21 13:37:00,1,4,-0.0038078790190181509,0,-0.0038078790190181509,0.0038078790190181509,True,False,False,2023-08-21,2023,-1,2023-08-21,153,30
1789,29378,29404,2023-08-21 13:42:00,2023-08-22 10:27:00,-1,27,0.0079509961133104046,0.011128935150553227,-0.00026691282118498319,0.0031779390372428228,False,False,False,2023-08-22,2023,1,2023-08-22,154,30
1790,29405,29409,2023-08-22 10:32:00,2023-08-22 10:52:00,1,5,-0.0039205383940279746,0,-0.0039205383940279746,0.0039205383940279746,True,False,False,2023-08-22,2023,-1,2023-08-22,154,30
1791,29410,29430,2023-08-22 10:57:00,2023-08-22 14:12:00,-1,21,-0.00048387732966103866,0.011774965086369334,-0.00048387732966103866,0.012258842416030372,False,True,False,2023-08-22,2023,-1,2023-08-22,154,30
1792,29431,29442,2023-08-22 14:17:00,2023-08-23 09:47:00,1,12,0.0037169128443987195,0.015981947929283969,0,0.012265035084885249,False,False,False,2023-08-23,2023,1,2023-08-23,155,31
1793,29443,29489,2023-08-23 09:52:00,2023-08-24 09:52:00,-1,47,0.0096747518006094803,0.012451382303926027,-0.00022414488819371119,0.0027766305033165468,False,False,False,2023-08-24,2023,1,2023-08-24,156,31
1794,29490,29491,2023-08-24 09:57:00,2023-08-24 10:02:00,1,2,-0.0036054460825378242,0,-0.0036054460825378242,0.0036054460825378242,True,False,False,2023-08-24,2023,-1,2023-08-24,156,31
1795,29492,29494,2023-08-24 10:07:00,2023-08-24 10:17:00,-1,3,-0.010496619189501044,0,-0.010496619189501044,0.010496619189501044,True,False,False,2023-08-24,2023,-1,2023-08-24,156,31
1796,29495,29501,2023-08-24 10:22:00,2023-08-24 10:52:00,1,7,-0.0031520908683151305,0.00092123451932084018,-0.0043592686448976053,0.0040733253876359711,False,True,False,2023-08-24,2023,-1,2023-08-24,156,31
1797,29502,29510,2023-08-24 10:57:00,2023-08-24 13:12:00,-1,9,-0.007123065384279946,0.0011394469838806372,-0.007123065384279946,0.0082625123681605833,False,True,False,2023-08-24,2023,-1,2023-08-24,156,31
1798,29511,29519,2023-08-24 13:17:00,2023-08-24 13:57:00,1,9,-0.0026231140400882922,0.0022700469907743414,-0.0032855850812095267,0.0048931610308626337,False,True,False,2023-08-24,2023,-1,2023-08-24,156,31
1799,29520,29567,2023-08-24 14:02:00,2023-08-25 14:07:00,-1,48,0.020800768106110652,0.025510659525181129,0,0.004709891419070477,False,False,False,2023-08-25,2023,1,2023-08-25,157,31
1800,29568,29570,2023-08-25 14:12:00,2023-08-25 14:22:00,1,3,-0.0042839406502360828,0,-0.0043299806359719233,0.0042839406502360828,True,False,False,2023-08-25,2023,-1,2023-08-25,157,31
1801,29571,29578,2023-08-25 14:27:00,2023-08-28 09:37:00,-1,8,-0.058225691405918274,0.0033665019055047376,-0.058225691405918274,0.061592193311423009,False,True,False,2023-08-28,2023,-1,2023-08-28,158,31
1802,29579,29590,2023-08-28 09:42:00,2023-08-28 10:37:00,1,12,-0.030249219910813308,0,-0.031761308504875005,0.030249219910813308,True,False,False,2023-08-28,2023,-1,2023-08-28,158,31
1803,29591,29627,2023-08-28 10:42:00,2023-08-29 09:52:00,-1,37,0.0010638239311031783,0.016100173464285696,-0.0063815286740702823,0.015036349533182516,False,False,False,2023-08-29,2023,1,2023-08-29,159,31
1804,29628,29663,2023-08-29 09:57:00,2023-08-29 14:27:00,1,36,0.024372014487681767,0.030302673884541519,-0.0062715155993044325,0.0059306593968597512,False,False,False,2023-08-29,2023,1,2023-08-29,159,31
1805,29664,29670,2023-08-29 14:32:00,2023-08-30 09:37:00,-1,7,-0.018632397337433208,0.0027044354964703417,-0.018632397337433208,0.02133683283390355,False,True,False,2023-08-30,2023,-1,2023-08-30,160,32
1806,29671,29682,2023-08-30 09:42:00,2023-08-30 10:37:00,1,12,0.0063868586219493189,0.01853391560520444,0,0.012147056983255121,False,False,False,2023-08-30,2023,1,2023-08-30,160,32
1807,29683,29702,2023-08-30 10:42:00,2023-08-30 13:52:00,-1,20,-0.0032047726329687038,0.0058396512435276247,-0.0032047726329687038,0.009044423876496328,False,True,False,2023-08-30,2023,-1,2023-08-30,160,32
1808,29703,29719,2023-08-30 13:57:00,2023-08-31 09:52:00,1,17,-0.0032154368539740203,0.0026539857188315197,-0.0054574466330362765,0.00586942257280554,False,True,False,2023-08-31,2023,-1,2023-08-31,161,32
1809,29720,29722,2023-08-31 09:57:00,2023-08-31 10:07:00,-1,3,-0.0049678575009461734,0,-0.0049678575009461734,0.0049678575009461734,True,False,False,2023-08-31,2023,-1,2023-08-31,161,32
1810,29723,29734,2023-08-31 10:12:00,2023-08-31 11:07:00,1,12,-0.0016992718462616853,0.0062412270337737722,-0.0016992718462616853,0.0079404988800354584,False,True,False,2023-08-31,2023,-1,2023-08-31,161,32
1811,29735,29749,2023-08-31 11:12:00,2023-08-31 13:57:00,-1,15,-0.00059507365792334471,0.0026076189134932727,-0.0010411466301119749,0.0032026925714166172,False,True,False,2023-08-31,2023,-1,2023-08-31,161,32
1812,29750,29764,2023-08-31 14:02:00,2023-09-01 09:47:00,1,15,-0.0065439819150602332,0.0035947803110068012,-0.0065439819150602332,0.010138762226067034,False,True,False,2023-09-01,2023,-1,2023-09-01,162,32
1813,29765,29791,2023-09-01 09:52:00,2023-09-01 13:37:00,-1,27,0.0015409642634924203,0.008170585343432013,-0.0032240529256151802,0.0066296210799395927,False,False,False,2023-09-01,2023,1,2023-09-01,162,32
1814,29792,29811,2023-09-01 13:42:00,2023-09-04 09:52:00,1,20,-0.0048954449981115618,0.00068516617959684116,-0.0060476367124250169,0.0055806111777084028,False,True,False,2023-09-04,2023,-1,2023-09-04,163,32
1815,29812,29815,2023-09-04 09:57:00,2023-09-04 10:12:00,-1,4,-0.0051203169023861421,0,-0.0055485044979110415,0.0051203169023861421,True,False,False,2023-09-04,2023,-1,2023-09-04,163,32
1816,29816,29826,2023-09-04 10:17:00,2023-09-04 11:07:00,1,11,-0.0023046548128479775,0.0026624909469349419,-0.0023046548128479775,0.0049671457597829198,False,True,False,2023-09-04,2023,-1,2023-09-04,163,32
1817,29827,29834,2023-09-04 11:12:00,2023-09-04 13:22:00,-1,8,-0.0014262966433459773,0.0015358099044468475,-0.0034389513496611559,0.0029621065477928249,False,True,False,2023-09-04,2023,-1,2023-09-04,163,32
1818,29835,29864,2023-09-04 13:27:00,2023-09-05 10:27:00,1,30,0.0056849299834683883,0.015134320230254759,-0.0024248418567983255,0.0094493902467863711,False,False,False,2023-09-05,2023,1,2023-09-05,164,32
1819,29865,29910,2023-09-05 10:32:00,2023-09-06 10:27:00,-1,46,0.014413909791900121,0.019355616497623157,-0.0021820241867988388,0.0049417067057230361,False,False,False,2023-09-06,2023,1,2023-09-06,165,33
1820,29911,29921,2023-09-06 10:32:00,2023-09-06 11:22:00,1,11,0.00067001677548455163,0.0048098273407924533,-0.00031354910814271786,0.0041398105653079019,False,False,False,2023-09-06,2023,1,2023-09-06,165,33
1821,29922,29928,2023-09-06 11:27:00,2023-09-06 13:32:00,-1,7,-0.0038923350829474361,0.0020222235121390882,-0.0038923350829474361,0.0059145585950865238,False,True,False,2023-09-06,2023,-1,2023-09-06,165,33
1822,29929,29948,2023-09-06 13:37:00,2023-09-07 09:47:00,1,20,-0.0061419088290996949,0.0076754410151983329,-0.0061419088290996949,0.013817349844298027,False,True,False,2023-09-07,2023,-1,2023-09-07,166,33
1823,29949,30001,2023-09-07 09:52:00,2023-09-08 10:22:00,-1,53,0.023110893553373001,0.031277292227226236,0,0.0081663986738532354,False,False,False,2023-09-08,2023,1,2023-09-08,167,33
1824,30002,30008,2023-09-08 10:27:00,2023-09-08 10:57:00,1,7,-0.0038857420135570198,0.0017270779042177081,-0.0038857420135570198,0.0056128199177747275,False,True,False,2023-09-08,2023,-1,2023-09-08,167,33
1825,30009,30019,2023-09-08 11:02:00,2023-09-08 13:27:00,-1,11,-0.0043067153544365713,0.0011798098090664135,-0.0043067153544365713,0.0054865251635029845,False,True,False,2023-09-08,2023,-1,2023-09-08,167,33
1826,30020,30034,2023-09-08 13:32:00,2023-09-08 14:42:00,1,15,-0.00040989282430590541,0.0031185401323091792,-0.0016738631894979974,0.0035284329566150846,False,True,False,2023-09-08,2023,-1,2023-09-08,167,33
1827,30035,30041,2023-09-08 14:47:00,2023-09-11 09:52:00,-1,7,-0.0044003255152297895,0.0047425826517677322,-0.0044003255152297895,0.0091429081669975217,False,True,False,2023-09-11,2023,-1,2023-09-11,168,33
1828,30042,30054,2023-09-11 09:57:00,2023-09-11 10:57:00,1,13,-0.0037467922586961076,0.00019855277156646551,-0.0043227653368021783,0.0039453450302625731,False,True,False,2023-09-11,2023,-1,2023-09-11,168,33
1829,30055,30062,2023-09-11 11:02:00,2023-09-11 13:12:00,-1,8,-0.0068749270722051059,0.00026579250621605919,-0.0068749270722051059,0.0071407195784211654,False,True,False,2023-09-11,2023,-1,2023-09-11,168,33
1830,30063,30071,2023-09-11 13:17:00,2023-09-11 13:57:00,1,9,0.00063764294156966935,0.0067296775166364592,0,0.0060920345750667898,False,False,False,2023-09-11,2023,1,2023-09-11,168,33
1831,30072,30100,2023-09-11 14:02:00,2023-09-12 10:57:00,-1,29,0.005665050639694991,0.008587249236856517,-0.00072509945828172712,0.0029221985971615259,False,False,False,2023-09-12,2023,1,2023-09-12,169,33
1832,30101,30110,2023-09-12 11:02:00,2023-09-12 13:22:00,1,10,-0.00039797915556745336,0.0043343345511681741,-0.00039797915556745336,0.0047323137067356276,False,True,False,2023-09-12,2023,-1,2023-09-12,169,33
1833,30111,30161,2023-09-12 13:27:00,2023-09-13 13:47:00,-1,51,0.02145837205726036,0.023301482119658348,-8.8453501157939314e-05,0.0018431100623979881,False,False,False,2023-09-13,2023,1,2023-09-13,170,34
1834,30162,30178,2023-09-13 13:52:00,2023-09-14 09:47:00,1,17,-0.00087024830171095408,0.0062165862685097505,-0.0013339364401684906,0.0070868345702207042,False,True,False,2023-09-14,2023,-1,2023-09-14,171,34
1835,30179,30217,2023-09-14 09:52:00,2023-09-14 14:37:00,-1,39,0.0039311922926747265,0.0074905017014254257,-0.0036792547570993696,0.0035593094087506992,False,False,False,2023-09-14,2023,1,2023-09-14,171,34
1836,30218,30225,2023-09-14 14:42:00,2023-09-15 09:52:00,1,8,-0.0025345674970865886,0.00065816352064933866,-0.0031720612575771002,0.0031927310177359272,False,True,False,2023-09-15,2023,-1,2023-09-15,172,34
1837,30226,30229,2023-09-15 09:57:00,2023-09-15 10:12:00,-1,4,-0.0067370872610707996,0.00076276351768797383,-0.0067370872610707996,0.0074998507787587734,False,True,False,2023-09-15,2023,-1,2023-09-15,172,34
1838,30230,30247,2023-09-15 10:17:00,2023-09-15 13:17:00,1,18,0.0018295373664526514,0.0089463649583207423,-0.0032154368539742411,0.007116827591868091,False,False,False,2023-09-15,2023,1,2023-09-15,172,34
1839,30248,30268,2023-09-15 13:22:00,2023-09-18 09:37:00,-1,21,0.0080091507660043082,0.0080091507660043082,0,0,False,False,False,2023-09-18,2023,1,2023-09-18,173,34
1840,30269,30273,2023-09-18 09:42:00,2023-09-18 10:02:00,1,5,0.0023289245787557378,0.0047543221613555366,0,0.0024253975825997988,False,False,False,2023-09-18,2023,1,2023-09-18,173,34
1841,30274,30276,2023-09-18 10:07:00,2023-09-18 10:17:00,-1,3,-0.0072698813639689571,0,-0.0072698813639689571,0.0072698813639689571,True,False,False,2023-09-18,2023,-1,2023-09-18,173,34
1842,30277,30285,2023-09-18 10:22:00,2023-09-18 11:02:00,1,9,-0.00355484707650282,0.0011146327651318235,-0.00355484707650282,0.0046694798416346437,False,True,False,2023-09-18,2023,-1,2023-09-18,173,34
1843,30286,30302,2023-09-18 11:07:00,2023-09-18 14:02:00,-1,17,0.0050549234361120382,0.0076033911847485898,-0.00010174262516042358,0.0025484677486365516,False,False,False,2023-09-18,2023,1,2023-09-18,173,34
1844,30303,30312,2023-09-18 14:07:00,2023-09-18 14:52:00,1,10,-0.0011482819668342259,0.0027686390089904384,-0.0011482819668342259,0.0039169209758246641,False,True,False,2023-09-18,2023,-1,2023-09-18,173,34
1845,30313,30326,2023-09-18 14:57:00,2023-09-19 10:37:00,-1,14,0.0026882655244562324,0.0089929588455954744,0,0.006304693321139242,False,False,False,2023-09-19,2023,1,2023-09-19,174,34
1846,30327,30338,2023-09-19 10:42:00,2023-09-19 13:12:00,1,12,-0.0031073309974080912,0.0032114089459175945,-0.0031073309974080912,0.0063187399433256852,False,True,False,2023-09-19,2023,-1,2023-09-19,174,34
