year,view,scope,cost_bps,policy,cagr,total_log_return,mdd,daily_mdd,longest_underwater_days,mean_exposure,turnover,cost_log,daily_sharpe
2025,2,cumulative,0,baseline,0.5227508528184583,2.102592353929121,0.193740415231469,0.1777361095150421,334,0.9999820634237336,6832.0,0.0,1.7172886298582084
2025,2,cumulative,0,constant_075,0.3707922441329385,1.576944265446841,0.1491437998153127,0.1365078096310278,334,0.7499865475678003,5124.0,0.0,1.7172886298582084
2025,2,cumulative,0,constant_050,0.2339979144303519,1.0512961769645606,0.1020804129720017,0.0932123233716959,334,0.4999910317118668,3416.0,0.0,1.7172886298582084
2025,2,cumulative,0,slow_conflict_half,0.4712602913573744,1.930596872715802,0.1573437933286473,0.1441028098169921,288,0.8305980054527192,5661.0,0.0,1.819887039484633
2025,2,cumulative,0,chop_half,0.5047448748953829,2.043116827445213,0.1714359022068735,0.1624796152253215,236,0.935383484000574,6833.0,0.0,1.7251338329170185
2025,2,cumulative,0,slow_conflict_half_matched_constant,0.4180576287092578,1.74644034061403,0.163787149559425,0.1500229069337636,334,0.8305980054527196,5674.747358791771,0.0,1.7172886298582084
2025,2,cumulative,0,chop_half_matched_constant,0.4819415522937401,1.966765438489475,0.1824457357094905,0.1672752520462017,334,0.9353834840005736,6390.654589155352,0.0,1.7172886298582084
2025,2,cumulative,1,baseline,0.3282533480113175,1.419324034820422,0.3005536494489668,0.2910642683127252,440,0.9999820634237336,6832.0,0.6832683191086997,1.1463280097723985
2025,2,cumulative,1,constant_075,0.2372623634011624,1.0645058372292526,0.2351651445979518,0.2273958916760823,440,0.7499865475678003,5124.0,0.5124384282175886,1.1463421270372818
2025,2,cumulative,1,constant_050,0.15250267815558,0.7096790983260586,0.1636661187900936,0.1580119694551567,440,0.4999910317118668,3416.0,0.3416170786385021,1.1463562433687844
2025,2,cumulative,1,slow_conflict_half,0.3137560298888867,1.364451165141403,0.2075261868280404,0.2013829405814736,419,0.8305980054527192,5661.0,0.566145707574399,1.273438312914979
2025,2,cumulative,1,chop_half,0.3125230660551003,1.3597564473321886,0.2675697836085076,0.2609305989327769,438,0.935383484000574,6833.0,0.6833603801130251,1.1359510315461026
2025,2,cumulative,1,slow_conflict_half_matched_constant,0.2659004589970254,1.1789184712305607,0.2568911935726566,0.2485267362568606,440,0.8305980054527196,5674.747358791771,0.5675218693834694,1.1463375750043834
2025,2,cumulative,1,chop_half_matched_constant,0.3041194219143174,1.3276402026689655,0.284212954415147,0.2751331746070166,440,0.9353834840005736,6390.654589155352,0.6391252358205096,1.1463316577482932
2025,2,cumulative,3,baseline,0.0105305233436192,0.0523773179204183,0.5576480576554498,0.5514672245979972,572,0.9999820634237336,6832.0,2.0502150360087024,0.041363070089295
2025,2,cumulative,3,constant_075,0.007910794748471,0.0393983422985994,0.4575711896037446,0.4518966992098018,572,0.7499865475678003,5124.0,1.5375459231482416,0.0414846371455302
2025,2,cumulative,3,constant_050,0.0052823926412041,0.0263424487203934,0.3348702709780352,0.3302396052019761,572,0.4999910317118668,3416.0,1.0249537282441672,0.0416061804978617
