a,b,c,year,start,peak,end,bars,sigma,net_log,capture,peak_fraction,time_mass_skew,motion_concentration,half_height_width,negative_area_share,amplitude,net_trend_normalized
6367,6373,6385,2021,2021-07-21 13:40:00,2021-07-21 14:10:00,2021-07-22 09:40:00,18,0.0015607471998171896,-0.0020564015420860143,-0.08584363229023471,0.3333333333333333,0.019987853262810405,2.682262598854868,0.7368421052631579,0.00105614923140627,0.010419624175890263,-0.7304743879150505
6385,6387,6395,2021,2021-07-22 09:40:00,2021-07-22 09:50:00,2021-07-22 10:30:00,10,0.0016713298831896335,0.00023762350914733102,0.010810521810985662,0.2,0.11173333627708873,1.3676264220234569,0.6363636363636364,0.0,0.006266275406852095,-0.2011172086823161
6395,6424,6429,2021,2021-07-22 10:30:00,2021-07-22 14:25:00,2021-07-22 14:50:00,34,0.0018237253726596074,0.011957842924191284,0.30868320180468134,0.8529411764705882,-0.4761475625668464,1.5858203045464996,0.4857142857142857,0.028393670935263928,0.018392422204023262,0.8964881229036374
6429,6430,6435,2021,2021-07-22 14:50:00,2021-07-22 14:55:00,2021-07-23 09:50:00,6,0.0018372667091195783,-0.004792645250312097,-0.21511781941566926,0.16666666666666666,0.10040988863762534,1.5296313123645087,0.14285714285714285,0.0,0.011802127230442494,-0.6302694877687263
6435,6439,6459,2021,2021-07-23 09:50:00,2021-07-23 10:10:00,2021-07-23 13:20:00,24,0.0020673158450178683,0.00018797942624339085,0.003460010579073973,0.16666666666666666,0.16297255815474387,1.4383906469285035,0.52,0.006495371722574094,0.023897691849177782,-0.5232561369753415
6459,6470,6475,2021,2021-07-23 13:20:00,2021-07-23 14:15:00,2021-07-23 14:40:00,16,0.0024250492774376205,-0.009196185682944648,-0.355566527421684,0.6875,-0.20092806692136367,1.4589870256728923,0.5882352941176471,0.009783326440453878,0.01020662811337214,0.6097736253593641
6475,6478,6509,2021,2021-07-23 14:40:00,2021-07-23 14:55:00,2021-07-26 13:30:00,34,0.002331656190542127,0.028232776708758466,0.344696578115552,0.08823529411764706,0.057289498422158074,1.5854200984490727,0.6857142857142857,0.0,0.04338092497201451,-0.8980254101194881
6509,6553,6578,2021,2021-07-26 13:30:00,2021-07-27 13:10:00,2021-07-28 09:45:00,69,0.003746499265576189,0.11408117858494767,0.4396073100790661,0.6376811594202898,-0.27626390122673783,1.7065588377484062,0.6714285714285714,0.0,0.09563603186422576,-0.1448318074717686
6578,6588,6607,2021,2021-07-28 09:45:00,2021-07-28 10:35:00,2021-07-28 13:40:00,29,0.006472202146964923,-0.0005941083026387337,-0.003864974819997425,0.3448275862068966,0.31816300551996424,1.6998668499025502,0.5333333333333333,0.000629226341126671,0.047378376476642,0.4101559800969298
6607,6618,6620,2021,2021-07-28 13:40:00,2021-07-28 14:35:00,2021-07-28 14:45:00,13,0.006468280654768822,-0.00808309880571242,-0.34509097286074797,0.8461538461538461,0.08946416464255567,1.7954645047113287,0.5,0.035139270750895575,0.012574713620626454,0.24598890753495237
6620,6633,6636,2021,2021-07-28 14:45:00,2021-07-29 10:20:00,2021-07-29 10:35:00,16,0.004986916009984885,0.02550245843518185,0.4144876127883554,0.8125,0.35868202169060975,2.5537571417005704,0.47058823529411764,0.01208552182181352,0.03248086500693059,0.7730896807240087
6636,6663,6668,2021,2021-07-29 10:35:00,2021-07-29 14:20:00,2021-07-29 14:45:00,32,0.004066876262861093,0.013520905771631812,0.207781748630455,0.84375,-0.43133774896230664,1.99029552839453,0.5757575757575758,0.006126848653440183,0.029874397715879297,0.6823163593419449
6668,6670,6672,2021,2021-07-29 14:45:00,2021-07-29 14:55:00,2021-07-30 09:35:00,4,0.003962583651435964,-0.0011253786695628234,-0.1704451180776507,0.5,-0.6436678381885033,1.4866132521456898,0.4,0.0,0.004530319191399457,-0.16326192653629473
6672,6674,6678,2021,2021-07-30 09:35:00,2021-07-30 09:45:00,2021-07-30 10:05:00,6,0.0030062602970413557,0.0020557202099602094,0.1038884544025462,0.3333333333333333,0.5823544848695325,1.4531018262298445,0.2857142857142857,0.0,0.013425905192200105,-0.4663596490568421
6678,6692,6703,2021,2021-07-30 10:05:00,2021-07-30 11:15:00,2021-07-30 13:40:00,25,0.003087102128167529,0.004916653807133447,0.07125518975473366,0.56,-0.36792845711315825,1.514592624401532,0.46153846153846156,0.011561662756736871,0.022806256632149413,0.20377703494428503
6703,6722,6729,2021,2021-07-30 13:40:00,2021-08-02 09:45:00,2021-08-02 10:20:00,26,0.0033918407959866214,-0.005542687168320249,-0.0788888251308391,0.7307692307692307,-0.5808889220448262,1.9707420571426164,0.1111111111111111,0.0553415633992146,0.026754137852215365,0.37736944520351845
6729,6732,6740,2021,2021-08-02 10:20:00,2021-08-02 10:35:00,2021-08-02 11:15:00,11,0.0034550850453104144,0.006039802842891686,0.23261225698878107,0.2727272727272727,0.8462494984092743,1.3207462024121448,0.4166666666666667,0.05837315263225125,0.0161260810497037,-0.7597712464415182
6740,6742,6747,2021,2021-08-02 11:15:00,2021-08-02 11:25:00,2021-08-02 13:20:00,7,0.003456864422473383,0.004146270978186389,0.25132249411498475,0.2857142857142857,0.1427828209078146,1.7203130844628514,0.625,0.0,0.007473923683038564,-0.2048455307839872
6747,6764,6769,2021,2021-08-02 13:20:00,2021-08-02 14:45:00,2021-08-03 09:40:00,22,0.0032247339524888842,-0.01572557145658061,-0.34449354529195103,0.7727272727272727,-0.3936904068376517,3.9566376990665395,0.5652173913043478,0.020594332266405765,0.018991687464017915,0.09732370071934829
6769,6770,6780,2021,2021-08-03 09:40:00,2021-08-03 09:45:00,2021-08-03 10:35:00,11,0.0039909814380353625,0.0057864829788917705,0.14466431964911722,0.09090909090909091,0.9287710409265918,1.6727644149251863,0.25,0.034637335749621447,0.016262785503229793,-0.32433389073247926
6780,6789,6800,2021,2021-08-03 10:35:00,2021-08-03 11:20:00,2021-08-03 13:45:00,20,0.00397465018235792,-0.0062251182494662315,-0.13767345581204776,0.45,0.3254709898393938,1.4815964625649125,0.3333333333333333,0.0023864465692914924,0.014594822841726085,0.069463510900373
6800,6803,6812,2021,2021-08-03 13:45:00,2021-08-03 14:00:00,2021-08-03 14:45:00,12,0.004013895635847963,0.00368811035713687,0.19089116719117208,0.25,1.0458556791536289,1.7912773224859806,0.38461538461538464,0.07096925932136021,0.009922981255409802,-0.4899322694414939
6812,6827,6832,2021,2021-08-03 14:45:00,2021-08-04 10:30:00,2021-08-04 10:55:00,20,0.002634019606579079,-0.005808218385933147,-0.15044221981859443,0.75,-0.17892354162203788,1.4627381741353234,0.5714285714285714,0.024294949439853386,0.021490525956007644,0.6592312761194107
6832,6846,6848,2021,2021-08-04 10:55:00,2021-08-04 13:35:00,2021-08-04 13:45:00,16,0.002247455680227807,0.005367812937921738,0.26489698049015314,0.875,-0.9720108703896666,1.4905680652284863,0.29411764705882354,0.004471073249206852,0.014243236832969686,0.7223804261210777
6848,6852,6855,2021,2021-08-04 13:45:00,2021-08-04 14:05:00,2021-08-04 14:20:00,7,0.0020699893837808746,0.0010395561347156432,0.08849760634923484,0.5714285714285714,0.262308206779379,1.3742844195350947,0.625,0.0,0.005179695501431603,0.4880116969095977
6855,6857,6865,2021,2021-08-04 14:20:00,2021-08-04 14:30:00,2021-08-05 09:40:00,10,0.0018640225381866941,-0.013504661835934913,-0.6590353968856694,0.2,-0.08322650887726801,3.3143650676183616,0.6363636363636364,0.27402709039816897,0.013030173369219078,-0.24964585601204398
6865,6866,6871,2021,2021-08-05 09:40:00,2021-08-05 09:45:00,2021-08-05 10:10:00,6,0.002670728149754388,-0.0066310531127749695,-0.33183752761090646,0.16666666666666666,0.29794810881722017,1.4793097515811233,0.2857142857142857,0.3203502639116376,0.007090697001177482,-0.23745006742845448
6871,6878,6883,2021,2021-08-05 10:10:00,2021-08-05 10:45:00,2021-08-05 11:10:00,12,0.0027562313801808183,-0.008740687220131677,-0.33936292336108304,0.5833333333333334,0.1444888062295584,1.1930950304186438,0.3076923076923077,0.09638631001120047,0.011840148311287102,0.10891924301908278
6883,6891,6901,2021,2021-08-05 11:10:00,2021-08-05 13:20:00,2021-08-05 14:10:00,18,0.0027798261955649037,-0.0017411320258919414,-0.06744969448686189,0.4444444444444444,0.14921640385520807,1.4277919555866632,0.631578947368421,0.0,0.01335892375950376,-0.23076897207827043
6901,6913,6934,2021,2021-08-05 14:10:00,2021-08-06 09:40:00,2021-08-06 11:25:00,33,0.0031017288083598953,0.01502629634306124,0.19299275617182612,0.36363636363636365,-0.021683904193591168,2.5610602645958194,0.2647058823529412,0.009478581081150897,0.028811574505283488,-0.17841204775795666
6934,6935,6946,2021,2021-08-06 11:25:00,2021-08-06 11:30:00,2021-08-06 13:55:00,12,0.003183691326710865,0.0019275073825416535,0.14909937565213474,0.08333333333333333,0.36747467269739753,1.5946649417027676,0.23076923076923078,0.052123162185183064,0.005591177369480782,-0.7778844024201723
6946,6954,6965,2021,2021-08-06 13:55:00,2021-08-06 14:35:00,2021-08-09 10:00:00,19,0.0031450780252664425,-0.016019797763304085,-0.42967447132649433,0.42105263157894735,0.008820754061509058,3.5771800479131226,0.5,0.0,0.025515258296963772,-0.6903562621370983
6965,6992,6998,2021,2021-08-09 10:00:00,2021-08-09 13:45:00,2021-08-09 14:15:00,33,0.0028341962794793136,-0.0003050345953256471,-0.006192427511276873,0.8181818181818182,-0.15522366345522964,1.544894476449649,0.3235294117647059,0.0,0.01984852078649979,0.768254436640751
6998,6999,7003,2021,2021-08-09 14:15:00,2021-08-09 14:20:00,2021-08-09 14:40:00,5,0.0028039759175895736,-0.0008130804762350426,-0.1901068407746206,0.2,0.6955366741126927,1.3334616037709324,0.16666666666666666,0.17487454526270127,0.002672126754601045,-0.0427801639807331
7003,7012,7016,2021,2021-08-09 14:40:00,2021-08-10 09:55:00,2021-08-10 10:15:00,13,0.0017870548629519815,0.0034383697193968716,0.1667980213291264,0.6923076923076923,-1.601309785662303,1.9144816186640214,0.2857142857142857,0.05656888944776319,0.009171010720316453,0.10798020800563772
7016,7021,7030,2021,2021-08-10 10:15:00,2021-08-10 10:40:00,2021-08-10 11:25:00,14,0.001826949163998215,-0.014564001233300032,-0.7193931020898571,0.35714285714285715,0.40940873580452974,1.603020118102517,0.5333333333333333,0.0,0.00965078985345702,-0.16317456911707537
7030,7035,7037,2021,2021-08-10 11:25:00,2021-08-10 13:20:00,2021-08-10 13:30:00,7,0.001937749569132695,-0.003641160705167196,-0.3134075033390508,0.7142857142857143,0.1530221050407889,1.895013939219284,0.625,0.0,0.006656747332812962,0.6810277808693728
7037,7039,7047,2021,2021-08-10 13:30:00,2021-08-10 13:40:00,2021-08-10 14:20:00,10,0.0019195381495753418,-0.00112787172776355,-0.0959720842470132,0.2,0.024391271384421775,1.408446284180943,0.6363636363636364,0.0,0.009533383365964987,-0.6389738481739724
7047,7054,7066,2021,2021-08-10 14:20:00,2021-08-10 14:55:00,2021-08-11 10:25:00,19,0.0020763631960502285,-0.0023896372422331437,-0.05572223194161802,0.3684210526315789,0.2921515780204608,1.4015528821394134,0.45,0.019433014369924315,0.014191741039963901,-0.1229918130537581
7066,7077,7083,2021,2021-08-11 10:25:00,2021-08-11 11:20:00,2021-08-11 13:20:00,17,0.0020773328050541708,0.0010043639038868743,0.037798249103608135,0.6470588235294118,-0.22718270008862163,1.3230790545412772,0.3888888888888889,0.08047072084694784,0.01586344759315761,0.6473776994863941
7083,7084,7094,2021,2021-08-11 13:20:00,2021-08-11 13:25:00,2021-08-11 14:15:00,11,0.0020361175882642004,0.004363293256011959,0.4047830170971041,0.09090909090909091,-0.27171090171953527,1.4972511461310558,0.5,0.0,0.006663042371590322,-0.9024777103460812
7094,7110,7121,2021,2021-08-11 14:15:00,2021-08-12 10:05:00,2021-08-12 11:00:00,27,0.00225915379997949,-0.002387944594410515,-0.035430863026199196,0.5925925925925926,-0.582344488744192,1.751479253241426,0.2857142857142857,0.010372070928179955,0.018636755806066496,0.27590561346255177
7121,7123,7126,2021,2021-08-12 11:00:00,2021-08-12 11:10:00,2021-08-12 11:25:00,5,0.0023622127985525113,-0.0027108250489650985,-0.3853302562242544,0.4,0.11476280237461958,1.047676985031306,0.3333333333333333,0.0,0.003892393307865838,-0.18830383002082843
7126,7133,7139,2021,2021-08-12 11:25:00,2021-08-12 13:30:00,2021-08-12 14:00:00,13,0.002344367458367955,-0.008140669860851612,-0.519014851932943,0.5384615384615384,-0.04878031396510459,1.3628809545065403,0.35714285714285715,0.0,0.006966562356278239,0.5442637218600607
7139,7140,7154,2021,2021-08-12 14:00:00,2021-08-12 14:05:00,2021-08-13 09:45:00,15,0.0023010535395025485,0.007166700494702418,0.37475999904606816,0.06666666666666667,-0.3648164006576598,2.8304159832136175,0.5,0.0,0.017232732903760706,-0.8981410514515702
7154,7162,7185,2021,2021-08-13 09:45:00,2021-08-13 10:25:00,2021-08-13 13:50:00,31,0.002107868244702415,0.004415194457892143,0.0762696884889191,0.25806451612903225,0.674856756126542,1.389724337618967,0.3125,0.004891218010762485,0.021633208111169644,-0.2819913026952726
7185,7191,7204,2021,2021-08-13 13:50:00,2021-08-13 14:20:00,2021-08-16 09:55:00,19,0.0021948457071259957,0.0067915157412685705,0.17652664220961325,0.3157894736842105,-0.006093765425890878,2.244524317414141,0.65,0.018178794267442556,0.01475764975259164,-0.7845240595013592
7204,7216,7221,2021,2021-08-16 09:55:00,2021-08-16 10:55:00,2021-08-16 11:20:00,17,0.002572190045972714,-0.002483226681132508,-0.07697290389534829,0.7058823529411765,-0.07314483763956216,1.6342045409633779,0.6111111111111112,0.0,0.018202374347760397,0.6625612325605567
7221,7224,7239,2021,2021-08-16 11:20:00,2021-08-16 13:05:00,2021-08-16 14:20:00,18,0.002486856110194604,0.004380328967827455,0.3144278578051144,0.16666666666666666,0.9198267797175383,1.260569333254665,0.21052631578947367,0.04091651496817512,0.008406764583940074,-0.5628416010034772
7239,7242,7245,2021,2021-08-16 14:20:00,2021-08-16 14:35:00,2021-08-16 14:50:00,6,0.0024065829147194707,-0.00071732537657745,-0.15846900315846335,0.5,0.47885114113651484,1.2483964226206818,0.14285714285714285,0.16734076567024628,0.0024415146928165044,-0.13764608594717653
7245,7247,7257,2021,2021-08-16 14:50:00,2021-08-16 15:00:00,2021-08-17 10:20:00,12,0.001643280802659918,0.002982537236312623,0.15440011022148062,0.16666666666666666,0.03421246420700637,1.527325905836443,0.5384615384615384,0.0,0.007411924676191006,-0.6968531292599374
7257,7261,7293,2021,2021-08-17 10:20:00,2021-08-17 10:40:00,2021-08-17 14:50:00,36,0.001564787718669533,0.017472986514100515,0.28601610534771166,0.1111111111111111,0.6760459803171397,1.5986608740245178,0.35135135135135137,0.028523384111945882,0.026449216917553642,-0.7327150581594327
7293,7296,7298,2021,2021-08-17 14:50:00,2021-08-18 09:35:00,2021-08-18 09:45:00,5,0.002142506656176017,-0.001575501937803688,-0.08472092762968714,0.6,1.8472098187976327,1.965008481486378,0.16666666666666666,0.07321696808502577,0.010089705157260376,0.026915280325683452
7298,7307,7317,2021,2021-08-18 09:45:00,2021-08-18 10:30:00,2021-08-18 11:20:00,19,0.002718472711023776,0.011966934556703945,0.31402624631301573,0.47368421052631576,-0.12783233999073962,1.6716390821351605,0.4,0.010989357377275945,0.013662441597654507,-0.12371244577312801
7317,7322,7331,2021,2021-08-18 11:20:00,2021-08-18 13:15:00,2021-08-18 14:00:00,14,0.002754958993049107,-0.003739633844270397,-0.25772929069885064,0.35714285714285715,0.42033809389220084,1.8356749160665402,0.4,0.04776997550299065,0.008164826696700267,-0.30343686451400526
7331,7334,7335,2021,2021-08-18 14:00:00,2021-08-18 14:15:00,2021-08-18 14:20:00,4,0.002642850207190043,-0.002248567320029554,-0.612410114984012,0.75,1.0397317832089363,1.7118625568581889,0.2,0.32812319133367995,0.0016686115508948163,0.35859307910752336
7335,7347,7353,2021,2021-08-18 14:20:00,2021-08-19 09:50:00,2021-08-19 10:20:00,18,0.002472208828800815,-0.010674647782868307,-0.31272096950371603,0.6666666666666666,0.4193850424069276,2.393946784441757,0.21052631578947367,0.19095671439651374,0.016759542179165088,0.5168682090111254
7353,7376,7393,2021,2021-08-19 10:20:00,2021-08-19 13:45:00,2021-08-20 09:40:00,40,0.002271027649532447,0.006443504810883769,0.1129662267516476,0.575,-0.10722546885935093,2.648756003759578,0.7560975609756098,0.007431125628823905,0.025316485669365285,0.25837910026310146
7393,7399,7421,2021,2021-08-20 09:40:00,2021-08-20 10:10:00,2021-08-20 13:30:00,28,0.002473330433183283,-0.007174114213092762,-0.13451765313353814,0.21428571428571427,0.6807901366681679,1.8656039291178557,0.3103448275862069,0.015263518986773866,0.02330673344634704,-0.28942417635866313
7421,7422,7425,2021,2021-08-20 13:30:00,2021-08-20 13:35:00,2021-08-20 13:50:00,4,0.002502704420786327,-0.0003492252835059418,-0.09258216846719566,0.25,0.3600190835613982,1.1811660293337376,0.6,0.0,0.0028192969119107403,-0.3250755831663607
7425,7453,7461,2021,2021-08-20 13:50:00,2021-08-23 10:40:00,2021-08-23 11:20:00,36,0.0021274965336991005,0.015627983636712545,0.2513131692664472,0.7777777777777778,-1.322146737687769,1.525820487781263,0.2972972972972973,0.05583828812261225,0.029476119215076757,0.7938193365868138
7461,7473,7478,2021,2021-08-23 11:20:00,2021-08-23 13:50:00,2021-08-23 14:15:00,17,0.001673283555716558,-0.0032879136335551293,-0.18482646625077226,0.7058823529411765,-0.1745060428666248,1.474654080655204,0.6111111111111112,0.0,0.0100341615832793,0.47728992361258343
7478,7483,7488,2021,2021-08-23 14:15:00,2021-08-23 14:40:00,2021-08-24 09:35:00,10,0.0016593297979997344,0.0004925117354600385,0.05895168604122546,0.5,-0.08339666168486137,2.150436876910223,0.6363636363636364,0.0,0.0039005881114837493,-0.17269231235758917
7488,7499,7509,2021,2021-08-24 09:35:00,2021-08-24 10:30:00,2021-08-24 11:20:00,21,0.0016732778517205853,-0.015315013080021016,-0.3513108004541271,0.5238095238095238,0.18684570873333592,1.4853670614014245,0.5454545454545454,0.01644628375733252,0.01651423617513803,0.6466607838307405
7509,7518,7529,2021,2021-08-24 11:20:00,2021-08-24 13:35:00,2021-08-24 14:30:00,20,0.0016492891692873877,-0.00829223924273562,-0.4196639960874608,0.45,0.19834218139314663,1.5082036545787099,0.5238095238095238,0.0005181795139265187,0.00732659631153787,-0.019933312935860908
7529,7530,7554,2021,2021-08-24 14:30:00,2021-08-24 14:35:00,2021-08-25 11:05:00,25,0.0018505006451633686,0.022399560114980545,0.65702688770541,0.04,-0.3978838808850728,2.674913064386275,0.15384615384615385,0.6871601242251224,0.025018388227644017,-0.9170868276213775
7554,7562,7569,2021,2021-08-25 11:05:00,2021-08-25 13:15:00,2021-08-25 13:50:00,15,0.0017900874241750316,-0.008154546227189233,-0.5739231456275224,0.5333333333333333,-0.5051228922232435,1.1464784184661883,0.375,0.005322953665897016,0.006697279288497171,-0.3107803481712273
7569,7574,7576,2021,2021-08-25 13:50:00,2021-08-25 14:15:00,2021-08-25 14:25:00,7,0.001779360716067127,-0.0036908004953128144,-0.5953690687594669,0.7142857142857143,0.27532195538327286,1.735364362309812,0.375,0.01669565510143202,0.0037433754849303114,0.4987318069372987
7576,7582,7615,2021,2021-08-25 14:25:00,2021-08-25 14:55:00,2021-08-26 13:40:00,39,0.0016476411255147705,0.012846608213938567,0.2117091240441339,0.15384615384615385,1.8412847049843344,1.7347354539561637,0.175,0.29595057256682006,0.02375043999911952,-0.8887776069755704
7615,7620,7633,2021,2021-08-26 13:40:00,2021-08-26 14:05:00,2021-08-27 09:40:00,18,0.0016694677511839653,0.006354424051379519,0.26288894244551575,0.2777777777777778,0.30723259427148963,2.071052913135627,0.47368421052631576,0.0,0.01428733831175677,-0.8097814203354378
7633,7641,7667,2021,2021-08-27 09:40:00,2021-08-27 10:20:00,2021-08-27 14:00:00,34,0.0018578542349397262,0.0017870442617712468,0.0309906890528575,0.23529411764705882,0.6249795789933587,1.593081870982326,0.37142857142857144,0.0,0.017031324587990504,-0.37059223444228406
7667,7668,7675,2021,2021-08-27 14:00:00,2021-08-27 14:05:00,2021-08-27 14:40:00,8,0.001868711951458155,0.0023390716577285494,0.31783813517150533,0.125,0.35214593952217677,1.6052221248959653,0.4444444444444444,0.10379722278713929,0.004416359838070427,-0.18827716001770967
7675,7689,7721,2021,2021-08-27 14:40:00,2021-08-30 10:20:00,2021-08-30 14:30:00,46,0.0019196246434390835,0.011116409188860737,0.14748307226523333,0.30434782608695654,0.5675583848130119,1.9686966833114115,0.3829787234042553,0.0010687506005463917,0.028925286114099613,-0.33998686606685935
7721,7724,7750,2021,2021-08-30 14:30:00,2021-08-30 14:45:00,2021-08-31 11:25:00,29,0.002227349228009759,0.008214869360718116,0.18179281809492617,0.10344827586206896,2.136254989607032,2.6878722669574433,0.13333333333333333,0.4001516618711681,0.030414719081199415,-0.8284066158234396
7750,7753,7757,2021,2021-08-31 11:25:00,2021-08-31 13:10:00,2021-08-31 13:30:00,7,0.002153379022821658,0.0006518242548195627,0.07522245165396921,0.42857142857142855,0.08143780717105134,1.3867944924635904,0.375,0.0,0.005515478981824806,-0.3775514933443215
7757,7765,7770,2021,2021-08-31 13:30:00,2021-08-31 14:10:00,2021-08-31 14:35:00,13,0.0021771478916733254,-0.005532813867079739,-0.4061625172008269,0.6153846153846154,-0.24918983065006003,1.2779174469679746,0.35714285714285715,0.019750444965198077,0.007934635409349688,0.5322653152853069
7770,7773,7790,2021,2021-08-31 14:35:00,2021-08-31 14:50:00,2021-09-01 10:45:00,20,0.0028152937410267195,-0.00734921606949492,-0.13100002463786764,0.15,-0.15928516830897185,2.1107143590283095,0.23809523809523808,0.07503945763287698,0.027027816918971048,-0.7328102633152984
7790,7802,7812,2021,2021-09-01 10:45:00,2021-09-01 13:15:00,2021-09-01 14:05:00,22,0.003252517051677035,0.001611858473198607,0.0412081366955347,0.5454545454545454,0.1394980242913877,1.6521066279813066,0.4782608695652174,0.0,0.019281941926021062,0.7291131049828685
7812,7819,7826,2021,2021-09-01 14:05:00,2021-09-01 14:40:00,2021-09-02 09:45:00,14,0.0032407925454069437,-0.010567303031926226,-0.5402712957200524,0.5,-0.21762065797178146,2.9556132629170366,0.4666666666666667,0.05341406928270785,0.010910530147443254,-0.4404522313017939
7826,7828,7844,2021,2021-09-02 09:45:00,2021-09-02 09:55:00,2021-09-02 11:15:00,18,0.0024354380584913626,0.00952803079611513,0.32760355010239517,0.1111111111111111,0.7019355293190049,1.4900033911112471,0.3684210526315789,0.0,0.013578489039244523,-0.6699070540146349
7844,7847,7862,2021,2021-09-02 11:15:00,2021-09-02 11:30:00,2021-09-02 14:15:00,18,0.0019194099687123362,0.005216763956764197,0.3101064436242571,0.16666666666666666,1.0956517108484216,1.541175035705245,0.3684210526315789,0.011854474959933258,0.00712843785344397,-0.6534600635960186
7862,7875,7890,2021,2021-09-02 14:15:00,2021-09-03 09:50:00,2021-09-03 11:05:00,28,0.0019757908525479526,-0.006966469627779456,-0.12202855417453017,0.4642857142857143,-0.2826127656829666,1.8560422429902248,0.3103448275862069,0.0005062890365182993,0.018333418487414654,-0.33381212533355387
7890,7898,7901,2021,2021-09-03 11:05:00,2021-09-03 13:15:00,2021-09-03 13:30:00,11,0.0026181363395462237,-0.008049027047078163,-0.3128156811633194,0.7272727272727273,0.06157019771290318,1.8454552574508225,0.4166666666666667,0.19486494998389342,0.018473070478552955,0.5695552126514619
7901,7904,7915,2021,2021-09-03 13:30:00,2021-09-03 13:45:00,2021-09-03 14:40:00,14,0.002702287392110651,-0.0011337195010302434,-0.08445793983854014,0.21428571428571427,0.26376578798917416,1.5359284868433705,0.6,5.538300782944034e-05,0.007376790247058729,-0.587934389611711
7915,7925,7927,2021,2021-09-03 14:40:00,2021-09-06 10:00:00,2021-09-06 10:10:00,12,0.0028312704895575662,-0.0068417150087666705,-0.239557814969428,0.8333333333333334,-1.4845517192423034,2.4184159422838754,0.15384615384615385,0.21062664413944332,0.018241427927046416,0.7303524374788353
7957,7963,7968,2021,2021-09-06 14:10:00,2021-09-06 14:40:00,2021-09-07 09:35:00,11,0.0022643031100865515,-0.0009815968792288923,-0.10101366469722335,0.5454545454545454,-0.4551564181806339,3.174875944222741,0.5,0.02818205733703752,0.008297992652342323,-0.8157501961852911
7968,7972,7980,2021,2021-09-07 09:35:00,2021-09-07 09:55:00,2021-09-07 10:35:00,12,0.0020276223833188764,-0.005787823925283179,-0.21619577505670637,0.3333333333333333,0.5538441612461262,1.6505495033530129,0.46153846153846156,0.0,0.01058697394571606,0.39731973068652016
7980,7981,7986,2021,2021-09-07 10:35:00,2021-09-07 10:40:00,2021-09-07 11:05:00,6,0.001991545708676921,0.000501291532404641,0.07451778926386328,0.16666666666666666,0.8270638589347118,2.1734296113348863,0.2857142857142857,0.0,0.00270176335922212,0.1909302700464386
7986,7992,8000,2021,2021-09-07 11:05:00,2021-09-07 13:05:00,2021-09-07 13:45:00,14,0.0018318433918825287,-0.003159724731955427,-0.47570063631155496,0.42857142857142855,0.4010735376080521,1.5038026230663268,0.4,0.023919112117486874,0.003376417733888637,-0.1837582809098262
8000,8010,8026,2021,2021-09-07 13:45:00,2021-09-07 14:35:00,2021-09-08 10:25:00,26,0.001778618006582353,-0.0027488398464757136,-0.08255815541945678,0.38461538461538464,0.06301285257046046,2.2726726970440736,0.4074074074074074,0.012139665125810517,0.014307796996444466,-0.7309926568454694
8026,8029,8042,2021,2021-09-08 10:25:00,2021-09-08 10:40:00,2021-09-08 13:15:00,16,0.0016579993546187153,0.0006608515486729776,0.030647423963974792,0.1875,0.5467135526971091,1.2088401162453764,0.17647058823529413,0.0,0.011756041571516995,-0.6172356892064998
8042,8044,8047,2021,2021-09-08 13:15:00,2021-09-08 13:25:00,2021-09-08 13:40:00,5,0.0018422723804060537,0.00010630871351652218,0.011029939132426092,0.4,0.47710034165366977,1.8218760818070252,0.3333333333333333,0.03444087763974487,0.004596081245358263,0.4751493401047332
8047,8051,8053,2021,2021-09-08 13:40:00,2021-09-08 14:00:00,2021-09-08 14:10:00,6,0.0018657030996707944,-0.001855235552166791,-0.36414687304738824,0.6666666666666666,-0.25448331864600887,1.040367059839846,0.42857142857142855,0.11569178911065282,0.0026539199797790403,0.10139821789548173
8053,8055,8059,2021,2021-09-08 14:10:00,2021-09-08 14:20:00,2021-09-08 14:40:00,6,0.0018808616066641297,0.0001910294014208533,0.041349979052342424,0.3333333333333333,0.6245479158294382,1.3789967747914074,0.2857142857142857,0.0,0.0019452988276640326,0.09098951781764003
8059,8061,8063,2021,2021-09-08 14:40:00,2021-09-08 14:50:00,2021-09-08 15:00:00,4,0.0018889550351677237,-6.36805219187789e-05,-0.030304131815097623,0.5,0.014470506591883689,1.2801602857941228,0.2,0.0,0.0012027821089342083,0.1059393053979301
8063,8067,8089,2021,2021-09-08 15:00:00,2021-09-09 09:50:00,2021-09-09 13:10:00,26,0.0018403698991566939,-0.005085198492288589,-0.12772106917995843,0.15384615384615385,2.8464558646770945,2.4621560118849795,0.14814814814814814,0.3651607324571098,0.018376380588638774,-0.6607578327648147
8089,8090,8093,2021,2021-09-09 13:10:00,2021-09-09 13:15:00,2021-09-09 13:30:00,4,0.0017013973470599662,-0.0002365718598054201,-0.053717487433557795,0.25,-0.5019064594754867,1.6158525495088587,0.4,0.037646862382336777,0.0020550282011591037,-0.17087235264002168
8093,8098,8100,2021,2021-09-09 13:30:00,2021-09-09 13:55:00,2021-09-09 14:05:00,7,0.001755456583688414,-0.009799961116766755,-0.8602577255199566,0.7142857142857143,0.8097127815041961,1.755725160780274,0.125,0.14229890870448547,0.006805470621320531,0.33243543886776494
