policy_id,entry_alpha,exit_alpha,weight_power,volatility_window,entry_confirm,cooldown,trades,mean_net_bp,median_net_bp,win_rate,profit_factor,mean_bars,short_hold_fraction,sharpe,return,cagr,mdd,sum_trade_net_bp
e0.01_x0.3_p2_w120_c3_d5,0.01,0.3,2.0,120,3,5,83,17.812777153378207,11.317407079778352,0.5421686746987951,1.4499684103558739,221.19277108433735,0.0,1.168129578870817,0.15227377173352052,0.15833856677129976,0.06611390765569825,1478.460503730391
e0.01_x0.3_p2_w240_c1_d0,0.01,0.3,2.0,240,1,0,99,10.300652039566204,-17.175150756536528,0.43434343434343436,1.2293569920093421,221.08080808080808,0.0,0.7727870561844677,0.09839500427224568,0.10221958819047838,0.1171733420838652,1019.7645519170542
e0.01_x0.3_p2_w240_c1_d5,0.01,0.3,2.0,240,1,5,96,10.014657732154895,-17.51424750636721,0.4270833333333333,1.2321308089129386,219.5,0.0,0.7602694589865233,0.09292581891546692,0.09652861717370342,0.10901946342872948,961.4071422868699
e0.01_x0.3_p2_w240_c3_d0,0.01,0.3,2.0,240,3,0,85,6.90374993747895,-15.142342264576891,0.43529411764705883,1.1593962874695873,219.8470588235294,0.0,0.5051212738963408,0.05421147320630282,0.0562747882194885,0.11199601474698073,586.8187446857107
e0.01_x0.3_p2_w240_c3_d5,0.01,0.3,2.0,240,3,5,83,9.462133328846715,-14.251048653781684,0.4457831325301205,1.2255319089197247,223.04819277108433,0.0,0.6885972921022036,0.07554063976703462,0.07844546600828783,0.10412811946018519,785.3570662942774
e0.01_x0.3_p2_w480_c1_d0,0.01,0.3,2.0,480,1,0,95,5.41313718663332,-23.466470340686165,0.4105263157894737,1.096010615271355,234.10526315789474,0.0,0.3569491455454614,0.04215342847231307,0.04374833865513916,0.1519193017100502,514.2480327301654
e0.01_x0.3_p2_w480_c1_d5,0.01,0.3,2.0,480,1,5,92,7.144266990526781,-21.683042179832526,0.42391304347826086,1.1328934582898165,231.84782608695653,0.0,0.46863886405437244,0.05789115636793096,0.060098471462711966,0.1358098944630841,657.2725631284638
e0.01_x0.3_p2_w480_c3_d0,0.01,0.3,2.0,480,3,0,88,8.29280259566925,-27.23886929332009,0.42045454545454547,1.1536188659996824,235.14772727272728,0.0,0.5290607463127928,0.06574096255925954,0.06825711492721909,0.15094600350142717,729.766628418894
e0.01_x0.3_p2_w480_c3_d5,0.01,0.3,2.0,480,3,5,85,11.915287545152799,-14.251048653781684,0.43529411764705883,1.2255062446357416,238.23529411764707,0.0,0.7413344885933617,0.09642136014221081,0.10016578780675967,0.14745421580188012,1012.7994413379879
e0.05_x0.05_p0_w120_c1_d0,0.05,0.05,0.0,120,1,0,123,-10.72451624143274,-19.13952242209138,0.42276422764227645,0.8752159639665228,474.1382113821138,0.0,-0.5208259160642301,-0.14622861851705615,-0.1512130589254851,0.29298092331569603,-1319.115497696227
e0.05_x0.05_p0_w120_c1_d5,0.05,0.05,0.0,120,1,5,99,0.9507382328889843,-10.993868375139826,0.46464646464646464,1.0130370891568827,456.5151515151515,0.0,0.0688301052821577,-0.0073511348478033645,-0.00762235885422724,0.19032997446254907,94.12308505600944
e0.05_x0.05_p0_w120_c3_d0,0.05,0.05,0.0,120,3,0,107,8.962800802573003,1.3682105386170207,0.5046728971962616,1.1236557954403588,474.196261682243,0.0,0.4561862312806013,0.0781291151539798,0.08113718061426534,0.20381602068293259,959.0196858753113
e0.05_x0.05_p0_w120_c3_d5,0.05,0.05,0.0,120,3,5,91,9.719295195563985,4.37978370771086,0.5164835164835165,1.149814428364483,459.83516483516485,0.0,0.4880837313374893,0.07655125051870848,0.07949635562250612,0.16518220429439767,884.4558627963227
e0.05_x0.05_p0_w240_c1_d0,0.05,0.05,0.0,240,1,0,103,11.925173861036484,6.622042757935542,0.5242718446601942,1.1602520588774794,566.2038834951456,0.0,0.5432488652758846,0.10465375561436185,0.1087334311104795,0.23193177345839755,1228.2929076867579
e0.05_x0.05_p0_w240_c1_d5,0.05,0.05,0.0,240,1,5,89,11.338814058964234,5.6271972486343635,0.5168539325842697,1.1621127321060056,523.4943820224719,0.0,0.5280002317718727,0.08706515769027368,0.09043146595528317,0.1730505426433664,1009.1544512478167
e0.05_x0.05_p0_w240_c3_d0,0.05,0.05,0.0,240,3,0,97,13.126884543670322,3.6699595922806694,0.5051546391752577,1.1858134440473853,563.5567010309278,0.0,0.6072413613760905,0.1147413533531334,0.11923504907114912,0.18825242478639137,1273.3078007360211
e0.05_x0.05_p0_w240_c3_d5,0.05,0.05,0.0,240,3,5,84,2.5791996415234917,-20.194752679974503,0.4642857142857143,1.0363060931945147,535.2619047619048,0.0,0.13414622908969726,0.00711568105069893,0.007380194954352826,0.17797623996731404,216.6527698879733
e0.05_x0.05_p0_w480_c1_d0,0.05,0.05,0.0,480,1,0,97,5.674308320017253,-9.865107486709546,0.4742268041237113,1.0687882760021734,601.2268041237113,0.0,0.25334795972586427,0.03151482730958555,0.032700926619232185,0.26762507515841516,550.4079070416735
e0.05_x0.05_p0_w480_c1_d5,0.05,0.05,0.0,480,1,5,85,14.824613383369313,12.571441861557453,0.5294117647058824,1.2118780307676567,551.3411764705883,0.0,0.6532294488478122,0.11543137347896049,0.11995351833176793,0.17077709337747526,1260.0921375863916
e0.05_x0.05_p0_w480_c3_d0,0.05,0.05,0.0,480,3,0,93,10.80069901947947,1.8907484162489219,0.5161290322580645,1.1442952997820686,589.516129032258,0.0,0.46534658998687356,0.08333381899232517,0.08655019375666373,0.2185506501956751,1004.4650088115908
e0.05_x0.05_p0_w480_c3_d5,0.05,0.05,0.0,480,3,5,77,8.072057981629158,-1.8131172360413839,0.4935064935064935,1.1130647359449544,568.0649350649351,0.0,0.3458534378596725,0.047763927610332546,0.04957611831388653,0.19604643065139649,621.5484645854451
e0.05_x0.05_p1_w120_c1_d0,0.05,0.05,1.0,120,1,0,109,12.094089796423093,4.907906812490204,0.5045871559633027,1.1582332133630366,535.0366972477065,0.0,0.5724304177844278,0.11266727197577509,0.11707555370930112,0.2382908462085478,1318.2557878101172
e0.05_x0.05_p1_w120_c1_d5,0.05,0.05,1.0,120,1,5,93,16.569789068988992,16.493038354115086,0.5053763440860215,1.2521158781065054,504.752688172043,0.0,0.7916813275215172,0.14767129053600936,0.1535408570974166,0.16075360858815768,1540.9903834159763
e0.05_x0.05_p1_w120_c3_d0,0.05,0.05,1.0,120,3,0,101,18.644467648731947,9.6147639683819,0.504950495049505,1.2618964300956677,539.4554455445544,0.0,0.8508866406250793,0.18012584316715952,0.18738711766539118,0.1749437292844489,1883.0912325219265
e0.05_x0.05_p1_w120_c3_d5,0.05,0.05,1.0,120,3,5,86,19.485104088318277,4.055151743688201,0.5,1.3196543442430213,509.9767441860465,0.0,0.9055169613928986,0.1652482989906514,0.17186726074274272,0.14521698180033382,1675.718951595372
e0.05_x0.05_p1_w240_c1_d0,0.05,0.05,1.0,240,1,0,103,4.385131743433189,-23.768024512906827,0.4563106796116505,1.05431531345864,566.2038834951456,0.0,0.21957315820583478,0.023250445202503967,0.02412187776628061,0.23613895061099255,451.66856957361847
e0.05_x0.05_p1_w240_c1_d5,0.05,0.05,1.0,240,1,5,87,5.504694122201488,-6.935244166287324,0.47126436781609193,1.0666051022304708,545.735632183908,0.0,0.24307653911389265,0.02847645230714746,0.02954656833540459,0.22430147706197068,478.9083886315294
e0.05_x0.05_p1_w240_c3_d0,0.05,0.05,1.0,240,3,0,100,3.106227024868885,-22.250317278740273,0.46,1.0379831112544495,564.01,0.0,0.16233844607944412,0.01017733621864303,0.010556257286775894,0.23232928017396293,310.6227024868885
e0.05_x0.05_p1_w240_c3_d5,0.05,0.05,1.0,240,3,5,84,-5.7971727454657405,-32.49246433853492,0.44047619047619047,0.9313070609555357,545.7142857142857,0.0,-0.22693144880042587,-0.06267878479027544,-0.06492320789670358,0.21146788381770953,-486.9625106191222
e0.05_x0.05_p1_w480_c1_d0,0.05,0.05,1.0,480,1,0,93,11.605293447853061,-5.120416877968381,0.4838709677419355,1.1415632399845157,627.0860215053764,0.0,0.469787928548109,0.08678352410363166,0.09013849846646993,0.27265157650486227,1079.2922906503347
e0.05_x0.05_p1_w480_c1_d5,0.05,0.05,1.0,480,1,5,87,10.76366039021052,14.12241521720814,0.5057471264367817,1.1484985307314997,561.2988505747127,0.0,0.4797220271634237,0.07920338214594835,0.08225436418067167,0.16342542103757818,936.4384539483152
e0.05_x0.05_p1_w480_c3_d0,0.05,0.05,1.0,480,3,0,93,13.351219094427455,6.3156032047939625,0.5376344086021505,1.1738553349907153,612.6236559139785,0.0,0.5596342252341295,0.10801907469649508,0.11223647808763682,0.23188075419436227,1241.6633757817533
e0.05_x0.05_p1_w480_c3_d5,0.05,0.05,1.0,480,3,5,77,21.500731450202526,18.41476672078901,0.5584415584415584,1.3331178346731039,608.0649350649351,0.0,0.8816193488165952,0.16174423595353526,0.16821297997491014,0.12479343567023837,1655.5563216655946
e0.05_x0.05_p2_w120_c1_d0,0.05,0.05,2.0,120,1,0,121,10.862716457780676,-30.50471311674796,0.47107438016528924,1.1448259804866645,481.97520661157023,0.0,0.560058365949044,0.11045715369258313,0.1147745833042515,0.19832286095350948,1314.3886913914619
e0.05_x0.05_p2_w120_c1_d5,0.05,0.05,2.0,120,1,5,104,13.23459600410023,-11.460551286953669,0.47115384615384615,1.1887216616936827,453.625,0.0,0.687528229523973,0.1246757516868211,0.12958062064340958,0.13818034916073374,1376.3979844264238
e0.05_x0.05_p2_w120_c3_d0,0.05,0.05,2.0,120,3,0,112,18.297399330414002,-16.705089534356787,0.45535714285714285,1.2609486964343497,489.14285714285717,0.0,0.9232795700560781,0.19961138202003803,0.20772486155127834,0.16029801023096402,2049.308725006368
e0.05_x0.05_p2_w120_c3_d5,0.05,0.05,2.0,120,3,5,96,22.31751570168963,-6.724456384911148,0.4895833333333333,1.3482508591967877,471.7395833333333,0.0,1.1151283271471188,0.21643925977821565,0.22529856703091977,0.1761042764563644,2142.4815073622044
e0.05_x0.05_p2_w240_c1_d0,0.05,0.05,2.0,240,1,0,111,4.714061268536857,-35.59544509475599,0.45045045045045046,1.0577252681159683,525.3963963963964,0.0,0.23966988353820054,0.028095554149697666,0.029151154553074266,0.2681281769641971,523.2608008075911
e0.05_x0.05_p2_w240_c1_d5,0.05,0.05,2.0,240,1,5,94,7.167481503973966,-18.477938949210127,0.46808510638297873,1.0889531041382752,515.468085106383,0.0,0.3283815149399223,0.04733164365389286,0.04912705191123634,0.21312715935789683,673.7432613735529
e0.05_x0.05_p2_w240_c3_d0,0.05,0.05,2.0,240,3,0,108,7.325185095784133,-30.223848520181118,0.4722222222222222,1.0898412925793068,525.3425925925926,0.0,0.35627925882747885,0.05659583948717417,0.05875240760706224,0.2270765825911344,791.1199903446864
e0.05_x0.05_p2_w240_c3_d5,0.05,0.05,2.0,240,3,5,90,5.159398091942287,-18.391793521220222,0.4666666666666667,1.0628325932666296,516.0777777777778,0.0,0.23234885746656972,0.026262916677163517,0.027248753097711464,0.22815127815874625,464.34582827480585
e0.05_x0.05_p2_w480_c1_d0,0.05,0.05,2.0,480,1,0,107,13.194515064983657,-9.827732990992377,0.4766355140186916,1.1751773079009078,545.0373831775701,0.0,0.6123713747491726,0.12449656601656489,0.12939398862090035,0.21398246486511352,1411.8131119532513
e0.05_x0.05_p2_w480_c1_d5,0.05,0.05,2.0,480,1,5,94,17.305948167595417,-0.3903212186773253,0.5,1.238059045691777,538.9042553191489,0.0,0.7858404078741237,0.15282402505694392,0.15891220834865383,0.14336775686440495,1626.759127753969
e0.05_x0.05_p2_w480_c3_d0,0.05,0.05,2.0,480,3,0,101,19.101981685360634,-0.7909123802907203,0.49504950495049505,1.2579286659818512,560.8514851485148,0.0,0.8454300416324595,0.18527548957658624,0.19276078445531808,0.20196162105340099,1929.300150221424
e0.05_x0.05_p2_w480_c3_d5,0.05,0.05,2.0,480,3,5,85,24.319872759854213,16.622258825849112,0.5176470588235295,1.3722301049480194,554.1529411764706,0.0,1.0596318501660353,0.20832581222652102,0.21682439186294378,0.12429253615636171,2067.189184587608
e0.05_x0.15_p0_w120_c1_d0,0.05,0.15,0.0,120,1,0,145,-12.935557306811035,-23.265391777265165,0.45517241379310347,0.8331029814155507,337.17931034482757,0.0,-0.8093173124765436,-0.19007589069014796,-0.19637511594745616,0.2975425426494417,-1875.6558094876
e0.05_x0.15_p0_w120_c1_d5,0.05,0.15,0.0,120,1,5,123,0.3038803446359145,-0.048211701533240614,0.4959349593495935,1.0045539210173435,337.0975609756098,0.0,0.034733530294008705,-0.012859481636687264,-0.013332569784061499,0.18474803344476054,37.37728239021749
e0.05_x0.15_p0_w120_c3_d0,0.05,0.15,0.0,120,3,0,122,6.361885191172037,-6.812424366526293,0.48360655737704916,1.096080432875176,347.10655737704917,0.0,0.3959235580616784,0.06116578402346162,0.06350166214706388,0.18251595084505745,776.1499933229885
e0.05_x0.15_p0_w120_c3_d5,0.05,0.15,0.0,120,3,5,109,8.568855251141784,4.501646260515191,0.5045871559633027,1.1437960799574896,343.4770642201835,0.0,0.5245136350452658,0.08294037826650946,0.08614097253156427,0.14851894553986733,934.0052223744544
e0.05_x0.15_p0_w240_c1_d0,0.05,0.15,0.0,240,1,0,124,2.1794702024131167,-29.59893665957447,0.4435483870967742,1.0295927883043376,384.7258064516129,0.0,0.1285193230150381,0.0033787978950827746,0.003504157563073651,0.24603457235152904,270.2543050992265
e0.05_x0.15_p0_w240_c1_d5,0.05,0.15,0.0,240,1,5,110,1.1005157450657754,-29.64431962338032,0.45454545454545453,1.015441842582928,374.8090909090909,0.0,0.06882042271277303,-0.006217901768855838,-0.006447450454600601,0.19678147077934782,121.0567319572353
e0.05_x0.15_p0_w240_c3_d0,0.05,0.15,0.0,240,3,0,116,5.20987365379038,-27.680979568202034,0.4482758620689655,1.0768729388701295,381.91379310344826,0.0,0.31291502748624106,0.04288812857136892,0.04451142585675405,0.16720283809645453,604.3453438396841
e0.05_x0.15_p0_w240_c3_d5,0.05,0.15,0.0,240,3,5,107,-3.087860698865914,-30.579285837640803,0.42990654205607476,0.9532767212677172,367.7943925233645,0.0,-0.17342442409012146,-0.046923205452837236,-0.04861816601400637,0.17227728381726792,-330.4010947786528
e0.05_x0.15_p0_w480_c1_d0,0.05,0.15,0.0,480,1,0,119,6.931624286053876,-9.682550303965476,0.453781512605042,1.1008564287459393,397.9159663865546,0.0,0.4034576726128213,0.06427760574679353,0.06673601555068176,0.27003081406813645,824.8632900404112
e0.05_x0.15_p0_w480_c1_d5,0.05,0.15,0.0,480,1,5,108,9.30846970160507,-6.059997800009764,0.48148148148148145,1.1437373878283217,389.39814814814815,0.0,0.5309472540905149,0.08666994156584895,0.09002034577316764,0.20908703724915234,1005.3147277733475
e0.05_x0.15_p0_w480_c3_d0,0.05,0.15,0.0,480,3,0,110,11.567861335277913,-19.057440722784477,0.4818181818181818,1.1827243094610949,404.26363636363635,0.0,0.6475749397531252,0.11572849212843872,0.12026289208382934,0.21885068163970145,1272.4647468805704
e0.05_x0.15_p0_w480_c3_d5,0.05,0.15,0.0,480,3,5,97,8.384957631479258,-6.523798813515835,0.4639175257731959,1.1364823830047992,397.55670103092785,0.0,0.4642269595192507,0.06927428137994984,0.07193017358576559,0.16444315207378313,813.340890253488
e0.05_x0.15_p1_w120_c1_d0,0.05,0.15,1.0,120,1,0,135,1.9248821314047342,-17.460798494214337,0.45185185185185184,1.026667566052473,338.0444444444444,0.0,0.12566066920428298,0.00259981174289714,0.00269623076139891,0.21988704210746257,259.8590877396391
e0.05_x0.15_p1_w120_c1_d5,0.05,0.15,1.0,120,1,5,119,11.968231412759101,-2.2520327037522936,0.48739495798319327,1.1958659913415473,326.8235294117647,0.0,0.7603830130390541,0.13365399348315932,0.13893337439596198,0.13961423740701895,1424.219538118333
e0.05_x0.15_p1_w120_c3_d0,0.05,0.15,1.0,120,3,0,124,8.621721892132,-10.520751576323928,0.4596774193548387,1.1279506240967603,338.78225806451616,0.0,0.5263112042736353,0.09018573160577659,0.09367781045913759,0.18219310246936948,1069.093514624368
e0.05_x0.15_p1_w120_c3_d5,0.05,0.15,1.0,120,3,5,112,9.307943923069384,-4.221943766747893,0.4732142857142857,1.153671571611304,327.7232142857143,0.0,0.5800230873414196,0.09282873962354099,0.09642761064697081,0.13731866619732136,1042.489719383771
e0.05_x0.15_p1_w240_c1_d0,0.05,0.15,1.0,240,1,0,123,5.85369604113329,-28.21266303574599,0.4146341463414634,1.0860658394866982,378.4634146341463,0.0,0.3513535745386523,0.052926727567735865,0.0549398818984248,0.25592147979096247,720.0046130593946
e0.05_x0.15_p1_w240_c1_d5,0.05,0.15,1.0,240,1,5,110,5.499784550195994,-11.63093994429154,0.44545454545454544,1.079536483324907,375.59090909090907,0.0,0.31265543413444385,0.04229072949258206,0.04389094315399933,0.22495295772508705,604.9763005215593
e0.05_x0.15_p1_w240_c3_d0,0.05,0.15,1.0,240,3,0,119,5.872527129146491,-35.20827334179355,0.4369747899159664,1.086646622265245,376.0924369747899,0.0,0.35478236482070225,0.052259926479614416,0.054247070484606086,0.23097664455208045,698.8307283684323
e0.05_x0.15_p1_w240_c3_d5,0.05,0.15,1.0,240,3,5,107,2.6193974700007625,-28.90054358431371,0.45794392523364486,1.0387680448324625,370.5140186915888,0.0,0.1570797936090882,0.011504636884718256,0.011933267042217643,0.19329476442012183,280.2755292900816
e0.05_x0.15_p1_w480_c1_d0,0.05,0.15,1.0,480,1,0,118,3.292902516434862,-12.067221348771028,0.4406779661016949,1.0490866026894534,370.1186440677966,0.0,0.20917733743120348,0.02144063740735147,0.022243503238388973,0.2629584450317266,388.56249693931375
e0.05_x0.15_p1_w480_c1_d5,0.05,0.15,1.0,480,1,5,110,3.749743024663365,-9.896633236292086,0.44545454545454544,1.0577817278138204,360.2909090909091,0.0,0.23253581227289108,0.025987213998754477,0.026962565981703657,0.1976695341869531,412.47173271297015
e0.05_x0.15_p1_w480_c3_d0,0.05,0.15,1.0,480,3,0,116,2.575927537261156,-24.3392654528124,0.47413793103448276,1.0397073073468988,366.57758620689657,0.0,0.17138807867096859,0.013779971617099651,0.014293971590253918,0.23558871581045682,298.8075943222941
e0.05_x0.15_p1_w480_c3_d5,0.05,0.15,1.0,480,3,5,103,0.15032709744850095,-0.18137621470515342,0.49514563106796117,1.0024105444955143,359.09708737864077,0.0,0.028398893206929544,-0.011009484018619009,-0.011414906675388914,0.17631096453973105,15.483691037195598
e0.05_x0.15_p2_w120_c1_d0,0.05,0.15,2.0,120,1,0,151,4.226394227805901,-20.217638925843495,0.44370860927152317,1.0674940813432643,304.4503311258278,0.0,0.3068899783075811,0.04347733060457282,0.0451234076730036,0.19660603627801543,638.1855283986911
e0.05_x0.15_p2_w120_c1_d5,0.05,0.15,2.0,120,1,5,136,8.152880150021472,-15.612719002519594,0.4411764705882353,1.1428055740682135,290.1764705882353,0.0,0.5846883754611614,0.09932040050960489,0.1031826149307582,0.14511333152566508,1108.7917004029202
e0.05_x0.15_p2_w120_c3_d0,0.05,0.15,2.0,120,3,0,140,6.160902563411358,-19.02085483308058,0.44285714285714284,1.1019747436366716,303.22857142857146,0.0,0.43935797198959536,0.07071578785997579,0.07342881965335413,0.1759615164167062,862.52635887759
e0.05_x0.15_p2_w120_c3_d5,0.05,0.15,2.0,120,3,5,125,10.432338005334975,-11.311040329046174,0.472,1.1926084523863583,293.992,0.0,0.7227723655151522,0.12349069064345186,0.12834633291015085,0.14301116129020697,1304.042250666872
e0.05_x0.15_p2_w240_c1_d0,0.05,0.15,2.0,240,1,0,135,5.005667836246461,-51.97696382407635,0.4074074074074074,1.077210752272075,319.5925925925926,0.0,0.335494625289812,0.048853894963345024,0.05070843164033101,0.26090810000897224,675.7651578932723
e0.05_x0.15_p2_w240_c1_d5,0.05,0.15,2.0,240,1,5,122,4.814791995497836,-47.12905407559587,0.4180327868852459,1.073923131461416,320.7049180327869,0.0,0.30847425669060463,0.041331113784375706,0.04289427527140455,0.2373277680966327,587.4046234507359
e0.05_x0.15_p2_w240_c3_d0,0.05,0.15,2.0,240,3,0,130,9.156424657102157,-42.4879574486331,0.4461538461538462,1.1454469713217752,318.2846153846154,0.0,0.6047045061784809,0.10509083427887811,0.109188375198493,0.204043978194674,1190.3352054232805
e0.05_x0.15_p2_w240_c3_d5,0.05,0.15,2.0,240,3,5,118,2.9885609312180685,-40.265321049614,0.4491525423728814,1.045287582747904,315.39830508474574,0.0,0.19243727157792642,0.018145714721842676,0.018824065094780185,0.20309022332085458,352.6501898837321
e0.05_x0.15_p2_w480_c1_d0,0.05,0.15,2.0,480,1,0,132,4.138207391976721,-28.59793525659404,0.4166666666666667,1.0643698031945046,320.6818181818182,0.0,0.2805508811370737,0.03667338344132576,0.0380571869053723,0.2231960354514373,546.2433757409271
e0.05_x0.15_p2_w480_c1_d5,0.05,0.15,2.0,480,1,5,122,7.209168152702449,-19.577830447189417,0.45081967213114754,1.1165664637007082,327.5163934426229,0.0,0.46983357906661904,0.07389154666956199,0.07673072526369751,0.16090602971443102,879.5185146296988
e0.05_x0.15_p2_w480_c3_d0,0.05,0.15,2.0,480,3,0,122,7.490274279944992,-38.638214119972595,0.45081967213114754,1.1186696148671231,327.09016393442624,0.0,0.47501954455490386,0.07679280863670712,0.07974754668313055,0.20510309741628252,913.813462153289
e0.05_x0.15_p2_w480_c3_d5,0.05,0.15,2.0,480,3,5,111,7.121875518134043,-22.220652650938312,0.46846846846846846,1.1169632341144755,328.4684684684685,0.0,0.4476463796523959,0.06617242968661707,0.06870562207790498,0.16061620109408326,790.5281825128789
e0.05_x0.3_p0_w120_c1_d0,0.05,0.3,0.0,120,1,0,160,-6.641777065248559,-21.61081824041622,0.44375,0.8997752754985626,267.825,0.0,-0.47574128706978436,-0.11896349521189142,-0.1230867333909329,0.23725909707467918,-1062.6843304397694
e0.05_x0.3_p0_w120_c1_d5,0.05,0.3,0.0,120,1,5,140,2.9024186605894124,-12.724533876964927,0.4714285714285714,1.049612648797041,266.5,0.0,0.23125542521305326,0.025717692399704672,0.02668279775271154,0.17149430324226933,406.33861248251776
e0.05_x0.3_p0_w120_c3_d0,0.05,0.3,0.0,120,3,0,133,7.847683087825788,-11.623864591679967,0.48120300751879697,1.1317906308390848,274.9624060150376,0.007518796992481203,0.5463565152890864,0.0912677771648085,0.09480354683876868,0.16864182866092836,1043.7418506808299
e0.05_x0.3_p0_w120_c3_d5,0.05,0.3,0.0,120,3,5,122,9.488762138057796,-5.859964661309447,0.4918032786885246,1.1756188012987088,271.8196721311475,0.00819672131147541,0.6660162367807041,0.10868848206112691,0.11293332841558668,0.1410352479122805,1157.628980843051
e0.05_x0.3_p0_w240_c1_d0,0.05,0.3,0.0,240,1,0,137,9.97857022461923,-36.20404275158307,0.4306569343065693,1.1638383356196798,277.02919708029196,0.0,0.6868283060439748,0.12387419306366887,0.1287457605046527,0.22078150115032158,1367.0641207728345
e0.05_x0.3_p0_w240_c1_d5,0.05,0.3,0.0,240,1,5,123,10.421938162210816,-33.52346429926545,0.43089430894308944,1.1775997757284353,282.8861788617886,0.0,0.6960201492978237,0.11848542620624314,0.12313368543810754,0.16077164153097667,1281.8983939519303
e0.05_x0.3_p0_w240_c3_d0,0.05,0.3,0.0,240,3,0,125,13.07512446496493,-34.27369488323673,0.432,1.2368362086414548,277.504,0.0,0.9258280602772102,0.15916268392325206,0.16552101896041127,0.13499054056811355,1634.390558120616
e0.05_x0.3_p0_w240_c3_d5,0.05,0.3,0.0,240,3,5,116,12.267832458230789,-22.41989181286541,0.45689655172413796,1.2333876951593141,280.2844827586207,0.0,0.8546327207006807,0.1377089106034337,0.14315833612339013,0.13662253980426053,1423.0685651547715
e0.05_x0.3_p0_w480_c1_d0,0.05,0.3,0.0,480,1,0,134,0.18874701143362024,-29.90574740179219,0.44776119402985076,1.0029138782369393,278.9776119402985,0.007462686567164179,0.023826640978484488,-0.014657920039296113,-0.01519666026039268,0.24797515937217163,25.292099532105112
e0.05_x0.3_p0_w480_c1_d5,0.05,0.3,0.0,480,1,5,125,1.4209080423353844,-20.64406997330792,0.464,1.0230124548123525,280.04,0.0,0.10904658060882895,0.002936662271542323,0.0030455930033395084,0.2068572807436575,177.61350529192305
e0.05_x0.3_p0_w480_c3_d0,0.05,0.3,0.0,480,3,0,123,4.1347719179995845,-27.06756393213272,0.43089430894308944,1.0682914072033765,286.4471544715447,0.0,0.289321746671148,0.03647297201677202,0.03784907615324884,0.20382534777093086,508.5769459139489
e0.05_x0.3_p0_w480_c3_d5,0.05,0.3,0.0,480,3,5,113,4.731553440535725,-11.205351520822138,0.4690265486725664,1.0837129651201398,287.5929203539823,0.0,0.33278492879827615,0.04258193789366693,0.04419340226297619,0.14460169582670923,534.665538780537
e0.05_x0.3_p1_w120_c1_d0,0.05,0.3,1.0,120,1,0,154,4.615997016104897,-21.82966762838634,0.42857142857142855,1.080007018652215,244.14285714285714,0.0,0.3604586468976197,0.05371941176925543,0.05576350796721363,0.20771166294011523,710.8635404801541
e0.05_x0.3_p1_w120_c1_d5,0.05,0.3,1.0,120,1,5,141,12.114267530637882,-5.240882712866934,0.46099290780141844,1.2358643005949213,244.95744680851064,0.0,0.9391471261045116,0.16836519534107697,0.17511811923192777,0.14055719529699395,1708.1117218199413
e0.05_x0.3_p1_w120_c3_d0,0.05,0.3,1.0,120,3,0,141,6.870501681429926,-20.370359883912226,0.44680851063829785,1.1208603125902292,245.39007092198582,0.0,0.5108330570883519,0.08278836631458764,0.08598286501260044,0.19328767457704865,968.7407370816195
e0.05_x0.3_p1_w120_c3_d5,0.05,0.3,1.0,120,3,5,130,12.056315518908024,-15.442335692570364,0.47692307692307695,1.2433363636998307,249.9,0.0,0.9079527704268627,0.1546277910309557,0.16079271361402547,0.1317544261063922,1567.3210174580431
e0.05_x0.3_p1_w240_c1_d0,0.05,0.3,1.0,240,1,0,143,-2.15374207871946,-32.808591075553785,0.40559440559440557,0.963396764321199,252.3916083916084,0.0,-0.1473323802021267,-0.045182372982915164,-0.04681600792348406,0.23159688633957243,-307.9851172568828
e0.05_x0.3_p1_w240_c1_d5,0.05,0.3,1.0,240,1,5,133,-0.1511861901483589,-28.006331259360362,0.40601503759398494,0.9973935845990128,255.70676691729324,0.0,0.0016337621177568281,-0.0160097407293035,-0.016597746281969528,0.19488244711818048,-20.107763289731736
e0.05_x0.3_p1_w240_c3_d0,0.05,0.3,1.0,240,3,0,137,-3.1790489532078876,-32.68348371720187,0.39416058394160586,0.9449505589653248,247.17518248175182,0.0,-0.234597409395625,-0.05554545687469303,-0.057542358562666096,0.18570421842392193,-435.5297065894806
e0.05_x0.3_p1_w240_c3_d5,0.05,0.3,1.0,240,3,5,123,5.618054265340764,-27.292603344301057,0.43089430894308944,1.1070714655487803,255.1219512195122,0.0,0.43299398071582024,0.059100650656289444,0.06135540554448804,0.12669594158360664,691.020674636914
e0.05_x0.3_p1_w480_c1_d0,0.05,0.3,1.0,480,1,0,132,5.5977238096630515,-26.741606446902267,0.4090909090909091,1.0976372643890084,267.25757575757575,0.0,0.40417899524752343,0.06033482060615625,0.06263803793962253,0.2207138089304218,738.8995428755228
e0.05_x0.3_p1_w480_c1_d5,0.05,0.3,1.0,480,1,5,126,6.060403163116902,-26.741606446902267,0.42857142857142855,1.1086077057333987,267.9047619047619,0.0,0.43239036307473094,0.06453146313307823,0.06699988433962956,0.190108108734926,763.6107985527296
e0.05_x0.3_p1_w480_c3_d0,0.05,0.3,1.0,480,3,0,129,4.826210057322987,-28.13703175709503,0.4186046511627907,1.0878697198084295,264.2248062015504,0.0,0.3592891667039335,0.05000843009704137,0.05190786878008091,0.19282633669456828,622.5810973946653
