trade,first_interval_index,last_interval_index,first_booking,last_booking,direction,bars,pnl_log,mfe_log,mae_log,giveback_log,losing_never_favorable,losing_after_favorable,boundary_clipped,exit_day,year,outcome,trading_day,day_index,stage
1352,22392,22435,2023-01-04 14:11:00,2023-01-05 13:56:00,1,44,0.014693489485161538,0.016654682884792806,0,0.0019611933996312673,False,False,False,2023-01-05,2023,1,2023-01-05,2,0
1353,22436,22441,2023-01-05 14:01:00,2023-01-05 14:26:00,-1,6,-0.0010674475295720301,0,-0.0014230103130063148,0.0010674475295720301,True,False,False,2023-01-05,2023,-1,2023-01-05,2,0
1354,22442,22473,2023-01-05 14:31:00,2023-01-06 13:16:00,1,32,0.015176175227421936,0.018104142383486985,-0.00053866443017469481,0.0029279671560650498,False,False,False,2023-01-06,2023,1,2023-01-06,3,0
1355,22474,22496,2023-01-06 13:21:00,2023-01-09 09:46:00,-1,23,0.004161846443296556,0.009057841716714192,0,0.004895995273417636,False,False,False,2023-01-09,2023,1,2023-01-09,4,0
1356,22497,22508,2023-01-09 09:51:00,2023-01-09 10:46:00,1,12,-0.0022133251153087781,0.0036513231458402615,-0.0022133251153087781,0.00586464826114904,False,True,False,2023-01-09,2023,-1,2023-01-09,4,0
1357,22509,22532,2023-01-09 10:51:00,2023-01-09 14:21:00,-1,24,0.0027331652626188625,0.0066593818156875971,-0.0023238628816542031,0.0039262165530687346,False,False,False,2023-01-09,2023,1,2023-01-09,4,0
1358,22533,22553,2023-01-09 14:26:00,2023-01-10 10:41:00,1,21,0.0021992220796208523,0.0080369385441191113,-0.00032322906110655441,0.005837716464498259,False,False,False,2023-01-10,2023,1,2023-01-10,5,1
1359,22554,22573,2023-01-10 10:46:00,2023-01-10 13:56:00,-1,20,0.00090734959345331644,0.0021891228547362752,-0.0015707916594605697,0.0012817732612829588,False,False,False,2023-01-10,2023,1,2023-01-10,5,1
1360,22574,22586,2023-01-10 14:01:00,2023-01-11 09:36:00,1,13,-0.0013120712419245298,0,-0.0013120712419245298,0.0013120712419245298,True,False,False,2023-01-11,2023,-1,2023-01-11,6,1
1361,22587,22597,2023-01-11 09:41:00,2023-01-11 10:31:00,-1,11,0.00086893268208341036,0.0043928085376174356,-0.0021186448602853766,0.0035238758555340252,False,False,False,2023-01-11,2023,1,2023-01-11,6,1
1362,22598,22603,2023-01-11 10:36:00,2023-01-11 11:01:00,1,6,-0.0028241886581360049,0,-0.0028241886581360049,0.0028241886581360049,True,False,False,2023-01-11,2023,-1,2023-01-11,6,1
1363,22604,22634,2023-01-11 11:06:00,2023-01-12 09:46:00,-1,31,0.0073048721935180423,0.012823892985967516,0,0.0055190207924494736,False,False,False,2023-01-12,2023,1,2023-01-12,7,1
1364,22635,22643,2023-01-12 09:51:00,2023-01-12 10:31:00,1,9,-0.0052828920703998751,0,-0.0052828920703998751,0.0052828920703998751,True,False,False,2023-01-12,2023,-1,2023-01-12,7,1
1365,22644,22665,2023-01-12 10:36:00,2023-01-12 13:56:00,-1,22,-0.00060546666395490856,0.0024667008067362408,-0.00092344636722037116,0.0030721674706911495,False,True,False,2023-01-12,2023,-1,2023-01-12,7,1
1366,22666,22677,2023-01-12 14:01:00,2023-01-12 14:56:00,1,12,-0.0005952014624744813,0.002714956973347552,-0.0005952014624744813,0.0033101584358220335,False,True,False,2023-01-12,2023,-1,2023-01-12,7,1
1367,22678,22696,2023-01-13 09:36:00,2023-01-13 11:06:00,-1,19,0.0031048901220905754,0.0046403318116253331,-0.0024708458040274273,0.0015354416895347577,False,False,False,2023-01-13,2023,1,2023-01-13,8,1
1368,22697,22709,2023-01-13 11:11:00,2023-01-13 13:46:00,1,13,-0.0024124220446368732,0.0013068736199414279,-0.0024124220446368732,0.0037192956645783013,False,True,False,2023-01-13,2023,-1,2023-01-13,8,1
1369,22710,22719,2023-01-13 13:51:00,2023-01-13 14:36:00,-1,10,-0.0020004543782719056,0.0015184776824701508,-0.0020004543782719056,0.0035189320607420561,False,True,False,2023-01-13,2023,-1,2023-01-13,8,1
1370,22720,22754,2023-01-13 14:41:00,2023-01-16 13:41:00,1,35,0.024593363304350788,0.029916283924415261,0,0.0053229206200644738,False,False,False,2023-01-16,2023,1,2023-01-16,9,1
1371,22755,22772,2023-01-16 13:46:00,2023-01-17 09:46:00,-1,18,-0.0064819819102834193,0.0024151684243123419,-0.0064819819102834193,0.0088971503345957603,False,True,False,2023-01-17,2023,-1,2023-01-17,10,2
1372,22773,22785,2023-01-17 09:51:00,2023-01-17 10:51:00,1,13,-0.00034957526961172078,0.0043345541253214468,-0.00034957526961172078,0.0046841293949331673,False,True,False,2023-01-17,2023,-1,2023-01-17,10,2
1373,22786,22789,2023-01-17 10:56:00,2023-01-17 11:11:00,-1,4,-0.0042067549452908318,0,-0.0042067549452908318,0.0042067549452908318,True,False,False,2023-01-17,2023,-1,2023-01-17,10,2
1374,22790,22796,2023-01-17 11:16:00,2023-01-17 13:21:00,1,7,-0.0036375091805370165,0,-0.0036375091805370165,0.0036375091805370165,True,False,False,2023-01-17,2023,-1,2023-01-17,10,2
1375,22797,22806,2023-01-17 13:26:00,2023-01-17 14:11:00,-1,10,-0.0011674376073356788,0.0034904747574345,-0.0011674376073356788,0.0046579123647701786,False,True,False,2023-01-17,2023,-1,2023-01-17,10,2
1376,22807,22830,2023-01-17 14:16:00,2023-01-18 10:46:00,1,24,0.0030866373216235274,0.0060051880605867993,-0.0014969614483714736,0.0029185507389632719,False,False,False,2023-01-18,2023,1,2023-01-18,11,2
1377,22831,22841,2023-01-18 10:51:00,2023-01-18 13:16:00,-1,11,-0.002769851116882,0.0011240259212021589,-0.002769851116882,0.0038938770380841587,False,True,False,2023-01-18,2023,-1,2023-01-18,11,2
1378,22842,22861,2023-01-18 13:21:00,2023-01-18 14:56:00,1,20,-0.0018357823849847773,0.00050548852576713112,-0.0018357823849847773,0.0023412709107519082,False,True,False,2023-01-18,2023,-1,2023-01-18,11,2
1379,22862,22868,2023-01-19 09:36:00,2023-01-19 10:06:00,-1,7,-0.0030544670501012248,0.0020182845472987787,-0.0030544670501012248,0.0050727515974000031,False,True,False,2023-01-19,2023,-1,2023-01-19,12,2
1380,22869,22917,2023-01-19 10:11:00,2023-01-20 10:21:00,1,49,0.017326011954418005,0.023109459901233323,-0.00023767553440334104,0.0057834479468153177,False,False,False,2023-01-20,2023,1,2023-01-20,13,2
1381,22918,22941,2023-01-20 10:26:00,2023-01-20 13:56:00,-1,24,0.00068146420082725717,0.0029043156294015307,-0.0022164120710531383,0.0022228514285742734,False,False,False,2023-01-20,2023,1,2023-01-20,13,2
1382,22942,22973,2023-01-20 14:01:00,2023-01-30 11:11:00,1,32,0.0092380081471463028,0.018898063485920141,0,0.0096600553387738378,False,False,False,2023-01-30,2023,1,2023-01-30,14,2
1383,22974,23012,2023-01-30 11:16:00,2023-01-31 10:36:00,-1,39,0.012241979937258066,0.01621559880523096,-0.0038329351509033324,0.0039736188679728932,False,False,False,2023-01-31,2023,1,2023-01-31,15,3
1384,23013,23016,2023-01-31 10:41:00,2023-01-31 10:56:00,1,4,-0.0035324142742487762,0.00027346153640935402,-0.0035324142742487762,0.0038058758106581303,False,True,False,2023-01-31,2023,-1,2023-01-31,15,3
1385,23017,23048,2023-01-31 11:01:00,2023-02-01 09:46:00,-1,32,0.001363460457530905,0.0054748877386492567,-0.00097975827405195502,0.0041114272811183517,False,False,False,2023-02-01,2023,1,2023-02-01,16,3
1386,23049,23056,2023-02-01 09:51:00,2023-02-01 10:26:00,1,8,-0.0017782323559132206,0.0025977987249290427,-0.0017782323559132206,0.0043760310808422633,False,True,False,2023-02-01,2023,-1,2023-02-01,16,3
1387,23057,23066,2023-02-01 10:31:00,2023-02-01 11:16:00,-1,10,0.00045243083989513107,0.0054723880263412459,0,0.0050199571864461149,False,False,False,2023-02-01,2023,1,2023-02-01,16,3
1388,23067,23106,2023-02-01 11:21:00,2023-02-02 10:46:00,1,40,0.015113932940353245,0.023393675687083334,-0.00017709388973980843,0.0082797427467300889,False,False,False,2023-02-02,2023,1,2023-02-02,17,3
1389,23107,23116,2023-02-02 10:51:00,2023-02-02 13:11:00,-1,10,-0.0063077065340403724,0.00074641699092162727,-0.0064425059719383903,0.0070541235249619999,False,True,False,2023-02-02,2023,-1,2023-02-02,17,3
1390,23117,23126,2023-02-02 13:16:00,2023-02-02 14:01:00,1,10,-0.0057555227299950409,0,-0.0057555227299950409,0.0057555227299950409,True,False,False,2023-02-02,2023,-1,2023-02-02,17,3
1391,23127,23167,2023-02-02 14:06:00,2023-02-03 13:36:00,-1,41,0.0089987717200911647,0.014083503530031813,-0.0020027387122403023,0.0050847318099406479,False,False,False,2023-02-03,2023,1,2023-02-03,18,3
1392,23168,23187,2023-02-03 13:41:00,2023-02-06 09:51:00,1,20,0.0021768530142630181,0.0090568785980247729,-0.00057673229002176186,0.0068800255837617548,False,False,False,2023-02-06,2023,1,2023-02-06,19,3
1393,23188,23190,2023-02-06 09:56:00,2023-02-06 10:06:00,-1,3,-0.010746221524733816,0,-0.010746221524733816,0.010746221524733816,True,False,False,2023-02-06,2023,-1,2023-02-06,19,3
1394,23191,23194,2023-02-06 10:11:00,2023-02-06 10:26:00,1,4,-0.0098203000449435564,0,-0.0098203000449435564,0.0098203000449435564,True,False,False,2023-02-06,2023,-1,2023-02-06,19,3
1395,23195,23231,2023-02-06 10:31:00,2023-02-07 09:41:00,-1,37,0.00038975718621022098,0.0047556593493871821,0,0.0043659021631769612,False,False,False,2023-02-07,2023,1,2023-02-07,20,4
1396,23232,23236,2023-02-07 09:46:00,2023-02-07 10:06:00,1,5,-0.0049533829645564834,0,-0.0049533829645564834,0.0049533829645564834,True,False,False,2023-02-07,2023,-1,2023-02-07,20,4
1397,23237,23252,2023-02-07 10:11:00,2023-02-07 11:26:00,-1,16,0.0010289226129089467,0.003630444742603941,-0.0018885007691986171,0.0026015221296949945,False,False,False,2023-02-07,2023,1,2023-02-07,20,4
1398,23253,23257,2023-02-07 13:06:00,2023-02-07 13:26:00,1,5,-0.0019136695781549564,0.0026143293766489276,-0.0019136695781549564,0.0045279989548038836,False,True,False,2023-02-07,2023,-1,2023-02-07,20,4
1399,23258,23270,2023-02-07 13:31:00,2023-02-07 14:31:00,-1,13,-0.00055975921995415217,0.0032764494133346797,-0.00055975921995415217,0.0038362086332888318,False,True,False,2023-02-07,2023,-1,2023-02-07,20,4
1400,23271,23280,2023-02-07 14:36:00,2023-02-08 09:56:00,1,10,-0.0011886344384317549,0.0063026241123837678,-0.0011886344384317549,0.0074912585508155223,False,True,False,2023-02-08,2023,-1,2023-02-08,21,4
1401,23281,23327,2023-02-08 10:01:00,2023-02-09 10:01:00,-1,47,0.0024307805716813329,0.011040006969235705,-0.0024641072720806112,0.0086092263975543724,False,False,False,2023-02-09,2023,1,2023-02-09,22,4
1402,23328,23370,2023-02-09 10:06:00,2023-02-10 09:46:00,1,43,0.017086417174622903,0.021117452865782493,0,0.0040310356911595902,False,False,False,2023-02-10,2023,1,2023-02-10,23,4
1403,23371,23403,2023-02-10 09:51:00,2023-02-10 14:06:00,-1,33,0.0079842102276567167,0.012995868883971029,-0.0034134181311887444,0.0050116586563143124,False,False,False,2023-02-10,2023,1,2023-02-10,23,4
1404,23404,23429,2023-02-10 14:11:00,2023-02-13 10:51:00,1,26,-0.00040040040574957931,0.0058994923881341751,-0.0035505947616878801,0.0062998927938837544,False,True,False,2023-02-13,2023,-1,2023-02-13,24,4
1405,23430,23461,2023-02-13 10:56:00,2023-02-14 09:41:00,-1,32,-0.0060377835899233243,0.00091859676155486988,-0.0060377835899233243,0.0069563803514781945,False,True,False,2023-02-14,2023,-1,2023-02-14,25,5
1406,23462,23465,2023-02-14 09:46:00,2023-02-14 10:01:00,1,4,-0.0039691470784997945,0.002249959732249885,-0.0048956013121028725,0.0062191068107496795,False,True,False,2023-02-14,2023,-1,2023-02-14,25,5
1407,23466,23492,2023-02-14 10:06:00,2023-02-14 13:51:00,-1,27,0.0051698388775418191,0.008398639814020786,0,0.0032288009364789668,False,False,False,2023-02-14,2023,1,2023-02-14,25,5
1408,23493,23509,2023-02-14 13:56:00,2023-02-15 09:51:00,1,17,0.0004897879316214126,0.0021434976568461264,-0.0018928347656145884,0.0016537097252247138,False,False,False,2023-02-15,2023,1,2023-02-15,26,5
1409,23510,23520,2023-02-15 09:56:00,2023-02-15 10:46:00,-1,11,-0.00051891342653468883,0.0040135277195831086,-0.00051891342653468883,0.0045324411461177974,False,True,False,2023-02-15,2023,-1,2023-02-15,26,5
1410,23521,23533,2023-02-15 10:51:00,2023-02-15 13:26:00,1,13,-0.0011164869042185731,0.0034883245018889472,-0.0011164869042185731,0.0046048114061075203,False,True,False,2023-02-15,2023,-1,2023-02-15,26,5
1411,23534,23539,2023-02-15 13:31:00,2023-02-15 13:56:00,-1,6,-0.0047803714919978906,0.00082347294545237991,-0.0047803714919978906,0.0056038444374502706,False,True,False,2023-02-15,2023,-1,2023-02-15,26,5
1412,23540,23554,2023-02-15 14:01:00,2023-02-16 09:46:00,1,15,-0.0056136517723559707,0.00035102773479518505,-0.0056136517723559707,0.0059646795071511558,False,True,False,2023-02-16,2023,-1,2023-02-16,27,5
1413,23555,23557,2023-02-16 09:51:00,2023-02-16 10:01:00,-1,3,-0.0082822679165760749,0,-0.0082822679165760749,0.0082822679165760749,True,False,False,2023-02-16,2023,-1,2023-02-16,27,5
1414,23558,23580,2023-02-16 10:06:00,2023-02-16 13:31:00,1,23,-0.0023370867179472602,0.0020210664114583541,-0.0057845072550651681,0.0043581531294056147,False,True,False,2023-02-16,2023,-1,2023-02-16,27,5
1415,23581,23649,2023-02-16 13:36:00,2023-02-20 10:01:00,-1,69,0.037133433925332165,0.043905067779039054,0,0.006771633853706889,False,False,False,2023-02-20,2023,1,2023-02-20,29,5
1416,23650,23703,2023-02-20 10:06:00,2023-02-21 10:41:00,1,54,0.0093958868269123138,0.013666768848278835,-0.0023400117041694254,0.0042708820213665215,False,False,False,2023-02-21,2023,1,2023-02-21,30,6
1417,23704,23709,2023-02-21 10:46:00,2023-02-21 11:11:00,-1,6,-0.0017625738134119503,0.00097274808984138515,-0.003002524374262234,0.0027353219032533356,False,True,False,2023-02-21,2023,-1,2023-02-21,30,6
1418,23710,23711,2023-02-21 11:16:00,2023-02-21 11:21:00,1,2,-0.0047238733268402918,0,-0.0047238733268402918,0.0047238733268402918,True,False,False,2023-02-21,2023,-1,2023-02-21,30,6
1419,23712,23735,2023-02-21 11:26:00,2023-02-21 14:56:00,-1,24,-0.00069342903422268932,0.0039486326802191211,-0.0018380419487313616,0.0046420617144418107,False,True,False,2023-02-21,2023,-1,2023-02-21,30,6
1420,23736,23738,2023-02-22 09:36:00,2023-02-22 09:46:00,1,3,-0.0046319688092492373,0,-0.0066626930407753917,0.0046319688092492373,True,False,False,2023-02-22,2023,-1,2023-02-22,31,6
1421,23739,23751,2023-02-22 09:51:00,2023-02-22 10:51:00,-1,13,-0.0017243904621334046,0.0027895148569062264,-0.0017243904621334046,0.004513905319039631,False,True,False,2023-02-22,2023,-1,2023-02-22,31,6
1422,23752,23760,2023-02-22 10:56:00,2023-02-22 13:11:00,1,9,-0.0022493566542531838,0,-0.0034214291335864615,0.0022493566542531838,True,False,False,2023-02-22,2023,-1,2023-02-22,31,6
1423,23761,23762,2023-02-22 13:16:00,2023-02-22 13:21:00,-1,2,-0.001896653178482951,0,-0.0029342536946735682,0.001896653178482951,True,False,False,2023-02-22,2023,-1,2023-02-22,31,6
1424,23763,23769,2023-02-22 13:26:00,2023-02-22 13:56:00,1,7,-0.0029069787913092674,0,-0.0029069787913092674,0.0029069787913092674,True,False,False,2023-02-22,2023,-1,2023-02-22,31,6
1425,23770,23783,2023-02-22 14:01:00,2023-02-23 09:41:00,-1,14,-0.0035619005515707021,0.0019021799854960961,-0.0035619005515707021,0.0054640805370667987,False,True,False,2023-02-23,2023,-1,2023-02-23,32,6
1426,23784,23811,2023-02-23 09:46:00,2023-02-23 13:36:00,1,28,-0.00040297801292859376,0.0041914032182590868,-0.0030768168651245766,0.0045943812311876808,False,True,False,2023-02-23,2023,-1,2023-02-23,32,6
1427,23812,23829,2023-02-23 13:41:00,2023-02-24 09:41:00,-1,18,-0.0017417134603601805,0.00211830292251175,-0.0036410492640125856,0.0038600163828719303,False,True,False,2023-02-24,2023,-1,2023-02-24,33,6
1428,23830,23837,2023-02-24 09:46:00,2023-02-24 10:21:00,1,8,-0.00094598817524941701,0.0050769170021070353,-0.00094598817524941701,0.0060229051773564527,False,True,False,2023-02-24,2023,-1,2023-02-24,33,6
1429,23838,23855,2023-02-24 10:26:00,2023-02-24 13:26:00,-1,18,-0.00054354939081721892,0.0042377220112992013,-0.00054354939081721892,0.0047812714021164202,False,True,False,2023-02-24,2023,-1,2023-02-24,33,6
1430,23856,23865,2023-02-24 13:31:00,2023-02-24 14:16:00,1,10,-0.0026904354679323918,0.00083487992135128602,-0.0026904354679323918,0.0035253153892836776,False,True,False,2023-02-24,2023,-1,2023-02-24,33,6
1431,23866,23872,2023-02-24 14:21:00,2023-02-24 14:51:00,-1,7,-0.0016634829094679447,0.00082773105487035236,-0.0017239210862678555,0.0024912139643382971,False,True,False,2023-02-24,2023,-1,2023-02-24,33,6
1432,23873,23876,2023-02-24 14:56:00,2023-02-27 09:46:00,1,4,-0.0045635440547145368,0,-0.0048266833075005008,0.0045635440547145368,True,False,False,2023-02-27,2023,-1,2023-02-27,34,6
1433,23877,23879,2023-02-27 09:51:00,2023-02-27 10:01:00,-1,3,-0.0053992814401756066,0,-0.0068274795386311831,0.0053992814401756066,True,False,False,2023-02-27,2023,-1,2023-02-27,34,6
1434,23880,23884,2023-02-27 10:06:00,2023-02-27 10:26:00,1,5,-0.0031552922643205031,0,-0.004074516746071997,0.0031552922643205031,True,False,False,2023-02-27,2023,-1,2023-02-27,34,6
1435,23885,23892,2023-02-27 10:31:00,2023-02-27 11:06:00,-1,8,-0.0023397013436593254,0.0012224508122061647,-0.0023397013436593254,0.0035621521558654901,False,True,False,2023-02-27,2023,-1,2023-02-27,34,6
1436,23893,23898,2023-02-27 11:11:00,2023-02-27 13:11:00,1,6,-0.0027941572919774607,0.00031221831363652442,-0.0046140492074142562,0.0031063756056139849,False,True,False,2023-02-27,2023,-1,2023-02-27,34,6
1437,23899,23921,2023-02-27 13:16:00,2023-02-28 09:41:00,-1,23,-0.0022601387901562599,0.0060589052401985189,-0.0022601387901562599,0.0083190440303547789,False,True,False,2023-02-28,2023,-1,2023-02-28,35,7
1438,23922,23928,2023-02-28 09:46:00,2023-02-28 10:16:00,1,7,-0.0051532963709678224,0,-0.0051532963709678224,0.0051532963709678224,True,False,False,2023-02-28,2023,-1,2023-02-28,35,7
1439,23929,23958,2023-02-28 10:21:00,2023-02-28 14:21:00,-1,30,0.0032368891242196178,0.0070452537902754332,-0.0025496538393054995,0.0038083646660558154,False,False,False,2023-02-28,2023,1,2023-02-28,35,7
1440,23959,23968,2023-02-28 14:26:00,2023-03-01 09:46:00,1,10,0.00087367303774442558,0.0052710660095966278,0,0.004397392971852202,False,False,False,2023-03-01,2023,1,2023-03-01,36,7
1441,23969,23973,2023-03-01 09:51:00,2023-03-01 10:11:00,-1,5,-0.0050442235248055155,0,-0.0050442235248055155,0.0050442235248055155,True,False,False,2023-03-01,2023,-1,2023-03-01,36,7
1442,23974,23981,2023-03-01 10:16:00,2023-03-01 10:51:00,1,8,0.00096946202454823382,0.0033386655181004599,-0.00049519209917267418,0.0023692034935522263,False,False,False,2023-03-01,2023,1,2023-03-01,36,7
1443,23982,23988,2023-03-01 10:56:00,2023-03-01 11:26:00,-1,7,-0.0024396894945579364,0.00018170255342085979,-0.0024396894945579364,0.002621392047978796,False,True,False,2023-03-01,2023,-1,2023-03-01,36,7
1444,23989,23997,2023-03-01 13:06:00,2023-03-01 13:46:00,1,9,0.0008655656407630457,0.0042200938800847762,0,0.0033545282393217307,False,False,False,2023-03-01,2023,1,2023-03-01,36,7
1445,23998,24012,2023-03-01 13:51:00,2023-03-02 09:36:00,-1,15,-0.00054311204529302389,0.0017721931494999207,-0.00054311204529302389,0.0023153051947929445,False,True,False,2023-03-02,2023,-1,2023-03-02,37,7
1446,24013,24023,2023-03-02 09:41:00,2023-03-02 10:31:00,1,11,-0.0023253834524640717,0.0027211720836486709,-0.0027689273756236251,0.0050465555361127422,False,True,False,2023-03-02,2023,-1,2023-03-02,37,7
1447,24024,24036,2023-03-02 10:36:00,2023-03-02 13:11:00,-1,13,-0.00091670576640735281,0.0023004984466957843,-0.00091670576640735281,0.0032172042131031371,False,True,False,2023-03-02,2023,-1,2023-03-02,37,7
1448,24037,24041,2023-03-02 13:16:00,2023-03-02 13:36:00,1,5,-0.0023387578958169552,0,-0.0032778151715834071,0.0023387578958169552,True,False,False,2023-03-02,2023,-1,2023-03-02,37,7
1449,24042,24059,2023-03-02 13:41:00,2023-03-03 09:41:00,-1,18,-0.011200438245770708,0.0026376573505188581,-0.011200438245770708,0.013838095596289566,False,True,False,2023-03-03,2023,-1,2023-03-03,38,7
1450,24060,24069,2023-03-03 09:46:00,2023-03-03 10:31:00,1,10,-0.0082375925547719248,0,-0.0082375925547719248,0.0082375925547719248,True,False,False,2023-03-03,2023,-1,2023-03-03,38,7
1451,24070,24082,2023-03-03 10:36:00,2023-03-03 13:11:00,-1,13,-0.0012470083475999102,0.0033262471324524202,-0.0012470083475999102,0.0045732554800523304,False,True,False,2023-03-03,2023,-1,2023-03-03,38,7
1452,24083,24107,2023-03-03 13:16:00,2023-03-06 09:51:00,1,25,-0.00029149976836141526,0.004792517619994538,-0.00029149976836141526,0.005084017388355953,False,True,False,2023-03-06,2023,-1,2023-03-06,39,7
1453,24108,24120,2023-03-06 09:56:00,2023-03-06 10:56:00,-1,13,-0.0035625260336033639,0.0025466949528076387,-0.0035625260336033639,0.0061092209864110026,False,True,False,2023-03-06,2023,-1,2023-03-06,39,7
1454,24121,24144,2023-03-06 11:01:00,2023-03-06 14:31:00,1,24,0.0076639433100695467,0.011840350235717383,0,0.0041764069256478359,False,False,False,2023-03-06,2023,1,2023-03-06,39,7
1455,24145,24174,2023-03-06 14:36:00,2023-03-07 13:11:00,-1,30,0.0035951379926759466,0.0062024669590859819,-0.0019465306269284633,0.0026073289664100352,False,False,False,2023-03-07,2023,1,2023-03-07,40,8
1456,24175,24179,2023-03-07 13:16:00,2023-03-07 13:36:00,1,5,-0.0030775711497952173,0.00011971388396074523,-0.0030775711497952173,0.0031972850337559627,False,True,False,2023-03-07,2023,-1,2023-03-07,40,8
1457,24180,24206,2023-03-07 13:41:00,2023-03-08 10:26:00,-1,27,0.0053583382937043046,0.0095930266678922772,-5.0036276310616633e-05,0.0042346883741879726,False,False,False,2023-03-08,2023,1,2023-03-08,41,8
1458,24207,24211,2023-03-08 10:31:00,2023-03-08 10:51:00,1,5,-0.002911943536674272,0.0018395200322014037,-0.002911943536674272,0.0047514635688756758,False,True,False,2023-03-08,2023,-1,2023-03-08,41,8
1459,24212,24225,2023-03-08 10:56:00,2023-03-08 13:36:00,-1,14,-0.0011395897702073023,0.0021313892903073507,-0.0013411518772137952,0.003270979060514653,False,True,False,2023-03-08,2023,-1,2023-03-08,41,8
1460,24226,24232,2023-03-08 13:41:00,2023-03-08 14:11:00,1,7,-0.001664439392655594,0.00067507320054666607,-0.0019471648681039727,0.0023395125932022601,False,True,False,2023-03-08,2023,-1,2023-03-08,41,8
1461,24233,24239,2023-03-08 14:16:00,2023-03-08 14:46:00,-1,7,-0.0032254840987121624,9.0867328714394526e-05,-0.0032254840987121624,0.0033163514274265568,False,True,False,2023-03-08,2023,-1,2023-03-08,41,8
1462,24240,24260,2023-03-08 14:51:00,2023-03-09 11:06:00,1,21,0.005529616530375512,0.0082680299628349833,0,0.0027384134324594713,False,False,False,2023-03-09,2023,1,2023-03-09,42,8
1463,24261,24266,2023-03-09 11:11:00,2023-03-09 13:11:00,-1,6,-0.00072030976432927015,0.0038303466062809639,-0.0014101200938494286,0.0045506563706102336,False,True,False,2023-03-09,2023,-1,2023-03-09,42,8
1464,24267,24286,2023-03-09 13:16:00,2023-03-09 14:51:00,1,20,-0.00072030976432907825,0.0025569075366063208,-0.001320964496026087,0.0032772173009353988,False,True,False,2023-03-09,2023,-1,2023-03-09,42,8
1465,24287,24298,2023-03-09 14:56:00,2023-03-10 10:26:00,-1,12,0.0043227371723796116,0.010513333956948508,0,0.0061905967845688964,False,False,False,2023-03-10,2023,1,2023-03-10,43,8
1466,24299,24311,2023-03-10 10:31:00,2023-03-10 13:06:00,1,13,0.0022990939251872379,0.0073505443270148046,0,0.0050514504018275667,False,False,False,2023-03-10,2023,1,2023-03-10,43,8
1467,24312,24338,2023-03-10 13:11:00,2023-03-13 09:56:00,-1,27,0.001073591265556726,0.0042710842615943032,-0.0031738906771834542,0.0031974929960375772,False,False,False,2023-03-13,2023,1,2023-03-13,44,8
1468,24339,24343,2023-03-13 10:01:00,2023-03-13 10:21:00,1,5,-0.003761633804423022,0,-0.003761633804423022,0.003761633804423022,True,False,False,2023-03-13,2023,-1,2023-03-13,44,8
1469,24344,24349,2023-03-13 10:26:00,2023-03-13 10:51:00,-1,6,-0.005366577374063662,0,-0.005366577374063662,0.005366577374063662,True,False,False,2023-03-13,2023,-1,2023-03-13,44,8
1470,24350,24353,2023-03-13 10:56:00,2023-03-13 11:11:00,1,4,-0.0043191404770102282,0,-0.0043191404770102282,0.0043191404770102282,True,False,False,2023-03-13,2023,-1,2023-03-13,44,8
1471,24354,24359,2023-03-13 11:16:00,2023-03-13 13:16:00,-1,6,-0.0032260523946462945,0,-0.0038880649368789382,0.0032260523946462945,True,False,False,2023-03-13,2023,-1,2023-03-13,44,8
1472,24360,24365,2023-03-13 13:21:00,2023-03-13 13:46:00,1,6,-0.0028838589312279402,0,-0.0028838589312279402,0.0028838589312279402,True,False,False,2023-03-13,2023,-1,2023-03-13,44,8
1473,24366,24372,2023-03-13 13:51:00,2023-03-13 14:21:00,-1,7,-0.0040771705120776283,0.00061401877202798259,-0.0040771705120776283,0.0046911892841056107,False,True,False,2023-03-13,2023,-1,2023-03-13,44,8
1474,24373,24382,2023-03-13 14:26:00,2023-03-14 09:46:00,1,10,-0.002478465223127984,0.0012219185639421645,-0.0046710515419486681,0.0037003837870701484,False,True,False,2023-03-14,2023,-1,2023-03-14,45,9
1475,24383,24385,2023-03-14 09:51:00,2023-03-14 10:01:00,-1,3,-0.0056403649956948089,0,-0.0056403649956948089,0.0056403649956948089,True,False,False,2023-03-14,2023,-1,2023-03-14,45,9
1476,24386,24393,2023-03-14 10:06:00,2023-03-14 10:41:00,1,8,-0.0057508849923911358,0,-0.0057508849923911358,0.0057508849923911358,True,False,False,2023-03-14,2023,-1,2023-03-14,45,9
1477,24394,24403,2023-03-14 10:46:00,2023-03-14 13:06:00,-1,10,-0.0032502085069523743,0.0044813093932337426,-0.0032502085069523743,0.0077315179001861169,False,True,False,2023-03-14,2023,-1,2023-03-14,45,9
1478,24404,24435,2023-03-14 13:11:00,2023-03-15 10:21:00,1,32,0.020048460985822861,0.026174743810595494,0,0.0061262828247726324,False,False,False,2023-03-15,2023,1,2023-03-15,46,9
1479,24436,24483,2023-03-15 10:26:00,2023-03-16 10:31:00,-1,48,0.010311149842542965,0.017298060444166159,-0.0014419754616167664,0.0069869106016231947,False,False,False,2023-03-16,2023,1,2023-03-16,47,9
1480,24484,24489,2023-03-16 10:36:00,2023-03-16 11:01:00,1,6,-0.0037660710977288369,0,-0.0040448667025298739,0.0037660710977288369,True,False,False,2023-03-16,2023,-1,2023-03-16,47,9
