trade,first_interval_index,last_interval_index,first_booking,last_booking,direction,bars,pnl_log,mfe_log,mae_log,giveback_log,losing_never_favorable,losing_after_favorable,boundary_clipped
334,5626,5629,2022-07-01 10:25:00,2022-07-01 10:40:00,1.0,4,-0.006375096050452909,0.0,-0.006375096050452909,0.006375096050452909,True,False,False
335,5630,5655,2022-07-01 10:45:00,2022-07-01 14:20:00,-1.0,26,0.0029877906652880253,0.008189708843815122,-0.0029970825952558484,0.0052019181785270974,False,False,False
336,5656,5660,2022-07-01 14:25:00,2022-07-01 14:45:00,1.0,5,-0.005238712306188505,0.0,-0.005238712306188505,0.005238712306188505,True,False,False
337,5661,5672,2022-07-01 14:50:00,2022-07-04 10:15:00,-1.0,12,9.1991242498726e-05,0.012710250767344587,-0.003709386971602578,0.012618259524845861,False,False,False
338,5673,5717,2022-07-04 10:20:00,2022-07-05 10:00:00,1.0,45,0.005440505173861911,0.015472907585684599,-0.00394517827141722,0.010032402411822688,False,False,False
339,5718,5736,2022-07-05 10:05:00,2022-07-05 13:05:00,-1.0,19,0.0014925034245877084,0.011142048407128324,-0.0015999052612089134,0.009649544982540616,False,False,False
340,5737,5742,2022-07-05 13:10:00,2022-07-05 13:35:00,1.0,6,-0.007329947977289304,0.0,-0.007329947977289304,0.007329947977289304,True,False,False
341,5743,5755,2022-07-05 13:40:00,2022-07-05 14:40:00,-1.0,13,-0.0016417184543813493,0.004848628937820379,-0.0016417184543813493,0.006490347392201728,False,True,False
342,5756,5778,2022-07-05 14:45:00,2022-07-06 11:05:00,1.0,23,0.020369495236010463,0.026724266481863757,0.0,0.006354771245853295,False,False,False
343,5779,5806,2022-07-06 11:10:00,2022-07-06 14:55:00,-1.0,28,0.006949915389488965,0.012877723140815835,-0.00033404506307644895,0.005927807751326871,False,False,False
344,5807,5811,2022-07-06 15:00:00,2022-07-07 09:50:00,1.0,5,-0.00369847836754574,0.0036304928329538412,-0.0037076048283499106,0.0073289712004995814,False,True,False
345,5812,5816,2022-07-07 09:55:00,2022-07-07 10:15:00,-1.0,5,-0.003089079970413958,0.005344082996719612,-0.003089079970413958,0.00843316296713357,False,True,False
346,5817,5863,2022-07-07 10:20:00,2022-07-08 10:10:00,1.0,47,0.006737268473638698,0.016306891626516752,0.0,0.009569623152878053,False,False,False
347,5864,5867,2022-07-08 10:15:00,2022-07-08 10:30:00,-1.0,4,-0.008441146923678046,0.0042202179986666425,-0.008441146923678046,0.012661364922344688,False,True,False
348,5868,5871,2022-07-08 10:35:00,2022-07-08 10:50:00,1.0,4,-0.006942099350730496,0.0005106588954418195,-0.006942099350730496,0.0074527582461723155,False,True,False
349,5872,5878,2022-07-08 10:55:00,2022-07-08 11:25:00,-1.0,7,-0.004160256696000829,0.0019510086396761557,-0.004205186582919863,0.006111265335676985,False,True,False
350,5879,5884,2022-07-08 11:30:00,2022-07-08 13:25:00,1.0,6,-0.004584457827849424,0.0,-0.004602512932027739,0.004584457827849424,True,False,False
351,5885,5894,2022-07-08 13:30:00,2022-07-08 14:15:00,-1.0,10,-0.001263047902093304,0.004805112971452119,-0.001263047902093304,0.006068160873545423,False,True,False
352,5895,5900,2022-07-08 14:20:00,2022-07-08 14:45:00,1.0,6,-0.004826211851380969,0.0,-0.004826211851380969,0.004826211851380969,True,False,False
353,5901,5944,2022-07-08 14:50:00,2022-07-11 14:25:00,-1.0,44,0.025350562800209298,0.030418392993709492,-1.8119224497565395e-05,0.005067830193500194,False,False,False
354,5945,5954,2022-07-11 14:30:00,2022-07-12 09:45:00,1.0,10,-0.00524529662712438,0.006437383004989742,-0.00524529662712438,0.011682679632114123,False,True,False
355,5955,5960,2022-07-12 09:50:00,2022-07-12 10:15:00,-1.0,6,-0.0018571667221674733,0.007500996230699249,-0.0018571667221674733,0.009358162952866723,False,True,False
356,5961,5963,2022-07-12 10:20:00,2022-07-12 10:30:00,1.0,3,-0.006679476632347528,0.0,-0.00910408476128947,0.006679476632347528,True,False,False
357,5964,5982,2022-07-12 10:35:00,2022-07-12 13:35:00,-1.0,19,0.00456275986683627,0.011631331446946445,0.0,0.007068571580110175,False,False,False
358,5983,5988,2022-07-12 13:40:00,2022-07-12 14:05:00,1.0,6,-0.005465011143315877,0.0,-0.0055977528281923985,0.005465011143315877,True,False,False
359,5989,6014,2022-07-12 14:10:00,2022-07-13 10:45:00,-1.0,26,-0.0017051110084880684,0.011787618486182757,-0.002045784599170426,0.013492729494670825,False,True,False
360,6015,6030,2022-07-13 10:50:00,2022-07-13 13:35:00,1.0,16,-0.001297514542299227,0.004429152717813154,-0.001496552526038069,0.005726667260112381,False,True,False
361,6031,6049,2022-07-13 13:40:00,2022-07-14 09:40:00,-1.0,19,-0.0026878683606188333,0.004854539874525386,-0.0026878683606188333,0.007542408235144219,False,True,False
362,6050,6079,2022-07-14 09:45:00,2022-07-14 13:40:00,1.0,30,0.02053402612342187,0.025180750143303628,0.0,0.004646724019881757,False,False,False
363,6080,6097,2022-07-14 13:45:00,2022-07-15 09:40:00,-1.0,18,-0.002940199610622472,0.006484119031899958,-0.002940199610622472,0.00942431864252243,False,True,False
364,6098,6101,2022-07-15 09:45:00,2022-07-15 10:00:00,1.0,4,-0.004970092556501275,0.0,-0.007255170881172096,0.004970092556501275,True,False,False
365,6102,6103,2022-07-15 10:05:00,2022-07-15 10:10:00,-1.0,2,-0.004046432951739183,0.0,-0.004046432951739183,0.004046432951739183,True,False,False
366,6104,6118,2022-07-15 10:15:00,2022-07-15 11:25:00,1.0,15,0.004057736005206816,0.010470337276926185,-0.002201747485067763,0.006412601271719369,False,False,False
367,6119,6158,2022-07-15 11:30:00,2022-07-18 10:45:00,-1.0,40,0.02094395297291913,0.030310729983639515,-0.003445348746590633,0.009366777010720386,False,False,False
368,6159,6176,2022-07-18 10:50:00,2022-07-18 13:45:00,1.0,18,0.003995653248724782,0.009959356836508514,0.0,0.005963703587783732,False,False,False
369,6177,6201,2022-07-18 13:50:00,2022-07-19 10:20:00,-1.0,25,-0.00418484912909526,0.00106769575197419,-0.00418484912909526,0.00525254488106945,False,True,False
370,6202,6204,2022-07-19 10:25:00,2022-07-19 10:35:00,1.0,3,-0.006096268564757603,0.0,-0.006096268564757603,0.006096268564757603,True,False,False
371,6205,6224,2022-07-19 10:40:00,2022-07-19 13:45:00,-1.0,20,0.0074461769544479145,0.012438112148249844,0.0,0.00499193519380193,False,False,False
372,6225,6259,2022-07-19 13:50:00,2022-07-20 11:10:00,1.0,35,0.01533060503007215,0.021453129930032386,-0.0010777391213064953,0.0061225248999602355,False,False,False
373,6260,6267,2022-07-20 11:15:00,2022-07-20 13:20:00,-1.0,8,-0.004576879470514469,0.0,-0.005539717695508581,0.004576879470514469,True,False,False
374,6268,6300,2022-07-20 13:25:00,2022-07-21 10:35:00,1.0,33,0.02098027122262399,0.026371558738654825,-0.0019284620933269461,0.005391287516030834,False,False,False
375,6301,6348,2022-07-21 10:40:00,2022-07-22 10:35:00,-1.0,48,0.007401405727152352,0.01380906915304646,-0.0014320676788040457,0.006407663425894107,False,False,False
376,6349,6353,2022-07-22 10:40:00,2022-07-22 11:00:00,1.0,5,-0.004698606849946207,0.0,-0.004698606849946207,0.004698606849946207,True,False,False
377,6354,6379,2022-07-22 11:05:00,2022-07-22 14:40:00,-1.0,26,0.003430251159854043,0.011170721773114988,-0.0008075691690534761,0.007740470613260946,False,False,False
378,6380,6389,2022-07-22 14:45:00,2022-07-25 10:00:00,1.0,10,-0.004811097869644018,0.00798264581909847,-0.005616746715165489,0.012793743688742486,False,True,False
379,6390,6396,2022-07-25 10:05:00,2022-07-25 10:35:00,-1.0,7,-0.006302357708017704,0.0009168237793943048,-0.006302357708017704,0.007219181487412009,False,True,False
380,6397,6405,2022-07-25 10:40:00,2022-07-25 11:20:00,1.0,9,-0.006154263038229552,0.0,-0.006154263038229552,0.006154263038229552,True,False,False
381,6406,6439,2022-07-25 11:25:00,2022-07-26 10:10:00,-1.0,34,0.005670996203776768,0.01301387272643623,0.0,0.007342876522659462,False,False,False
382,6440,6465,2022-07-26 10:15:00,2022-07-26 13:50:00,1.0,26,0.006910428813375333,0.010941818181842687,0.0,0.0040313893684673545,False,False,False
383,6466,6477,2022-07-26 13:55:00,2022-07-26 14:50:00,-1.0,12,-0.0023451648669754006,0.0015171281090135096,-0.0023451648669754006,0.00386229297598891,False,True,False
384,6478,6495,2022-07-26 14:55:00,2022-07-27 10:50:00,1.0,18,0.0052153155642930505,0.01001104887345081,-0.0006273005067283128,0.004795733309157759,False,False,False
385,6496,6512,2022-07-27 10:55:00,2022-07-27 13:45:00,-1.0,17,-0.004631375263917785,0.0018548962628207157,-0.004631375263917785,0.006486271526738501,False,True,False
386,6513,6525,2022-07-27 13:50:00,2022-07-27 14:50:00,1.0,13,6.39202275780942e-05,0.0025718442980602555,-0.0007308072090522343,0.0025079240704821613,False,False,False
387,6526,6530,2022-07-27 14:55:00,2022-07-28 09:45:00,-1.0,5,-0.001988616286960766,0.0,-0.0066345649011709295,0.001988616286960766,True,False,False
388,6531,6565,2022-07-28 09:50:00,2022-07-28 14:10:00,1.0,35,0.011948417620588033,0.01690674913567795,0.0,0.004958331515089917,False,False,False
389,6566,6608,2022-07-28 14:15:00,2022-07-29 13:45:00,-1.0,43,0.014064878448761451,0.018788302003232386,-0.0023025734224318226,0.004723423554470935,False,False,False
390,6609,6614,2022-07-29 13:50:00,2022-07-29 14:15:00,1.0,6,-0.0052557485422605,0.0009493122763442258,-0.0052557485422605,0.006205060818604726,False,True,False
391,6615,6630,2022-07-29 14:20:00,2022-08-01 10:05:00,-1.0,16,-0.0019718535845415362,0.016102960466339106,-0.0019718535845415362,0.01807481405088064,False,True,False
392,6631,6674,2022-08-01 10:10:00,2022-08-02 09:45:00,1.0,44,-0.009565310335741317,0.008493995369589509,-0.009565310335741317,0.018059305705330826,False,True,False
393,6675,6678,2022-08-02 09:50:00,2022-08-02 10:05:00,-1.0,4,-0.022175358660616595,0.0,-0.022175358660616595,0.022175358660616595,True,False,False
394,6679,6685,2022-08-02 10:10:00,2022-08-02 10:40:00,1.0,7,-0.011227485786337612,0.0,-0.011227485786337612,0.011227485786337612,True,False,False
395,6686,6698,2022-08-02 10:45:00,2022-08-02 13:15:00,-1.0,13,0.0021616678900716335,0.011317958830965412,0.0,0.009156290940893779,False,False,False
396,6699,6719,2022-08-02 13:20:00,2022-08-02 15:00:00,1.0,21,0.005559583087694724,0.014284461509565197,-0.0017896562672060673,0.008724878421870474,False,False,False
397,6720,6730,2022-08-03 09:35:00,2022-08-03 10:25:00,-1.0,11,-0.0034136716429851166,0.0054312180908190144,-0.005673928858393019,0.00884488973380413,False,True,False
398,6731,6736,2022-08-03 10:30:00,2022-08-03 10:55:00,1.0,6,-0.006015878137747255,0.0,-0.006015878137747255,0.006015878137747255,True,False,False
399,6737,6744,2022-08-03 11:00:00,2022-08-03 13:05:00,-1.0,8,-0.011706670449944612,0.001729415586755109,-0.011706670449944612,0.013436086036699721,False,True,False
400,6745,6756,2022-08-03 13:10:00,2022-08-03 14:05:00,1.0,12,0.009237213947316008,0.018097083654459056,0.0,0.008859869707143048,False,False,False
401,6757,6770,2022-08-03 14:10:00,2022-08-04 09:45:00,-1.0,14,0.007179117140258285,0.015964530178724515,-0.00037595331460742274,0.00878541303846623,False,False,False
402,6771,6791,2022-08-04 09:50:00,2022-08-04 11:30:00,1.0,21,-0.0018954613901273991,0.007456620152051267,-0.005216656271187048,0.009352081542178666,False,True,False
403,6792,6800,2022-08-04 13:05:00,2022-08-04 13:45:00,-1.0,9,-0.0012008759710464703,0.006335186795288942,-0.0012008759710464703,0.007536062766335412,False,True,False
404,6801,6866,2022-08-04 13:50:00,2022-08-08 09:45:00,1.0,66,0.0336193701155463,0.046588101411512615,-0.0038968074735278,0.012968731295966318,False,False,False
405,6867,6905,2022-08-08 09:50:00,2022-08-08 14:30:00,-1.0,39,-0.006063181597109685,0.0001570694337384615,-0.006782752659789053,0.0062202510308481465,False,True,False
406,6906,6914,2022-08-08 14:35:00,2022-08-09 09:45:00,1.0,9,-0.0032401423431423016,0.0006849048120040727,-0.004537402172894786,0.003925047155146374,False,True,False
407,6915,6919,2022-08-09 09:50:00,2022-08-09 10:10:00,-1.0,5,-0.00434962594038389,0.005321620905907597,-0.00434962594038389,0.009671246846291486,False,True,False
408,6920,6926,2022-08-09 10:15:00,2022-08-09 10:45:00,1.0,7,-0.00407993760276982,0.0008313056306106176,-0.00407993760276982,0.004911243233380437,False,True,False
409,6927,6931,2022-08-09 10:50:00,2022-08-09 11:10:00,-1.0,5,-0.003204588165470621,0.0,-0.004279167536426802,0.003204588165470621,True,False,False
410,6932,6941,2022-08-09 11:15:00,2022-08-09 13:30:00,1.0,10,0.0004247701753845749,0.00414462636277464,-0.0003555586427366833,0.0037198561873900654,False,False,False
411,6942,6953,2022-08-09 13:35:00,2022-08-09 14:30:00,-1.0,12,-0.0014896033655027003,0.003264090125564757,-0.0014896033655027003,0.004753693491067457,False,True,False
412,6954,6969,2022-08-09 14:35:00,2022-08-10 10:20:00,1.0,16,0.0049895650899088855,0.01265828801609916,-0.0011776422541243158,0.007668722926190275,False,False,False
413,6970,6974,2022-08-10 10:25:00,2022-08-10 10:45:00,-1.0,5,-0.0031380733924112813,0.0001550093869897229,-0.004030409656447981,0.0032930827794010044,False,True,False
414,6975,6987,2022-08-10 10:50:00,2022-08-10 13:20:00,1.0,13,-0.0035773290764231584,0.0009180649210450409,-0.0035773290764231584,0.0044953939974681995,False,True,False
415,6988,6993,2022-08-10 13:25:00,2022-08-10 13:50:00,-1.0,6,-0.00149784390172158,0.0013275520686308285,-0.0038004878032845005,0.0028253959703524083,False,True,False
416,6994,6998,2022-08-10 13:55:00,2022-08-10 14:15:00,1.0,5,-0.005260945820503191,0.0,-0.005260945820503191,0.005260945820503191,True,False,False
417,6999,7010,2022-08-10 14:20:00,2022-08-11 09:45:00,-1.0,12,-0.007246002694113938,0.0016703091358223703,-0.007246002694113938,0.008916311829936309,False,True,False
418,7011,7015,2022-08-11 09:50:00,2022-08-11 10:10:00,1.0,5,-0.008985607697331737,0.0,-0.008985607697331737,0.008985607697331737,True,False,False
419,7016,7021,2022-08-11 10:15:00,2022-08-11 10:40:00,-1.0,6,-0.004735700235569669,0.002306826103189115,-0.004735700235569669,0.0070425263387587835,False,True,False
420,7022,7038,2022-08-11 10:45:00,2022-08-11 13:35:00,1.0,17,0.009097135368462114,0.011903933240685541,0.0,0.002806797872223427,False,False,False
421,7039,7047,2022-08-11 13:40:00,2022-08-11 14:20:00,-1.0,9,-0.0022358392000845894,0.001795701062280619,-0.0022358392000845894,0.004031540262365209,False,True,False
422,7048,7058,2022-08-11 14:25:00,2022-08-12 09:45:00,1.0,11,-0.004793549434785649,0.0005539198491799873,-0.005856194148716109,0.005347469283965636,False,True,False
423,7059,7108,2022-08-12 09:50:00,2022-08-15 09:55:00,-1.0,50,0.011483041787680379,0.024783835745184234,0.0,0.013300793957503856,False,False,False
424,7109,7114,2022-08-15 10:00:00,2022-08-15 10:25:00,1.0,6,-0.0024288911046699683,0.0007015447262643309,-0.005212009818116009,0.0031304358309342992,False,True,False
425,7115,7156,2022-08-15 10:30:00,2022-08-16 09:55:00,-1.0,42,0.00013028580380885536,0.012137036299854149,-0.002134268825628404,0.012006750496045293,False,False,False
426,7157,7165,2022-08-16 10:00:00,2022-08-16 10:40:00,1.0,9,-0.002748640458474226,0.002689129735785437,-0.0035938864361499427,0.005437770194259664,False,True,False
427,7166,7216,2022-08-16 10:45:00,2022-08-17 10:55:00,-1.0,51,0.012101709677056845,0.017378906718276202,0.0,0.005277197041219357,False,False,False
428,7217,7229,2022-08-17 11:00:00,2022-08-17 13:30:00,1.0,13,-0.0040194577942750135,0.0019200964185487114,-0.0040194577942750135,0.005939554212823725,False,True,False
429,7230,7236,2022-08-17 13:35:00,2022-08-17 14:05:00,-1.0,7,-0.003772572515319598,0.0008855670864423142,-0.003772572515319598,0.004658139601761912,False,True,False
430,7237,7291,2022-08-17 14:10:00,2022-08-18 14:40:00,1.0,55,0.008517490290651122,0.01200883966366896,-0.0025075725898980644,0.0034913493730178383,False,False,False
431,7292,7297,2022-08-18 14:45:00,2022-08-19 09:40:00,-1.0,6,-0.0064581297237009515,0.0,-0.0064581297237009515,0.0064581297237009515,True,False,False
432,7298,7301,2022-08-19 09:45:00,2022-08-19 10:00:00,1.0,4,-0.009365235787625036,6.949632541000656e-05,-0.009365235787625036,0.009434732113035043,False,True,False
433,7302,7352,2022-08-19 10:05:00,2022-08-22 10:15:00,-1.0,51,0.03047629378348999,0.034552792557542754,0.0,0.004076498774052764,False,False,False
434,7353,7360,2022-08-22 10:20:00,2022-08-22 10:55:00,1.0,8,-0.003677173990643982,0.002555179236915234,-0.003677173990643982,0.006232353227559216,False,True,False
435,7361,7368,2022-08-22 11:00:00,2022-08-22 13:05:00,-1.0,8,-0.0020395128556589,0.0010894434022301776,-0.002989863878216017,0.0031289562578890777,False,True,False
436,7369,7402,2022-08-22 13:10:00,2022-08-23 10:25:00,1.0,34,0.006390663251034878,0.0114614177205325,-0.0015043047694054392,0.005070754469497622,False,False,False
437,7403,7471,2022-08-23 10:30:00,2022-08-24 13:40:00,-1.0,69,0.03180297550997267,0.035562518371037466,-0.0017260448202276585,0.0037595428610647935,False,False,False
438,7472,7479,2022-08-24 13:45:00,2022-08-24 14:20:00,1.0,8,-0.0030512219247992257,0.0026066200607943583,-0.0030512219247992257,0.0056578419855935844,False,True,False
439,7480,7501,2022-08-24 14:25:00,2022-08-25 10:40:00,-1.0,22,0.015756934295630506,0.024683994668611143,-0.0008940046413175001,0.008927060372980637,False,False,False
440,7502,7516,2022-08-25 10:45:00,2022-08-25 13:25:00,1.0,15,-0.005066953311002345,0.0,-0.005066953311002345,0.005066953311002345,True,False,False
441,7517,7530,2022-08-25 13:30:00,2022-08-25 14:35:00,-1.0,14,-0.0004374910907190186,0.005637902300056456,-0.0005230647911209408,0.006075393390775475,False,True,False
442,7531,7546,2022-08-25 14:40:00,2022-08-26 10:25:00,1.0,16,0.007625273163834455,0.01444334246835798,-0.00016165919424332415,0.006818069304523526,False,False,False
443,7547,7587,2022-08-26 10:30:00,2022-08-29 09:50:00,-1.0,41,0.007758402365921873,0.02647673269880777,-0.0035323909545520076,0.018718330332885898,False,False,False
444,7588,7593,2022-08-29 09:55:00,2022-08-29 10:20:00,1.0,6,-0.001160876687324097,0.0063324949971492505,-0.001160876687324097,0.007493371684473347,False,True,False
445,7594,7604,2022-08-29 10:25:00,2022-08-29 11:15:00,-1.0,11,-0.006737099314760589,0.0020872556363847592,-0.006737099314760589,0.008824354951145348,False,True,False
446,7605,7610,2022-08-29 11:20:00,2022-08-29 13:15:00,1.0,6,-0.005167382159846624,0.0007562723697130905,-0.005167382159846624,0.005923654529559714,False,True,False
447,7611,7635,2022-08-29 13:20:00,2022-08-30 09:50:00,-1.0,25,-0.008754592893988937,0.001998249818040811,-0.008754592893988937,0.010752842712029748,False,True,False
448,7636,7640,2022-08-30 09:55:00,2022-08-30 10:15:00,1.0,5,-0.007253775711940972,0.0010548325489735703,-0.007253775711940972,0.008308608260914542,False,True,False
449,7641,7670,2022-08-30 10:20:00,2022-08-30 14:15:00,-1.0,30,-0.0005883134551859645,0.004900221513565558,-0.0034017344677764096,0.005488534968751522,False,True,False
450,7671,7677,2022-08-30 14:20:00,2022-08-30 14:50:00,1.0,7,-0.0036017239762613177,0.00023712528388293398,-0.0042874252278671575,0.0038388492601442517,False,True,False
451,7678,7708,2022-08-30 14:55:00,2022-08-31 13:25:00,-1.0,31,0.01678162342915364,0.024439878864471385,-0.0003521914434848441,0.007658255435317746,False,False,False
452,7709,7717,2022-08-31 13:30:00,2022-08-31 14:10:00,1.0,9,-0.00037764899427720827,0.006071183510743683,-0.00037764899427720827,0.006448832505020891,False,True,False
453,7718,7729,2022-08-31 14:15:00,2022-09-01 09:40:00,-1.0,12,-0.005938689798382774,0.005954682487400465,-0.005938689798382774,0.01189337228578324,False,True,False
454,7730,7742,2022-09-01 09:45:00,2022-09-01 10:45:00,1.0,13,-0.003269158572554737,0.0028073702243869465,-0.003269158572554737,0.006076528796941684,False,True,False
455,7743,7748,2022-09-01 10:50:00,2022-09-01 11:15:00,-1.0,6,-0.0022577293369433807,0.0028245054132500537,-0.0034135649902270514,0.005082234750193435,False,True,False
456,7749,7754,2022-09-01 11:20:00,2022-09-01 13:15:00,1.0,6,-0.005867160343696046,0.0,-0.005867160343696046,0.005867160343696046,True,False,False
457,7755,7782,2022-09-01 13:20:00,2022-09-02 10:05:00,-1.0,28,-0.001356273942693283,0.006691981008991277,-0.003020039077886939,0.00804825495168456,False,True,False
458,7783,7805,2022-09-02 10:10:00,2022-09-02 13:30:00,1.0,23,-0.0010654889180124409,0.005993966085003033,-0.0010654889180124409,0.007059455003015474,False,True,False
459,7806,7822,2022-09-02 13:35:00,2022-09-02 14:55:00,-1.0,17,0.0016780236241801675,0.005627137775293662,-1.9382662209306144e-05,0.003949114151113494,False,False,False
460,7823,7826,2022-09-02 15:00:00,2022-09-05 09:45:00,1.0,4,-0.006603577059049112,0.0004755642562368693,-0.006603577059049112,0.007079141315285981,False,True,False
461,7827,7830,2022-09-05 09:50:00,2022-09-05 10:05:00,-1.0,4,-0.009705226326181912,0.0,-0.009705226326181912,0.009705226326181912,True,False,False
462,7831,7837,2022-09-05 10:10:00,2022-09-05 10:40:00,1.0,7,-0.0043061293008518735,0.0007932515990778725,-0.005161802563682333,0.005099380899929746,False,True,False
463,7838,7870,2022-09-05 10:45:00,2022-09-05 14:55:00,-1.0,33,0.005780278398973304,0.009364616931042553,0.0,0.003584338532069249,False,False,False
464,7871,7875,2022-09-05 15:00:00,2022-09-06 09:50:00,1.0,5,-0.005243747711648081,0.00285045097335037,-0.005243747711648081,0.00809419868499845,False,True,False
465,7876,7884,2022-09-06 09:55:00,2022-09-06 10:35:00,-1.0,9,-0.006093876014955225,0.0003735010855294121,-0.006953041310666297,0.006467377100484637,False,True,False
466,7885,7905,2022-09-06 10:40:00,2022-09-06 13:50:00,1.0,21,0.005367427516283798,0.013273371995683217,-0.004277505604478257,0.00790594447939942,False,False,False
467,7906,7916,2022-09-06 13:55:00,2022-09-06 14:45:00,-1.0,11,-0.0038107843670559757,8.744018853790137e-05,-0.0038107843670559757,0.003898224555593877,False,True,False
468,7917,7939,2022-09-06 14:50:00,2022-09-07 11:10:00,1.0,23,0.020575635593529863,0.02991814654774884,-0.0011911276931592498,0.009342510954218976,False,False,False
469,7940,7970,2022-09-07 11:15:00,2022-09-08 09:45:00,-1.0,31,0.0022780566646496687,0.0065157344772405305,-0.0005687042227908552,0.004237677812590861,False,False,False
470,7971,7974,2022-09-08 09:50:00,2022-09-08 10:05:00,1.0,4,-0.005201993438099651,0.0006079893789149364,-0.006062068795489135,0.005809982817014588,False,True,False
471,7975,7979,2022-09-08 10:10:00,2022-09-08 10:30:00,-1.0,5,-0.003394844246482031,0.002524988190544709,-0.003394844246482031,0.00591983243702674,False,True,False
472,7980,7985,2022-09-08 10:35:00,2022-09-08 11:00:00,1.0,6,-0.005316698997014231,0.0,-0.005316698997014231,0.005316698997014231,True,False,False
473,7986,7998,2022-09-08 11:05:00,2022-09-08 13:35:00,-1.0,13,-0.0010139757323294582,0.0030097119403731344,-0.0010139757323294582,0.004023687672702593,False,True,False
474,7999,8005,2022-09-08 13:40:00,2022-09-08 14:10:00,1.0,7,-0.002441021845890256,0.0014617580957344124,-0.002441021845890256,0.0039027799416246683,False,True,False
475,8006,8029,2022-09-08 14:15:00,2022-09-09 10:40:00,-1.0,24,0.009833792219137267,0.01818284666100155,0.0,0.008349054441864285,False,False,False
476,8030,8035,2022-09-09 10:45:00,2022-09-09 11:10:00,1.0,6,-0.0050166274580546125,0.0004548115755367954,-0.0050166274580546125,0.005471439033591408,False,True,False
477,8036,8052,2022-09-09 11:15:00,2022-09-09 14:05:00,-1.0,17,-0.0032050064341106847,0.0,-0.00327288028573526,0.0032050064341106847,True,False,False
478,8053,8070,2022-09-09 14:10:00,2022-09-13 10:05:00,1.0,18,0.001288816066687925,0.012134094532001248,-0.0015138138377231063,0.010845278465313322,False,False,False
479,8071,8085,2022-09-13 10:10:00,2022-09-13 11:20:00,-1.0,15,0.00010653082382585603,0.0025113338290226883,-0.000677657653937539,0.002404803005196832,False,False,False
480,8086,8098,2022-09-13 11:25:00,2022-09-13 13:55:00,1.0,13,-0.0026572547008769463,0.0,-0.0026572547008769463,0.0026572547008769463,True,False,False
481,8099,8120,2022-09-13 14:00:00,2022-09-14 10:15:00,-1.0,22,0.005111266111113817,0.011426798292003711,-0.001426485314744769,0.006315532180889895,False,False,False
482,8121,8133,2022-09-14 10:20:00,2022-09-14 11:20:00,1.0,13,0.0028557941795598436,0.0074876124104984055,0.0,0.004631818230938562,False,False,False
483,8134,8147,2022-09-14 11:25:00,2022-09-14 14:00:00,-1.0,14,-0.001303349988026856,0.005142402885841351,-0.001303349988026856,0.006445752873868207,False,True,False
484,8148,8163,2022-09-14 14:05:00,2022-09-15 09:50:00,1.0,16,-0.0059665001077694735,0.006752102376485337,-0.0059665001077694735,0.01271860248425481,False,True,False
485,8164,8201,2022-09-15 09:55:00,2022-09-15 14:30:00,-1.0,38,0.024248530779636922,0.030650659211103624,-0.0020415845483738168,0.006402128431466703,False,False,False
486,8202,8236,2022-09-15 14:35:00,2022-09-16 13:25:00,1.0,35,0.013088084751336526,0.018403600489335203,-0.0013734544533114592,0.005315515737998678,False,False,False
487,8237,8262,2022-09-16 13:30:00,2022-09-19 10:05:00,-1.0,26,0.015977535258235854,0.020266880913981634,0.0,0.0042893456557457806,False,False,False
488,8263,8264,2022-09-19 10:10:00,2022-09-19 10:15:00,1.0,2,-0.006016313540205067,0.0,-0.00607696309697661,0.006016313540205067,True,False,False
489,8265,8274,2022-09-19 10:20:00,2022-09-19 11:05:00,-1.0,10,0.004376197267306932,0.010700723514813971,0.0,0.00632452624750704,False,False,False
490,8275,8279,2022-09-19 11:10:00,2022-09-19 11:30:00,1.0,5,-0.006007858812063183,0.0,-0.006007858812063183,0.006007858812063183,True,False,False
491,8280,8298,2022-09-19 13:05:00,2022-09-19 14:35:00,-1.0,19,0.0014615925781469238,0.006989953538964059,-0.0001940369391143907,0.0055283609608171354,False,False,False
492,8299,8323,2022-09-19 14:40:00,2022-09-20 11:10:00,1.0,25,0.01117830113682014,0.019799217823642645,-0.0031040177357268316,0.008620916686822504,False,False,False
493,8324,8352,2022-09-20 11:15:00,2022-09-21 09:35:00,-1.0,29,0.008165466233438279,0.008165466233438279,0.0,0.0,False,False,False
494,8353,8354,2022-09-21 09:40:00,2022-09-21 09:45:00,1.0,2,-0.009559939810258768,0.0,-0.009559939810258768,0.009559939810258768,True,False,False
495,8355,8360,2022-09-21 09:50:00,2022-09-21 10:15:00,-1.0,6,-0.009763871616169874,4.1183193144678265e-05,-0.009763871616169874,0.009805054809314552,False,True,False
496,8361,8364,2022-09-21 10:20:00,2022-09-21 10:35:00,1.0,4,-0.0061976696403091315,0.0,-0.006946852501617069,0.0061976696403091315,True,False,False
497,8365,8392,2022-09-21 10:40:00,2022-09-21 14:25:00,-1.0,28,-0.0021315851481522492,0.003555906442577975,-0.0021315851481522492,0.0056874915907302245,False,True,False
498,8393,8398,2022-09-21 14:30:00,2022-09-21 14:55:00,1.0,6,-0.005234593032264075,0.0,-0.005234593032264075,0.005234593032264075,True,False,False
499,8399,8404,2022-09-21 15:00:00,2022-09-22 09:55:00,-1.0,6,-0.008096878270676003,0.007001629264074285,-0.008096878270676003,0.015098507534750286,False,True,False
