trade,first_interval_index,last_interval_index,first_booking,last_booking,direction,bars,pnl_log,mfe_log,mae_log,giveback_log,losing_never_favorable,losing_after_favorable,boundary_clipped
333,5340,5365,2025-06-23 10:35:00,2025-06-23 14:10:00,-1.0,26,-0.002369693984238452,0.0018435104817429,-0.002369693984238614,0.004213204465981352,False,True,False
334,5366,5395,2025-06-23 14:15:00,2025-06-24 11:10:00,1.0,30,0.011323699744363211,0.016871479001990222,-0.0012257194845068974,0.005547779257627011,False,False,False
335,5396,5403,2025-06-24 11:15:00,2025-06-24 13:20:00,-1.0,8,-0.004352798035959699,0.0,-0.004352798035959699,0.004352798035959699,True,False,False
336,5404,5434,2025-06-24 13:25:00,2025-06-25 10:25:00,1.0,31,0.0027351142223022793,0.007219586271277975,-0.002527437328132554,0.004484472048975696,False,False,False
337,5435,5445,2025-06-25 10:30:00,2025-06-25 11:20:00,-1.0,11,0.0026635794435950983,0.004607055603329398,0.0,0.0019434761597343,False,False,False
338,5446,5483,2025-06-25 11:25:00,2025-06-26 10:30:00,1.0,38,0.020932478370969516,0.02473797345726037,0.0,0.003805495086290852,False,False,False
339,5484,5494,2025-06-26 10:35:00,2025-06-26 11:25:00,-1.0,11,-0.001489963026573113,0.0024046180230416414,-0.001489963026573113,0.0038945810496147544,False,True,False
340,5495,5501,2025-06-26 11:30:00,2025-06-26 13:30:00,1.0,7,-0.0022908600740287116,0.0,-0.0038745186555687195,0.0022908600740287116,True,False,False
341,5502,5526,2025-06-26 13:35:00,2025-06-27 10:05:00,-1.0,25,0.0063799755243181926,0.008377675807308622,0.0,0.0019977002829904295,False,False,False
342,5527,5534,2025-06-27 10:10:00,2025-06-27 10:45:00,1.0,8,0.0010074248053911295,0.005428076413859083,0.0,0.004420651608467953,False,False,False
343,5535,5538,2025-06-27 10:50:00,2025-06-27 11:05:00,-1.0,4,-0.002664777760830213,0.0,-0.0028053611822597213,0.002664777760830213,True,False,False
344,5539,5548,2025-06-27 11:10:00,2025-06-27 13:25:00,1.0,10,-5.021315485303373e-05,0.0024573610291677094,-0.001125379431889319,0.0025075741840207433,False,True,False
345,5549,5570,2025-06-27 13:30:00,2025-06-30 09:45:00,-1.0,22,-0.0030884338726674867,0.007368427864727962,-0.0030884338726674867,0.010456861737395448,False,True,False
346,5571,5588,2025-06-30 09:50:00,2025-06-30 11:15:00,1.0,18,1.001186405911342e-05,0.00293917914633851,-0.003439996572472897,0.0029291672822793964,False,False,False
347,5589,5596,2025-06-30 11:20:00,2025-06-30 13:25:00,-1.0,8,-0.0031387784543241187,0.00016020185467915867,-0.0031387784543241187,0.0032989803090032774,False,True,False
348,5597,5618,2025-06-30 13:30:00,2025-07-01 09:45:00,1.0,22,-0.005925943267547491,0.0021434953149130362,-0.005925943267547491,0.008069438582460526,False,True,False
349,5619,5623,2025-07-01 09:50:00,2025-07-01 10:10:00,-1.0,5,-0.0019658588907125333,0.0011954453954944322,-0.002947341007378846,0.0031613042862069654,False,True,False
350,5624,5632,2025-07-01 10:15:00,2025-07-01 10:55:00,1.0,9,-0.0018253121637140457,0.0018319882190352837,-0.0018253121637140457,0.0036573003827493292,False,True,False
351,5633,5646,2025-07-01 11:00:00,2025-07-01 13:35:00,-1.0,14,-0.0013542593519887424,0.00317715931849618,-0.0013542593519887424,0.0045314186704849225,False,True,False
352,5647,5659,2025-07-01 13:40:00,2025-07-01 14:40:00,1.0,13,-0.002881253279527368,0.0,-0.002881253279527368,0.002881253279527368,True,False,False
353,5660,5708,2025-07-01 14:45:00,2025-07-02 14:45:00,-1.0,49,0.01134434086112602,0.012860579658979547,-0.0003317166366206049,0.001516238797853526,False,False,False
354,5709,5717,2025-07-02 14:50:00,2025-07-03 10:00:00,1.0,9,-0.0008748639941126769,0.003279007663582317,-0.0010784304796297764,0.004153871657694994,False,True,False
355,5718,5726,2025-07-03 10:05:00,2025-07-03 10:45:00,-1.0,9,-0.0010172113014472073,0.0017112477947028794,-0.0020232322688493896,0.002728459096150087,False,True,False
356,5727,5762,2025-07-03 10:50:00,2025-07-04 09:45:00,1.0,36,-0.0019947085791578918,0.0021835067655302694,-0.0022596119419233483,0.004178215344688161,False,True,False
357,5763,5774,2025-07-04 09:50:00,2025-07-04 10:45:00,-1.0,12,0.0011416224508606048,0.004154826640762653,-0.0009062537214062692,0.0030132041899020483,False,False,False
358,5775,5795,2025-07-04 10:50:00,2025-07-04 14:00:00,1.0,21,0.00985439620983235,0.014850931199619612,0.0,0.004996534989787261,False,False,False
359,5796,5841,2025-07-04 14:05:00,2025-07-07 13:50:00,-1.0,46,0.01081355059496883,0.013174537173169514,0.0,0.002360986578200684,False,False,False
360,5842,5846,2025-07-07 13:55:00,2025-07-07 14:15:00,1.0,5,-0.0014200121912320402,0.00017353224936241603,-0.0014200121912320402,0.0015935444405944562,False,True,False
361,5847,5857,2025-07-07 14:20:00,2025-07-08 09:40:00,-1.0,11,-0.0038976459431939465,0.0002556119619866561,-0.0038976459431939465,0.004153257905180603,False,True,False
362,5858,5908,2025-07-08 09:45:00,2025-07-09 09:55:00,1.0,51,0.0067390213529621296,0.01083730500489237,-0.0007232831255532424,0.00409828365193024,False,False,False
363,5909,5929,2025-07-09 10:00:00,2025-07-09 13:10:00,-1.0,21,-0.00021239260346750383,0.0019439697516811718,-0.0013342904465187262,0.0021563623551486754,False,True,False
364,5930,5936,2025-07-09 13:15:00,2025-07-09 13:45:00,1.0,7,-0.0016801453330428156,0.00015168138847895357,-0.0016801453330428156,0.0018318267215217691,False,True,False
365,5937,5978,2025-07-09 13:50:00,2025-07-10 13:15:00,-1.0,42,0.004151721210666824,0.007912254358396447,-0.0005569874214207205,0.0037605331477296227,False,False,False
366,5979,5995,2025-07-10 13:20:00,2025-07-10 14:40:00,1.0,17,-0.002434070017672064,0.002823827652476715,-0.0024748580423136694,0.0052578976701487794,False,True,False
367,5996,6003,2025-07-10 14:45:00,2025-07-11 09:50:00,-1.0,8,-0.0059575422995110025,0.0006732152400900244,-0.0059575422995110025,0.006630757539601027,False,True,False
368,6004,6018,2025-07-11 09:55:00,2025-07-11 11:05:00,1.0,15,0.0016407226910033702,0.005831568557911025,0.0,0.004190845866907655,False,False,False
369,6019,6024,2025-07-11 11:10:00,2025-07-11 13:05:00,-1.0,6,-0.0054094554936589215,0.0003643724736669738,-0.0054094554936589215,0.005773827967325895,False,True,False
370,6025,6045,2025-07-11 13:10:00,2025-07-11 14:50:00,1.0,21,0.0010763776408293623,0.0056806359289201845,0.0,0.004604258288090822,False,False,False
371,6046,6055,2025-07-11 14:55:00,2025-07-14 10:10:00,-1.0,10,-0.0021793831031650087,0.0,-0.0031921328049318394,0.0021793831031650087,True,False,False
372,6056,6067,2025-07-14 10:15:00,2025-07-14 11:10:00,1.0,12,-0.0025313417566848024,0.0,-0.0025313417566848024,0.0025313417566848024,True,False,False
373,6068,6080,2025-07-14 11:15:00,2025-07-14 13:45:00,-1.0,13,-0.0003318500671526261,0.0014392908694228503,-0.0012865616409274906,0.0017711409365754765,False,True,False
374,6081,6093,2025-07-14 13:50:00,2025-07-14 14:50:00,1.0,13,-0.0012475227228379516,0.00109532888399721,-0.0012475227228379516,0.002342851606835162,False,True,False
375,6094,6099,2025-07-14 14:55:00,2025-07-15 09:50:00,-1.0,6,-0.0028448949336774857,0.0026410240745096737,-0.0028448949336774857,0.00548591900818716,False,True,False
376,6100,6105,2025-07-15 09:55:00,2025-07-15 10:20:00,1.0,6,-0.006293730589684162,0.0,-0.006293730589684162,0.006293730589684162,True,False,False
377,6106,6111,2025-07-15 10:25:00,2025-07-15 10:50:00,-1.0,6,-0.003408567064495965,4.0407713837996256e-05,-0.0043343346623374735,0.003448974778333961,False,True,False
378,6112,6116,2025-07-15 10:55:00,2025-07-15 11:15:00,1.0,5,-0.004257472129068179,0.0,-0.004257472129068179,0.004257472129068179,True,False,False
379,6117,6129,2025-07-15 11:20:00,2025-07-15 13:50:00,-1.0,13,-0.0008792097784726973,0.0021152890600120624,-0.0008792097784726973,0.00299449883848476,False,True,False
380,6130,6156,2025-07-15 13:55:00,2025-07-16 10:35:00,1.0,27,0.012647469491860335,0.016301414486883263,-0.0005658394783580996,0.003653944995022928,False,False,False
381,6157,6184,2025-07-16 10:40:00,2025-07-16 14:25:00,-1.0,28,0.0030568538233717406,0.006243516639684804,0.0,0.003186662816313064,False,False,False
382,6185,6193,2025-07-16 14:30:00,2025-07-17 09:40:00,1.0,9,-0.004562669300779972,0.0,-0.004562669300779972,0.004562669300779972,True,False,False
383,6194,6210,2025-07-17 09:45:00,2025-07-17 11:05:00,-1.0,17,-0.0030106902163314366,0.002223687708510837,-0.0030106902163314366,0.005234377924842274,False,True,False
384,6211,6247,2025-07-17 11:10:00,2025-07-18 10:10:00,1.0,37,0.007457468784681888,0.013407388164265694,-0.0009724652759175998,0.005949919379583806,False,False,False
385,6248,6257,2025-07-18 10:15:00,2025-07-18 11:00:00,-1.0,10,-0.002642166920749767,0.0,-0.0029099669451628355,0.002642166920749767,True,False,False
386,6258,6263,2025-07-18 11:05:00,2025-07-18 11:30:00,1.0,6,-0.0007939028679926801,0.0009122097921711961,-0.0015486948394711293,0.0017061126601638763,False,True,False
387,6264,6280,2025-07-18 13:05:00,2025-07-18 14:25:00,-1.0,17,0.0016891392388959574,0.003998930990812435,0.0,0.0023097917519164777,False,False,False
388,6281,6305,2025-07-18 14:30:00,2025-07-21 11:00:00,1.0,25,0.002572316750469452,0.004306630322851038,0.0,0.001734313572381586,False,False,False
389,6306,6318,2025-07-21 11:05:00,2025-07-21 13:35:00,-1.0,13,0.0006151648240349441,0.002681712339947114,0.0,0.00206654751591217,False,False,False
390,6319,6371,2025-07-21 13:40:00,2025-07-22 14:00:00,1.0,53,0.008400919144968863,0.01131973973451067,-0.0002580850106641381,0.002918820589541807,False,False,False
391,6372,6381,2025-07-22 14:05:00,2025-07-22 14:50:00,-1.0,10,-0.0005411654868498516,0.0034704113545771364,-0.0005411654868498516,0.004011576841426988,False,True,False
392,6382,6417,2025-07-22 14:55:00,2025-07-23 13:50:00,1.0,36,0.007360216692334912,0.013230989304374111,-0.0007774022365435547,0.0058707726120391995,False,False,False
393,6418,6436,2025-07-23 13:55:00,2025-07-24 09:55:00,-1.0,19,0.001778733854433886,0.00475688000577372,-0.0011418032947483603,0.002978146151339834,False,False,False
394,6437,6466,2025-07-24 10:00:00,2025-07-24 13:55:00,1.0,30,0.0071251684312145765,0.0092402571705096,0.0,0.002115088739295023,False,False,False
395,6467,6475,2025-07-24 14:00:00,2025-07-24 14:40:00,-1.0,9,-0.0023282897595913576,0.001866542772434426,-0.0023282897595913576,0.004194832532025784,False,True,False
396,6476,6492,2025-07-24 14:45:00,2025-07-25 10:35:00,1.0,17,-0.0005233927600508616,0.003376077577050938,-0.0007367054093301761,0.0038994703371018,False,True,False
397,6493,6508,2025-07-25 10:40:00,2025-07-25 13:25:00,-1.0,16,-0.0008527958652308442,0.0016592199652671635,-0.0014531929200174549,0.0025120158304980074,False,True,False
398,6509,6530,2025-07-25 13:30:00,2025-07-28 09:45:00,1.0,22,0.01700018851737036,0.0231334879094227,0.0,0.00613329939205234,False,False,False
399,6531,6534,2025-07-28 09:50:00,2025-07-28 10:05:00,-1.0,4,-0.005101058343158492,0.0,-0.005101058343158492,0.005101058343158492,True,False,False
400,6535,6552,2025-07-28 10:10:00,2025-07-28 13:05:00,1.0,18,-0.003920847671835471,0.0023943040278627064,-0.003920847671835471,0.006315151699698178,False,True,False
401,6553,6560,2025-07-28 13:10:00,2025-07-28 13:45:00,-1.0,8,-0.006163902951938412,0.0,-0.006163902951938412,0.006163902951938412,True,False,False
402,6561,6569,2025-07-28 13:50:00,2025-07-28 14:30:00,1.0,9,-0.004092387439748108,0.0,-0.004092387439748108,0.004092387439748108,True,False,False
403,6570,6584,2025-07-28 14:35:00,2025-07-29 10:15:00,-1.0,15,-0.008808131644987515,0.0009497037638292251,-0.008808131644987515,0.00975783540881674,False,True,False
404,6585,6626,2025-07-29 10:20:00,2025-07-30 09:45:00,1.0,42,0.0014761676861262888,0.007555270704359335,-0.002647510673745892,0.006079103018233046,False,False,False
405,6627,6632,2025-07-30 09:50:00,2025-07-30 10:15:00,-1.0,6,-0.005789568746093566,0.0,-0.005789568746093566,0.005789568746093566,True,False,False
406,6633,6647,2025-07-30 10:20:00,2025-07-30 11:30:00,1.0,15,-0.0028531223605073623,0.001978369237734535,-0.0034715921361135422,0.004831491598241897,False,True,False
407,6648,6665,2025-07-30 13:05:00,2025-07-30 14:30:00,-1.0,18,0.006286817024770233,0.015083014421518666,-0.000767869387568678,0.008796197396748433,False,False,False
408,6666,6680,2025-07-30 14:35:00,2025-07-31 10:15:00,1.0,15,-0.0018493886249788226,0.001027008527756502,-0.004355288253566687,0.0028763971527353245,False,True,False
409,6681,6696,2025-07-31 10:20:00,2025-07-31 13:05:00,-1.0,16,-0.0004437876879262616,0.003007833980431863,-0.0011609853632406956,0.0034516216683581247,False,True,False
410,6697,6703,2025-07-31 13:10:00,2025-07-31 13:40:00,1.0,7,0.0005379464731437059,0.008750425915989653,0.0,0.008212479442845947,False,False,False
411,6704,6722,2025-07-31 13:45:00,2025-08-01 09:45:00,-1.0,19,0.005269219492689733,0.012694996189539422,-0.000641382389631537,0.007425776696849689,False,False,False
412,6723,6731,2025-08-01 09:50:00,2025-08-01 10:30:00,1.0,9,-0.0058503341730122265,0.0,-0.0058503341730122265,0.0058503341730122265,True,False,False
413,6732,6756,2025-08-01 10:35:00,2025-08-01 14:05:00,-1.0,25,0.013504892510376267,0.016507199761017725,-0.0003052532194529687,0.003002307250641458,False,False,False
414,6757,6802,2025-08-01 14:10:00,2025-08-04 13:55:00,1.0,46,0.007293781582397248,0.010657738694370885,0.0,0.0033639571119736377,False,False,False
415,6803,6806,2025-08-04 14:00:00,2025-08-04 14:15:00,-1.0,4,-0.0036222549307932794,0.0,-0.0036222549307932794,0.0036222549307932794,True,False,False
416,6807,6833,2025-08-04 14:20:00,2025-08-05 11:00:00,1.0,27,0.003142058865058271,0.005951036102561071,0.0,0.0028089772375027994,False,False,False
417,6834,6845,2025-08-05 11:05:00,2025-08-05 13:30:00,-1.0,12,-0.002105093482422931,0.0005341218115439094,-0.002124123883489145,0.0026392152939668408,False,True,False
418,6846,6866,2025-08-05 13:35:00,2025-08-06 09:45:00,1.0,21,-0.0001522562475583405,0.0029453982851497425,-0.0008091269961625555,0.003097654532708083,False,True,False
419,6867,6881,2025-08-06 09:50:00,2025-08-06 11:00:00,-1.0,15,-0.0026801259164432574,0.00011420740076367372,-0.0026801259164432574,0.0027943333172069313,False,True,False
420,6882,6894,2025-08-06 11:05:00,2025-08-06 13:35:00,1.0,13,0.0007210763325014758,0.004913875224948175,0.0,0.004192798892446699,False,False,False
421,6895,6898,2025-08-06 13:40:00,2025-08-06 13:55:00,-1.0,4,-0.0046082812829146245,0.0,-0.0046082812829146245,0.0046082812829146245,True,False,False
422,6899,6921,2025-08-06 14:00:00,2025-08-07 10:20:00,1.0,23,-0.002296754836371854,0.0032988399159426616,-0.002296754836371854,0.005595594752314515,False,True,False
423,6922,6928,2025-08-07 10:25:00,2025-08-07 10:55:00,-1.0,7,-0.004126598772717241,0.0019606642227438086,-0.004126598772717241,0.00608726299546105,False,True,False
424,6929,6941,2025-08-07 11:00:00,2025-08-07 13:30:00,1.0,13,0.0020710372940517968,0.005572615641686373,-0.0017260003058787452,0.003501578347634576,False,False,False
425,6942,6971,2025-08-07 13:35:00,2025-08-08 10:30:00,-1.0,30,0.01341514128216632,0.01781864636082129,-0.0004136932523576437,0.00440350507865497,False,False,False
426,6972,6981,2025-08-08 10:35:00,2025-08-08 11:20:00,1.0,10,-0.0014115943820018576,0.0026936620085978515,-0.0014115943820018576,0.004105256390599709,False,True,False
427,6982,7012,2025-08-08 11:25:00,2025-08-11 09:55:00,-1.0,31,0.0016812506348323365,0.004294705183109727,-0.002154741740396836,0.002613454548277391,False,False,False
428,7013,7021,2025-08-11 10:00:00,2025-08-11 10:40:00,1.0,9,0.001003358947417808,0.005377689879842199,0.0,0.00437433093242439,False,False,False
429,7022,7029,2025-08-11 10:45:00,2025-08-11 11:20:00,-1.0,8,-0.0036989412497255144,0.0,-0.0036989412497255144,0.0036989412497255144,True,False,False
430,7030,7039,2025-08-11 11:25:00,2025-08-11 13:40:00,1.0,10,-0.000542544547172451,0.0017778627552655318,-0.0010282287762679555,0.0023204073024379827,False,True,False
431,7040,7066,2025-08-11 13:45:00,2025-08-12 10:25:00,-1.0,27,-0.00105626273648306,0.004532688387746927,-0.00105626273648306,0.0055889511242299865,False,True,False
432,7067,7089,2025-08-12 10:30:00,2025-08-12 13:50:00,1.0,23,0.017881268011626213,0.022383449803013825,0.0,0.004502181791387613,False,False,False
433,7090,7106,2025-08-12 13:55:00,2025-08-13 09:45:00,-1.0,17,-0.004492881412397383,0.0008224606990968058,-0.004492881412397383,0.0053153421114941896,False,True,False
434,7107,7112,2025-08-13 09:50:00,2025-08-13 10:15:00,1.0,6,-0.006943564994955626,0.0001394966034837661,-0.006943564994955626,0.007083061598439392,False,True,False
435,7113,7119,2025-08-13 10:20:00,2025-08-13 10:50:00,-1.0,7,-0.00486741713137258,0.0,-0.005547527652251971,0.00486741713137258,True,False,False
436,7120,7146,2025-08-13 10:55:00,2025-08-13 14:35:00,1.0,27,0.00027955346176064544,0.005650415115224228,-8.388128007745478e-05,0.005370861653463583,False,False,False
437,7147,7152,2025-08-13 14:40:00,2025-08-14 09:35:00,-1.0,6,-0.005509860583395978,0.0,-0.005509860583395978,0.005509860583395978,True,False,False
438,7153,7168,2025-08-14 09:40:00,2025-08-14 10:55:00,1.0,16,0.015227880464071065,0.026209721224976966,0.0,0.0109818407609059,False,False,False
439,7169,7173,2025-08-14 11:00:00,2025-08-14 11:20:00,-1.0,5,-0.008333646627308747,0.0,-0.008333646627308747,0.008333646627308747,True,False,False
440,7174,7177,2025-08-14 11:25:00,2025-08-14 13:10:00,1.0,4,-0.009338001961317736,0.0,-0.009338001961317736,0.009338001961317736,True,False,False
441,7178,7186,2025-08-14 13:15:00,2025-08-14 13:55:00,-1.0,9,0.0010968120432689233,0.00964736582613982,0.0,0.008550553782870896,False,False,False
442,7187,7199,2025-08-14 14:00:00,2025-08-14 15:00:00,1.0,13,-0.006210487856548526,0.003651371493929871,-0.006210487856548526,0.009861859350478397,False,True,False
443,7200,7210,2025-08-15 09:35:00,2025-08-15 10:25:00,-1.0,11,-0.005515217496457551,0.006971822483754263,-0.005515217496457551,0.012487039980211813,False,True,False
444,7211,7221,2025-08-15 10:30:00,2025-08-15 11:20:00,1.0,11,-0.00460462559483167,0.0014997167980904556,-0.005275991850327518,0.006104342392922126,False,True,False
445,7222,7225,2025-08-15 11:25:00,2025-08-15 13:10:00,-1.0,4,-0.006953793269474538,0.0,-0.006953793269474538,0.006953793269474538,True,False,False
446,7226,7243,2025-08-15 13:15:00,2025-08-15 14:40:00,1.0,18,0.002808094257010658,0.007014571884223136,0.0,0.004206477627212478,False,False,False
447,7244,7247,2025-08-15 14:45:00,2025-08-15 15:00:00,-1.0,4,-0.0027094374038762687,0.0,-0.0034809198228448793,0.0027094374038762687,True,False,False
448,7248,7279,2025-08-18 09:35:00,2025-08-18 13:40:00,1.0,32,0.026636228448269666,0.030765330325152298,0.0,0.004129101876882632,False,False,False
449,7280,7297,2025-08-18 13:45:00,2025-08-19 09:40:00,-1.0,18,0.002744506074072602,0.0077927774562257185,0.0,0.0050482713821531165,False,False,False
450,7298,7304,2025-08-19 09:45:00,2025-08-19 10:15:00,1.0,7,0.002638407154413782,0.004255193812511872,-0.004264474559156437,0.0016167866580980902,False,False,False
451,7305,7310,2025-08-19 10:20:00,2025-08-19 10:45:00,-1.0,6,0.001291772650718909,0.008613776607927656,0.0,0.007322003957208747,False,False,False
452,7311,7315,2025-08-19 10:50:00,2025-08-19 11:10:00,1.0,5,-0.004810133609973251,0.0,-0.004810133609973251,0.004810133609973251,True,False,False
453,7316,7348,2025-08-19 11:15:00,2025-08-20 09:55:00,-1.0,33,0.0075008388253841,0.013506214947717797,-0.002239324162528756,0.006005376122333698,False,False,False
454,7349,7353,2025-08-20 10:00:00,2025-08-20 10:20:00,1.0,5,-0.004878869300489116,0.0,-0.004878869300489116,0.004878869300489116,True,False,False
455,7354,7357,2025-08-20 10:25:00,2025-08-20 10:40:00,-1.0,4,-0.008073602948863147,0.00010808960638883414,-0.008073602948863147,0.00818169255525198,False,True,False
456,7358,7363,2025-08-20 10:45:00,2025-08-20 11:10:00,1.0,6,-0.004692700013453281,0.0003841120582483543,-0.005851349822200182,0.005076812071701636,False,True,False
457,7364,7373,2025-08-20 11:15:00,2025-08-20 13:30:00,-1.0,10,-0.0036199783265329776,0.004236932363007744,-0.0036199783265329776,0.007856910689540721,False,True,False
458,7374,7415,2025-08-20 13:35:00,2025-08-21 11:30:00,1.0,42,0.03589381174116832,0.04567402974656561,0.0,0.009780218005397294,False,False,False
459,7416,7441,2025-08-21 13:05:00,2025-08-22 09:40:00,-1.0,26,-0.012093186591003236,0.013359938813949649,-0.012093186591003236,0.025453125404952884,False,True,False
460,7442,7512,2025-08-22 09:45:00,2025-08-25 13:05:00,1.0,71,0.08500312713248713,0.11766462480564406,0.0,0.03266149767315693,False,False,False
461,7513,7531,2025-08-25 13:10:00,2025-08-25 14:40:00,-1.0,19,0.003875700162139297,0.01740080948909559,0.0,0.013525109326956292,False,False,False
462,7532,7538,2025-08-25 14:45:00,2025-08-26 09:45:00,1.0,7,-0.006063276729112171,0.009014850940394763,-0.006063276729112171,0.015078127669506934,False,True,False
463,7539,7559,2025-08-26 09:50:00,2025-08-26 11:30:00,-1.0,21,-0.013120867052705485,0.0,-0.013472052306533698,0.013120867052705485,True,False,False
464,7560,7565,2025-08-26 13:05:00,2025-08-26 13:30:00,1.0,6,-0.006256113048142766,0.0,-0.006798218552004844,0.006256113048142766,True,False,False
465,7566,7572,2025-08-26 13:35:00,2025-08-26 14:05:00,-1.0,7,-0.005928228835172081,0.0015799964769584686,-0.005928228835172081,0.007508225312130549,False,True,False
466,7573,7579,2025-08-26 14:10:00,2025-08-26 14:40:00,1.0,7,-0.003731391396300184,0.0013498806274190955,-0.005684769831287691,0.0050812720237192795,False,True,False
467,7580,7585,2025-08-26 14:45:00,2025-08-27 09:40:00,-1.0,6,-0.012678310154507549,0.00858718937879454,-0.012678310154507549,0.02126549953330209,False,True,False
468,7586,7618,2025-08-27 09:45:00,2025-08-27 13:55:00,1.0,33,0.014481705687485628,0.030807302034230842,-0.004863849229343392,0.016325596346745214,False,False,False
469,7619,7636,2025-08-27 14:00:00,2025-08-28 09:55:00,-1.0,18,0.001847498006182162,0.02654889818282742,-0.0020648491653847967,0.02470140017664526,False,False,False
470,7637,7656,2025-08-28 10:00:00,2025-08-28 13:05:00,1.0,20,0.008393083735978225,0.019477892294393107,-0.005417077381977319,0.011084808558414882,False,False,False
471,7657,7669,2025-08-28 13:10:00,2025-08-28 14:10:00,-1.0,13,0.0001742972226742162,0.019063641490980065,-0.0068417384752333665,0.01888934426830585,False,False,False
472,7670,7682,2025-08-28 14:15:00,2025-08-29 09:45:00,1.0,13,0.006474030264584872,0.03078383060572674,0.0,0.02430980034114187,False,False,False
473,7683,7695,2025-08-29 09:50:00,2025-08-29 10:50:00,-1.0,13,-0.009845652397106485,0.004444971641859767,-0.009845652397106485,0.014290624038966252,False,True,False
474,7696,7703,2025-08-29 10:55:00,2025-08-29 11:30:00,1.0,8,-0.009055325951163882,0.004070203511075219,-0.009055325951163882,0.013125529462239102,False,True,False
475,7704,7718,2025-08-29 13:05:00,2025-08-29 14:15:00,-1.0,15,-0.0014886325376252847,0.008925492960520948,-0.004047205335163236,0.010414125498146232,False,True,False
476,7719,7732,2025-08-29 14:20:00,2025-09-01 09:55:00,1.0,14,0.0025735597963165166,0.024093795195556163,-0.0019326438483938326,0.021520235399239647,False,False,False
477,7733,7745,2025-09-01 10:00:00,2025-09-01 11:00:00,-1.0,13,-0.002335225527185788,0.0064350479913101765,-0.0046500932320390044,0.008770273518495963,False,True,False
478,7746,7781,2025-09-01 11:05:00,2025-09-02 10:00:00,1.0,36,0.009368220518755119,0.0185467564637922,-0.0005907756906853909,0.009178535945037081,False,False,False
479,7782,7788,2025-09-02 10:05:00,2025-09-02 10:35:00,-1.0,7,-0.004632973273752308,0.009704695534921197,-0.005524590291227757,0.014337668808673504,False,True,False
480,7789,7792,2025-09-02 10:40:00,2025-09-02 10:55:00,1.0,4,-0.007481027175844163,0.0,-0.009845727336337788,0.007481027175844163,True,False,False
481,7793,7808,2025-09-02 11:00:00,2025-09-02 13:45:00,-1.0,16,0.010655437631010945,0.02217715485626751,-0.000786992393429367,0.011521717225256564,False,False,False
482,7809,7816,2025-09-02 13:50:00,2025-09-02 14:25:00,1.0,8,-0.007142026501261455,0.0032527178355921107,-0.007142026501261455,0.010394744336853567,False,True,False
483,7817,7840,2025-09-02 14:30:00,2025-09-03 10:55:00,-1.0,24,-0.0009295401712957122,0.013411577099361931,-0.0032835298354219338,0.014341117270657643,False,True,False
484,7841,7845,2025-09-03 11:00:00,2025-09-03 11:20:00,1.0,5,-0.008900008291306211,0.0,-0.008900008291306211,0.008900008291306211,True,False,False
485,7846,7863,2025-09-03 11:25:00,2025-09-03 14:20:00,-1.0,18,-0.0031350373422491568,0.009856974847594221,-0.0031350373422491568,0.012992012189843378,False,True,False
486,7864,7870,2025-09-03 14:25:00,2025-09-03 14:55:00,1.0,7,-0.01487178439733268,0.0,-0.01487178439733268,0.01487178439733268,True,False,False
487,7871,7918,2025-09-03 15:00:00,2025-09-04 14:55:00,-1.0,48,0.05175566920395149,0.06695093095113046,-0.00397877998636852,0.015195261747178966,False,False,False
488,7919,7978,2025-09-04 15:00:00,2025-09-08 10:25:00,1.0,60,0.024094264567772097,0.034041220336371567,-0.005472148113138366,0.00994695576859947,False,False,False
489,7979,7989,2025-09-08 10:30:00,2025-09-08 11:20:00,-1.0,11,-0.007227491068671779,0.005891607015882198,-0.007227491068671779,0.013119098084553978,False,True,False
490,7990,8017,2025-09-08 11:25:00,2025-09-09 09:40:00,1.0,28,-0.012911786358738544,0.007449086847065474,-0.015562232578298852,0.020360873205804018,False,True,False
491,8018,8065,2025-09-09 09:45:00,2025-09-10 09:40:00,-1.0,48,-0.0007491532528098518,0.010007815682989307,-0.01240795248729596,0.010756968935799159,False,True,False
492,8066,8072,2025-09-10 09:45:00,2025-09-10 10:15:00,1.0,7,-0.0005498555771568307,0.009419968797237388,-0.0005498555771568307,0.00996982437439422,False,True,False
493,8073,8084,2025-09-10 10:20:00,2025-09-10 11:15:00,-1.0,12,-0.00222942453778825,0.006557767636942423,-0.003191318509491883,0.008787192174730674,False,True,False
494,8085,8105,2025-09-10 11:20:00,2025-09-10 14:30:00,1.0,21,0.006516385311488884,0.011419205972273057,0.0,0.0049028206607841735,False,False,False
495,8106,8116,2025-09-10 14:35:00,2025-09-11 09:55:00,-1.0,11,0.002373324954050396,0.01518323137064602,0.0,0.012809906416595624,False,False,False
496,8117,8141,2025-09-11 10:00:00,2025-09-11 13:30:00,1.0,25,0.0444527956761781,0.05410348806633966,-0.0027363053180399573,0.009650692390161558,False,False,False
497,8142,8150,2025-09-11 13:35:00,2025-09-11 14:15:00,-1.0,9,-0.0036601268968096544,0.003422672643893948,-0.004256274593073623,0.007082799540703602,False,True,False
498,8151,8176,2025-09-11 14:20:00,2025-09-12 10:55:00,1.0,26,0.008815330882003578,0.01900632170908716,-0.001321847303856158,0.010190990827083583,False,False,False
