year,feature,high_a,low_a,year_cycles,high_feature,low_feature,high_bars,low_bars,high_amplitude,low_amplitude,delta_net_log,delta_capture
2022,half_height_width,5888,7290,626,0.5217391304347826,0.217391304347826,22,22,0.0246074150729489,0.0245043714105266,0.0097068537548845,0.2425585633991766
2022,half_height_width,6041,9636,626,0.5555555555555556,0.0476190476190476,44,41,0.0332820950345844,0.0285206190818918,-0.0068286931363126,-0.1091248487016486
2022,half_height_width,6152,3134,626,0.5416666666666666,0.2307692307692307,23,25,0.0193387094599319,0.0186698161956995,0.0008217311253162,-0.0185802508877599
2022,half_height_width,6175,9677,626,0.5384615384615384,0.2727272727272727,12,10,0.0040200495409212,0.0049882390559252,0.0022118270217141,0.1996985270707086
2022,half_height_width,6341,1673,626,0.5151515151515151,0.0588235294117647,32,33,0.0160153719403304,0.0166803105715391,-0.0061006218159103,-0.1484174202888255
2022,half_height_width,6449,10863,626,0.5,0.25,17,19,0.0053823381026818,0.0051753162385352,0.0013726442189635,0.0833240342141057
2022,half_height_width,6592,8365,626,0.6,0.1818181818181818,9,10,0.0049678291796615,0.0050829553548306,0.0001579567205138,0.006803876012806
2022,half_height_width,6601,5705,626,0.64,0.1851851851851851,24,26,0.0221542641366658,0.0192663740268583,-0.0040604434303091,-0.0761856279234153
2022,half_height_width,6725,6089,626,0.5833333333333334,0.2,11,9,0.0088988452946789,0.0078977783314035,0.0001938359521893,-0.0317300448609821
2022,half_height_width,6895,7860,626,0.5238095238095238,0.25,20,19,0.0090452659278268,0.0074245644406731,0.004376898179266,0.0899566600797528
2022,half_height_width,6915,9872,626,0.5454545454545454,0.25,10,11,0.0103011177118501,0.0086896923844772,-0.0064492138379633,-0.328318139978364
2022,half_height_width,6969,1355,626,0.7,0.25,9,11,0.004675435880233,0.0052545932203056,-0.0073161822229244,-0.595419656105563
2022,half_height_width,6978,11194,626,0.5,0.25,9,11,0.0039889325772231,0.0044792555629662,0.0076335203122259,0.6287703778126944
2022,half_height_width,7016,4091,626,0.5,0.2692307692307692,23,25,0.0179365829649604,0.017529456379389,0.006119494115442,0.2200151123063975
2022,half_height_width,7104,1152,626,0.5555555555555556,0.25,8,7,0.0138011388267633,0.0113434383357144,-0.0044834811059597,-0.3674834658320854
2022,half_height_width,7184,8089,626,0.6923076923076923,0.2727272727272727,12,10,0.0035010591708086,0.003192147511732,0.0034044361547558,0.5358613773386344
2022,half_height_width,7465,945,626,0.7575757575757576,0.25,32,39,0.0299635909118025,0.0344939898525629,-0.0145837604467219,-0.2605978441639303
2022,half_height_width,7510,7842,626,0.5,0.1052631578947368,15,18,0.0087252775333626,0.0074098308669867,0.0012507734690886,0.1574790109350418
2022,half_height_width,7723,5477,626,0.55,0.2222222222222222,19,17,0.0141640494146226,0.0146770678149819,-0.009863537782479,-0.2879947107320194
