policy_id,entry_alpha,exit_alpha,weight_power,volatility_window,entry_confirm,cooldown,trades,mean_net_bp,median_net_bp,win_rate,profit_factor,mean_bars,short_hold_fraction,sharpe,return,cagr,mdd,sum_trade_net_bp
e0.01_x0.3_p1_w480_c1_d5,0.01,0.3,1.0,480,1,5,87,-2.630483074751238,-50.441101418767786,0.40229885057471265,0.9667316525684048,278.60919540229884,0.0,-0.11849289034143677,-0.03853841785430001,-0.04009855916184335,0.14100752614763234,-228.8520275033577
e0.01_x0.3_p1_w480_c3_d0,0.01,0.3,1.0,480,3,0,81,4.865290253984143,-47.93286598127055,0.3950617283950617,1.0663327118838715,284.1975308641975,0.0,0.2298246471226492,0.024719015834977043,0.0257535064227854,0.12017069751277709,394.08851057271556
e0.01_x0.3_p1_w480_c3_d5,0.01,0.3,1.0,480,3,5,80,4.117925053559569,-49.65420354778094,0.4,1.0556227797795674,286.5625,0.0,0.19523260981229096,0.01851605643305465,0.019288515748151047,0.12187833757417021,329.4340042847655
e0.01_x0.3_p2_w120_c1_d0,0.01,0.3,2.0,120,1,0,120,-11.134393170827467,-64.00095070134005,0.35833333333333334,0.8524208711791323,199.38333333333333,0.008333333333333333,-0.7552639088491537,-0.1403481493268517,-0.145703434426239,0.25014635935059115,-1336.127180499296
e0.01_x0.3_p2_w120_c1_d5,0.01,0.3,2.0,120,1,5,118,-14.395502202415315,-69.52272687480554,0.3559322033898305,0.8115894391556915,199.1864406779661,0.00847457627118644,-0.961658092895377,-0.17046289492847977,-0.1768444231705084,0.27557494099120783,-1698.6692598850072
e0.01_x0.3_p2_w120_c3_d0,0.01,0.3,2.0,120,3,0,100,-13.786630958459675,-64.6872787726649,0.37,0.8105367703893598,190.31,0.01,-0.9253055533268905,-0.1401866728259753,-0.14553633219532902,0.25272621487911695,-1378.6630958459675
e0.01_x0.3_p2_w120_c3_d5,0.01,0.3,2.0,120,3,5,98,-11.634169329119809,-64.6872787726649,0.37755102040816324,0.8373811583207426,193.30612244897958,0.01020408163265306,-0.7757072774303425,-0.11921946283626816,-0.12382770687678624,0.23181189910251687,-1140.1485942537413
e0.01_x0.3_p2_w240_c1_d0,0.01,0.3,2.0,240,1,0,101,-8.876365448619827,-40.902084232332655,0.39603960396039606,0.8825287823065076,228.74257425742573,0.009900990099009901,-0.4940642877260118,-0.0995385704590438,-0.10343143434250934,0.2217332123628033,-896.5129103106026
e0.01_x0.3_p2_w240_c1_d5,0.01,0.3,2.0,240,1,5,99,-7.441503661350418,-40.902084232332655,0.40404040404040403,0.9002440030745885,232.16161616161617,0.010101010101010102,-0.4127397014612608,-0.08464030343373996,-0.08797935326397299,0.20503385875022684,-736.7088624736914
e0.01_x0.3_p2_w240_c3_d0,0.01,0.3,2.0,240,3,0,90,-4.777630148005324,-36.738225850718734,0.3888888888888889,0.9324090911688973,232.45555555555555,0.011111111111111112,-0.24389655645025873,-0.05419358185911172,-0.05636867363393605,0.1720262393514309,-429.9867133204791
e0.01_x0.3_p2_w240_c3_d5,0.01,0.3,2.0,240,3,5,88,-0.6890487831763284,-45.115008523567425,0.3977272727272727,0.9899475923130334,234.6818181818182,0.011363636363636364,-0.029357256473015687,-0.018328145633271897,-0.019078236996091902,0.14308804749198167,-60.636292919516904
e0.01_x0.3_p2_w480_c1_d0,0.01,0.3,2.0,480,1,0,99,-9.652642585744854,-50.141136435040146,0.3838383838383838,0.8720162639059705,233.54545454545453,0.0,-0.5257673401165797,-0.10519403412172523,-0.10929437246851303,0.22419506789610755,-955.6116159887406
e0.01_x0.3_p2_w480_c1_d5,0.01,0.3,2.0,480,1,5,98,-11.125611364361808,-54.21674714056634,0.37755102040816324,0.854645258168766,231.6530612244898,0.0,-0.5984798008148979,-0.11697133215862898,-0.12149880378893885,0.2307805798842606,-1090.309913707457
e0.01_x0.3_p2_w480_c3_d0,0.01,0.3,2.0,480,3,0,90,-11.284833529575744,-51.873026244535495,0.34444444444444444,0.8490243311654381,229.76666666666668,0.0,-0.5725107352915488,-0.10900418060784223,-0.11324343409867721,0.18330208404817283,-1015.635017661817
e0.01_x0.3_p2_w480_c3_d5,0.01,0.3,2.0,480,3,5,89,-11.516807104885128,-53.02389163438504,0.34831460674157305,0.8469952694796489,231.43820224719101,0.0,-0.5831936643582895,-0.10969170600366718,-0.11395595193501296,0.17528569093445656,-1024.9958323347764
e0.05_x0.05_p0_w120_c1_d0,0.05,0.05,0.0,120,1,0,115,-6.523450477583121,-54.72323650700606,0.4,0.9380122147535525,505.03478260869565,0.008695652173913044,-0.28276367523956186,-0.1079784689247486,-0.11218039423827986,0.3129182024071995,-750.196804922059
e0.05_x0.05_p0_w120_c1_d5,0.05,0.05,0.0,120,1,5,101,-8.685091058055308,-60.71189586033032,0.38613861386138615,0.913873169590668,477.64356435643566,0.009900990099009901,-0.3923364495659567,-0.1136627234736759,-0.11807087561483576,0.3420363300277899,-877.1941968635862
e0.05_x0.05_p0_w120_c3_d0,0.05,0.05,0.0,120,3,0,102,5.767571181495857,-68.32982910243146,0.39215686274509803,1.0592626660367306,505.5686274509804,0.00980392156862745,0.2254709489737096,0.02433336641410122,0.02535151878677766,0.23867141855772644,588.2922605125774
e0.05_x0.05_p0_w120_c3_d5,0.05,0.05,0.0,120,3,5,87,16.616279855908758,-56.84445264940719,0.4482758620689655,1.178425070141707,495.4022988505747,0.011494252873563218,0.6221360067927733,0.12054875152099354,0.1258313795194579,0.18215175111084014,1445.6163474640618
e0.05_x0.05_p0_w240_c1_d0,0.05,0.05,0.0,240,1,0,109,-9.33623676005471,-64.67245772872499,0.3669724770642202,0.9138602018492815,532.8348623853211,0.009174311926605505,-0.38378716785979566,-0.1332718057436636,-0.13837934215422065,0.33651861409140593,-1017.6498068459634
e0.05_x0.05_p0_w240_c1_d5,0.05,0.05,0.0,240,1,5,88,9.43066841949066,-33.616869009667205,0.38636363636363635,1.0928664847025382,549.8636363636364,0.011363636363636364,0.32287908598012593,0.04860862223087303,0.05066730703436284,0.1900103616824078,829.898820915178
e0.05_x0.05_p0_w240_c3_d0,0.05,0.05,0.0,240,3,0,91,13.748756164449267,-55.050895750818896,0.37362637362637363,1.1433827131896406,545.3076923076923,0.01098901098901099,0.4989116416911569,0.09613142858121093,0.10029679077896025,0.1732864488457122,1251.1368109648834
e0.05_x0.05_p0_w240_c3_d5,0.05,0.05,0.0,240,3,5,80,11.78772054569813,-42.355081545805696,0.4125,1.1248983640008183,540.9,0.0125,0.4169122914726715,0.06905973838455881,0.07201386569432122,0.18204537927081754,943.0176436558504
e0.05_x0.05_p0_w480_c1_d0,0.05,0.05,0.0,480,1,0,97,5.054023120145989,-64.67245772872499,0.38144329896907214,1.0471103800719064,598.7525773195877,0.0,0.17507791980413423,0.009981381031038516,0.010395971477040078,0.22422122421988044,490.2402426541609
e0.05_x0.05_p0_w480_c1_d5,0.05,0.05,0.0,480,1,5,83,5.253733055393323,-62.01358309350758,0.39759036144578314,1.051078116476414,599.0,0.0,0.17825214482511909,0.013253004492981058,0.013804412332594662,0.16251322705877358,436.05984359764585
e0.05_x0.05_p0_w480_c3_d0,0.05,0.05,0.0,480,3,0,89,9.608689221874867,-48.69182637433411,0.4044943820224719,1.0905410338110353,603.9662921348314,0.0,0.3192953331582738,0.048862721803854425,0.05093242739301562,0.23930004520400994,855.1733407468631
e0.05_x0.05_p0_w480_c3_d5,0.05,0.05,0.0,480,3,5,77,1.9430735174216283,-55.83741563132571,0.4155844155844156,1.0181667037293716,602.9480519480519,0.0,0.061947377635518774,-0.014729802871063291,-0.015333782248210914,0.235053912991793,149.61666084146538
e0.05_x0.05_p1_w120_c1_d0,0.05,0.05,1.0,120,1,0,117,-15.255947979842862,-82.94180726575506,0.37606837606837606,0.8612153792902014,496.4017094017094,0.0,-0.6770336842139265,-0.19593909105300866,-0.20315240042405003,0.34643213227620473,-1784.9459136416149
e0.05_x0.05_p1_w120_c1_d5,0.05,0.05,1.0,120,1,5,101,-12.934649630586858,-72.18030269753095,0.39603960396039606,0.880414303656024,500.66336633663366,0.0,-0.555671832461419,-0.15274206009957292,-0.15852525251245253,0.34169675848672443,-1306.3996126892725
e0.05_x0.05_p1_w120_c3_d0,0.05,0.05,1.0,120,3,0,107,-6.942365309982047,-76.62465863541912,0.38317757009345793,0.9340078185995925,513.3551401869158,0.0,-0.30723302686365805,-0.10484503580536231,-0.10893261514557862,0.3120622586827152,-742.833088168079
e0.05_x0.05_p1_w120_c3_d5,0.05,0.05,1.0,120,3,5,93,-5.207074044712013,-67.1947454214339,0.3978494623655914,0.9506681874079315,490.3225806451613,0.0,-0.23783598346733717,-0.0781171776079207,-0.08121046088745998,0.265110005324945,-484.2578861582172
e0.05_x0.05_p1_w240_c1_d0,0.05,0.05,1.0,240,1,0,107,-17.13330165735644,-82.94180726575506,0.34579439252336447,0.8496511036144386,542.7943925233645,0.0,-0.6507694045575365,-0.20042847273909414,-0.20778481941287075,0.37936507202342085,-1833.263277337139
e0.05_x0.05_p1_w240_c1_d5,0.05,0.05,1.0,240,1,5,88,-0.6325990961279021,-56.451582752949925,0.3977272727272727,0.9940872226522804,588.3068181818181,0.0,-0.022383573352950804,-0.037912249061647696,-0.039447564923745904,0.24060948104022317,-55.66872045925538
e0.05_x0.05_p1_w240_c3_d0,0.05,0.05,1.0,240,3,0,95,-5.0952150335148305,-52.61150093498257,0.3473684210526316,0.9538939247457943,581.7684210526315,0.0,-0.18353111349724405,-0.08240791742465703,-0.08566308308173376,0.29043010176016226,-484.04542818390894
e0.05_x0.05_p1_w240_c3_d5,0.05,0.05,1.0,240,3,5,80,7.174541500256443,-64.6164321554632,0.4,1.0700814055724706,594.225,0.0,0.23895572013506422,0.027944102891538147,0.029115470302918167,0.18066561887264954,573.9633200205154
e0.05_x0.05_p1_w480_c1_d0,0.05,0.05,1.0,480,1,0,93,7.7427003315277645,-63.8956478452879,0.41935483870967744,1.0714330123905145,624.505376344086,0.0,0.25744020465962386,0.032116942725224584,0.03346605746678222,0.2586501894504414,720.0711308320821
e0.05_x0.05_p1_w480_c1_d5,0.05,0.05,1.0,480,1,5,81,-0.4774103746824417,-65.26526010810608,0.41975308641975306,0.9957036579768439,617.6543209876543,0.0,-0.028046628482494184,-0.03682498391724853,-0.038317151856705034,0.21882605797490562,-38.670240349277776
e0.05_x0.05_p1_w480_c3_d0,0.05,0.05,1.0,480,3,0,90,6.528486687123378,-60.71165273616841,0.4222222222222222,1.0586059132145982,636.9111111111112,0.0,0.20777922030235696,0.018680474798257185,0.019459858682510767,0.2602711671882231,587.563801841104
e0.05_x0.05_p1_w480_c3_d5,0.05,0.05,1.0,480,3,5,76,6.603100617680356,-56.272322117855154,0.4342105263157895,1.0612507204003627,626.1315789473684,0.0,0.20117217375541938,0.018668500499310126,0.01944738004084523,0.2066762570247369,501.83564694370705
e0.05_x0.05_p2_w120_c1_d0,0.05,0.05,2.0,120,1,0,125,-1.4549020055233863,-53.04192391739626,0.408,0.9847797174695352,464.632,0.0,-0.06615906133414488,-0.05251512597377839,-0.05462481565105759,0.2171600350966908,-181.8627506904233
e0.05_x0.05_p2_w120_c1_d5,0.05,0.05,2.0,120,1,5,108,-3.704354541321724,-49.816294678498025,0.4074074074074074,0.9614218769811351,465.35185185185185,0.0,-0.18593456924582666,-0.06952994678918634,-0.07229667993446365,0.2648360417063038,-400.0702904627462
e0.05_x0.05_p2_w120_c3_d0,0.05,0.05,2.0,120,3,0,113,3.4597498042605808,-53.44115760155699,0.40707964601769914,1.0383130520958108,480.76106194690266,0.0,0.1627410073437451,0.008803910914374935,0.00916937181154398,0.21437012003678446,390.9517278814456
e0.05_x0.05_p2_w120_c3_d5,0.05,0.05,2.0,120,3,5,99,-2.3342204714402817,-50.07724242398703,0.42424242424242425,0.9750910003072207,463.2929292929293,0.0,-0.11341321447243466,-0.0501004798337199,-0.05211585742242164,0.24262251563085957,-231.08782667258788
e0.05_x0.05_p2_w240_c1_d0,0.05,0.05,2.0,240,1,0,109,-5.584371600756515,-48.75161706514808,0.4036697247706422,0.9483215096592742,532.8348623853211,0.0,-0.21850405194653824,-0.09968639514044486,-0.10358470148005883,0.3688619562540981,-608.6965044824601
e0.05_x0.05_p2_w240_c1_d5,0.05,0.05,2.0,240,1,5,92,0.6643547261620325,-53.28213121016057,0.41304347826086957,1.0063944441098431,551.75,0.0,0.019960190529386322,-0.028283135524553082,-0.02943449183375224,0.2538755300668486,61.12063480690699
e0.05_x0.05_p2_w240_c3_d0,0.05,0.05,2.0,240,3,0,104,-7.249047066678179,-54.4908629907026,0.40384615384615385,0.9319992091367115,524.9326923076923,0.0,-0.27810232600947454,-0.1092404743668074,-0.11348832000571396,0.3366505117021883,-753.9008949345307
e0.05_x0.05_p2_w240_c3_d5,0.05,0.05,2.0,240,3,5,86,0.521516691951985,-50.508998255324734,0.4069767441860465,1.0051697447430503,555.9186046511628,0.0,0.012338571391967456,-0.026654569469039435,-0.027740580410839488,0.25034791264836687,44.85043550787071
e0.05_x0.05_p2_w480_c1_d0,0.05,0.05,2.0,480,1,0,97,6.913066932429894,-31.370656649988284,0.44329896907216493,1.065651341882946,598.7525773195877,0.0,0.2470133361437693,0.028895029523968052,0.030106838747651965,0.28242793733151694,670.5674924456997
e0.05_x0.05_p2_w480_c1_d5,0.05,0.05,2.0,480,1,5,87,1.8341928958050489,-44.543485015201554,0.41379310344827586,1.0176094929421249,584.4022988505748,0.0,0.06149578674148153,-0.016457595522888835,-0.01713180318716634,0.23176830756162503,159.57478193503925
e0.05_x0.05_p2_w480_c3_d0,0.05,0.05,2.0,480,3,0,95,6.983883804866671,-29.154698861552085,0.43157894736842106,1.0656610802663484,588.6,0.0,0.24476550122092358,0.028574619523137557,0.029772797848132804,0.271024844747874,663.4689614623337
e0.05_x0.05_p2_w480_c3_d5,0.05,0.05,2.0,480,3,5,80,6.662901988617797,-27.782593485394802,0.45,1.0676055362652417,602.6125,0.0,0.22887254200777912,0.02549100642169355,0.02655822152633025,0.193506669274931,533.0321590894238
e0.05_x0.15_p0_w120_c1_d0,0.05,0.15,0.0,120,1,0,137,-5.034951043366082,-53.78966528589713,0.3795620437956204,0.9401114104854561,344.3211678832117,0.0072992700729927005,-0.30548649438037945,-0.0951522919738732,-0.09888319397481182,0.30675651811653726,-689.7882929411533
e0.05_x0.15_p0_w120_c1_d5,0.05,0.15,0.0,120,1,5,127,-6.2911708482556845,-56.180696719810854,0.3779527559055118,0.9253523341051274,334.2834645669291,0.007874015748031496,-0.37828293696925896,-0.10254667901748549,-0.10655008740980809,0.3215221228701769,-798.978697728472
e0.05_x0.15_p0_w120_c3_d0,0.05,0.15,0.0,120,3,0,121,0.7256330683861834,-56.84445264940719,0.38016528925619836,1.0091424499666501,343.56198347107437,0.008264462809917356,0.023464660094458505,-0.018574342202560712,-0.01933440975858547,0.2461088061366471,87.80160127472818
e0.05_x0.15_p0_w120_c3_d5,0.05,0.15,0.0,120,3,5,110,1.140842942281578,-55.36918518890488,0.4090909090909091,1.0142343555963202,338.4909090909091,0.00909090909090909,0.04334006760534863,-0.012777026136850056,-0.01330147562916495,0.23718328410994727,125.49272365097359
e0.05_x0.15_p0_w240_c1_d0,0.05,0.15,0.0,240,1,0,124,-10.760796652851198,-55.56387878687063,0.3790322580645161,0.8932364828863198,390.39516129032256,0.008064516129032258,-0.5255792357768091,-0.15938315103754253,-0.16539244982188062,0.36535239829314103,-1334.3387849535486
e0.05_x0.15_p0_w240_c1_d5,0.05,0.15,0.0,240,1,5,109,-1.3786648136904824,-62.02337062897634,0.3669724770642202,0.9857095321727803,394.26605504587155,0.009174311926605505,-0.09319650772650266,-0.04923680948704379,-0.05121838951167679,0.2751567134256774,-150.2744646922626
e0.05_x0.15_p0_w240_c3_d0,0.05,0.15,0.0,240,3,0,102,10.243954415425316,-35.77906210020187,0.43137254901960786,1.1128624636359328,413.2647058823529,0.00980392156862745,0.42651587814808184,0.07407486901000793,0.07725117088016042,0.24343189654080577,1044.8833503733822
e0.05_x0.15_p0_w240_c3_d5,0.05,0.15,0.0,240,3,5,94,9.388382892776324,-44.19219370681571,0.425531914893617,1.107439260770716,406.5744680851064,0.010638297872340425,0.3911174350504569,0.06188614968144157,0.06452424658413647,0.17557586198808772,882.5079919209745
e0.05_x0.15_p0_w480_c1_d0,0.05,0.15,0.0,480,1,0,115,-8.48981592539688,-57.859130920033806,0.3652173913043478,0.917809534369941,411.704347826087,0.008695652173913044,-0.3849660912909117,-0.1265029954272645,-0.13137123726143995,0.3180200357104992,-976.3288314206411
e0.05_x0.15_p0_w480_c1_d5,0.05,0.15,0.0,480,1,5,105,-5.253964512248283,-74.24016982003789,0.34285714285714286,0.9490512044532112,415.95238095238096,0.009523809523809525,-0.24566106908601582,-0.08677633209148394,-0.09019542685629345,0.27865955981203927,-551.6662737860697
e0.05_x0.15_p0_w480_c3_d0,0.05,0.15,0.0,480,3,0,103,-3.207991843719905,-50.54863837308909,0.36893203883495146,0.9680295806421174,421.99029126213594,0.009708737864077669,-0.14685302600819528,-0.06511755297974575,-0.06771516995539961,0.28122477839297877,-330.4231599031502
e0.05_x0.15_p0_w480_c3_d5,0.05,0.15,0.0,480,3,5,94,-6.674004851901101,-75.79440317414421,0.35106382978723405,0.9337437652943872,413.8191489361702,0.010638297872340425,-0.2756272119661791,-0.08884374009956164,-0.09234010436376394,0.2423498403304234,-627.3564560787034
e0.05_x0.15_p1_w120_c1_d0,0.05,0.15,1.0,120,1,0,139,-9.170402504664818,-56.45949562127939,0.37410071942446044,0.8901707345375007,320.48201438848923,0.007194244604316547,-0.5484507391104682,-0.1460123755948981,-0.15156417603592887,0.3144618139497005,-1274.6859481484096
e0.05_x0.15_p1_w120_c1_d5,0.05,0.15,1.0,120,1,5,131,-9.332303745137505,-57.88069614310665,0.37404580152671757,0.8876430445203692,323.25954198473283,0.007633587786259542,-0.5489548641721526,-0.1398589373496465,-0.1451971746540659,0.31556960309979853,-1222.531790613013
e0.05_x0.15_p1_w120_c3_d0,0.05,0.15,1.0,120,3,0,128,-5.505471043286876,-54.63563052334752,0.375,0.931973579963013,322.8359375,0.0078125,-0.32940094213403875,-0.09362771264877678,-0.09730210645781523,0.2946481650804179,-704.7002935407202
e0.05_x0.15_p1_w120_c3_d5,0.05,0.15,1.0,120,3,5,122,-9.742908520598048,-54.63563052334752,0.3770491803278688,0.8815924484343275,313.4016393442623,0.00819672131147541,-0.5586557093593678,-0.13522227445436752,-0.1403983459411674,0.3182787779913462,-1188.634839512962
e0.05_x0.15_p1_w240_c1_d0,0.05,0.15,1.0,240,1,0,127,-22.46959845353805,-83.74552787800194,0.3464566929133858,0.7841035688218577,363.59842519685037,0.007874015748031496,-1.0715190477847805,-0.2751291709601962,-0.28470322270995774,0.4479363408369832,-2853.6390035993327
e0.05_x0.15_p1_w240_c1_d5,0.05,0.15,1.0,240,1,5,116,-18.75032502542595,-81.45210927402391,0.33620689655172414,0.8189702712177257,370.6465517241379,0.008620689655172414,-0.8710207808002893,-0.22203508989041665,-0.23006471362777847,0.40865847311456405,-2175.0377029494102
e0.05_x0.15_p1_w240_c3_d0,0.05,0.15,1.0,240,3,0,113,-11.277038434952635,-58.0733930493671,0.36283185840707965,0.8860652651860471,380.3805309734513,0.008849557522123894,-0.5203689429194386,-0.14844638939182364,-0.15408214302545364,0.35407531383716107,-1274.3053431496478
e0.05_x0.15_p1_w240_c3_d5,0.05,0.15,1.0,240,3,5,102,-9.432648060973408,-75.94571563153907,0.37254901960784315,0.8991518644051345,383.9313725490196,0.00980392156862745,-0.45232676916603465,-0.11563016971279627,-0.12010933839591476,0.28880916607273366,-962.1301022192876
e0.05_x0.15_p1_w480_c1_d0,0.05,0.15,1.0,480,1,0,117,-10.88957613480701,-50.871096882907366,0.38461538461538464,0.88481228482449,373.8290598290598,0.0,-0.5105048556433105,-0.1476632200307677,-0.1532719932580574,0.344597929197351,-1274.0804077724201
e0.05_x0.15_p1_w480_c1_d5,0.05,0.15,1.0,480,1,5,112,-12.096947837171475,-62.64381334742053,0.375,0.8735602826727652,376.9642857142857,0.0,-0.5728034142967926,-0.15294946874051107,-0.15873975644754312,0.33020463564513036,-1354.8581577632053
e0.05_x0.15_p1_w480_c3_d0,0.05,0.15,1.0,480,3,0,111,-9.21944379324434,-48.69182637433411,0.3783783783783784,0.9030663510218339,385.6936936936937,0.0,-0.4215911783633143,-0.12526349810376824,-0.1300876769472331,0.3132538976614726,-1023.3582610501217
e0.05_x0.15_p1_w480_c3_d5,0.05,0.15,1.0,480,3,5,100,-9.200514159915215,-51.45434210432897,0.37,0.8998764791807855,375.59,0.0,-0.41928189017987233,-0.11085865975775178,-0.11516527391743459,0.2532132015386497,-920.0514159915215
e0.05_x0.15_p2_w120_c1_d0,0.05,0.15,2.0,120,1,0,154,-4.723440525759217,-61.30239983485664,0.37012987012987014,0.9391376979297483,279.1363636363636,0.0,-0.3136225115863215,-0.09744590347165327,-0.10126161024288372,0.22099829282441708,-727.4098409669194
e0.05_x0.15_p2_w120_c1_d5,0.05,0.15,2.0,120,1,5,145,-8.349316664491809,-67.54883015970935,0.36551724137931035,0.8939419489430265,283.70344827586206,0.0,-0.5437392168411813,-0.13847916834682872,-0.14376926012395064,0.25515617796966905,-1210.6509163513124
e0.05_x0.15_p2_w120_c3_d0,0.05,0.15,2.0,120,3,0,138,-1.6253170706263653,-58.20625046992545,0.39855072463768115,0.978206142250559,283.3550724637681,0.0,-0.10713184943126759,-0.04683540040640277,-0.04872283036509695,0.2253329844748837,-224.29375574643842
e0.05_x0.15_p2_w120_c3_d5,0.05,0.15,2.0,120,3,5,129,-3.1527834048467143,-64.66146434833232,0.40310077519379844,0.9581952078643632,290.0232558139535,0.0,-0.19559985845644642,-0.06266679519412455,-0.06517009440001098,0.2377808331349872,-406.70905922522616
e0.05_x0.15_p2_w240_c1_d0,0.05,0.15,2.0,240,1,0,139,-15.703889910863495,-77.91032177922874,0.35251798561151076,0.8287667568883184,312.46043165467626,0.0,-0.8529812079011682,-0.2227973517138646,-0.230850265313149,0.3999375178133494,-2182.840697610026
e0.05_x0.15_p2_w240_c1_d5,0.05,0.15,2.0,240,1,5,126,-11.210662344256807,-76.20308991481639,0.3492063492063492,0.8762563187599756,314.53968253968253,0.0,-0.5859119086109407,-0.1583594156093654,-0.16433400542113963,0.33801740710022654,-1412.5434553763578
e0.05_x0.15_p2_w240_c3_d0,0.05,0.15,2.0,240,3,0,130,-15.751830610177418,-73.55671240470984,0.3384615384615385,0.8263145733423645,312.83846153846156,0.0,-0.8454953070426889,-0.21014231308836684,-0.21780446880107307,0.37578812475011725,-2047.7379793230643
e0.05_x0.15_p2_w240_c3_d5,0.05,0.15,2.0,240,3,5,118,-14.25336986561977,-77.72348273506257,0.3813559322033898,0.8421817931367716,309.9830508474576,0.0,-0.7463006974608003,-0.17861256912767332,-0.1852638608913616,0.3372139301531747,-1681.897644143133
e0.05_x0.15_p2_w480_c1_d0,0.05,0.15,2.0,480,1,0,126,0.8160949244389261,-42.58205353007416,0.38095238095238093,1.0099338605020804,347.0238095238095,0.0,0.049901415509508724,-0.018234631390285472,-0.018980932743162593,0.28584279707314664,102.82796047930468
e0.05_x0.15_p2_w480_c1_d5,0.05,0.15,2.0,480,1,5,119,0.2208564916441788,-61.32124772858849,0.36134453781512604,1.002636742378718,336.672268907563,0.0,0.011096012027676289,-0.024203582962531778,-0.025191028632089663,0.2448146890203593,26.281922505657278
e0.05_x0.15_p2_w480_c3_d0,0.05,0.15,2.0,480,3,0,119,5.24482621749262,-50.84757789634686,0.3697478991596639,1.0665825243513982,338.20168067226894,0.0,0.2740128903037732,0.03611845800212676,0.03763870506937894,0.22595176383002713,624.1343198816218
e0.05_x0.15_p2_w480_c3_d5,0.05,0.15,2.0,480,3,5,111,-8.102471222510609,-72.79795761504838,0.34234234234234234,0.9038669355854148,318.9189189189189,0.0,-0.41983892270337014,-0.10735086135967553,-0.1115299215736879,0.27141665616169663,-899.3743056986776
e0.05_x0.3_p0_w120_c1_d0,0.05,0.3,0.0,120,1,0,156,-8.040265550384403,-54.229820571788935,0.34615384615384615,0.8937124516673457,252.37179487179486,0.01282051282051282,-0.5664608410806913,-0.14245479316994047,-0.14788335336390634,0.29805564500092363,-1254.2814258599667
e0.05_x0.3_p0_w120_c1_d5,0.05,0.3,0.0,120,1,5,145,-3.942812125444589,-53.383222664971086,0.3586206896551724,0.9461098369009127,254.6,0.013793103448275862,-0.2872928606757519,-0.07999541837634072,-0.08315967013432057,0.26255032364224884,-571.7077581894654
e0.05_x0.3_p0_w120_c3_d0,0.05,0.3,0.0,120,3,0,136,-4.836513117031992,-45.5933419315302,0.3602941176470588,0.9325006363218097,255.97058823529412,0.007352941176470588,-0.33719330346663406,-0.08593257426246192,-0.0893200758501077,0.26332395784659257,-657.765783916351
e0.05_x0.3_p0_w120_c3_d5,0.05,0.3,0.0,120,3,5,125,-2.3110128733240125,-46.355835728586484,0.376,0.9674863966709196,259.496,0.008,-0.16371435986316416,-0.05038888210437986,-0.05241553808149868,0.2592265610084785,-288.8766091655016
e0.05_x0.3_p0_w240_c1_d0,0.05,0.3,0.0,240,1,0,138,-10.7363088732305,-76.0091226818127,0.37681159420289856,0.8785060642238154,292.7173913043478,0.014492753623188406,-0.625666964077873,-0.16621638675417816,-0.17245599389040323,0.3630107506305874,-1481.610624505809
e0.05_x0.3_p0_w240_c1_d5,0.05,0.3,0.0,240,1,5,126,-2.012542672972576,-60.90727244235428,0.3888888888888889,0.9764465715060981,300.6746031746032,0.007936507936507936,-0.13150439785577686,-0.0557245245915754,-0.057959159014288164,0.2818335374119275,-253.58037679454458
e0.05_x0.3_p0_w240_c3_d0,0.05,0.3,0.0,240,3,0,115,4.2977512530234865,-46.000148568481336,0.40869565217391307,1.0530674954591501,302.24347826086955,0.008695652173913044,0.2051031222270491,0.020300209478112397,0.021147870425809456,0.2310939877882734,494.24139409770095
e0.05_x0.3_p0_w240_c3_d5,0.05,0.3,0.0,240,3,5,109,4.494758875897322,-38.151078998416295,0.4036697247706422,1.0563666898762916,308.651376146789,0.009174311926605505,0.20972134077990276,0.021478582016990044,0.02237598477947156,0.19957852485394445,489.92871747280805
e0.05_x0.3_p0_w480_c1_d0,0.05,0.3,0.0,480,1,0,130,-1.6777250510855783,-50.718245402480704,0.3769230769230769,0.9786706284712431,297.9307692307692,0.015384615384615385,-0.08881096159854321,-0.04741358466757839,-0.04932370679114095,0.22904499918270027,-218.10425664112518
e0.05_x0.3_p0_w480_c1_d5,0.05,0.3,0.0,480,1,5,125,-4.964612262718138,-63.87369186140246,0.376,0.9397074584050557,300.456,0.008,-0.2785538716039428,-0.08488470975328799,-0.08823292923290349,0.24400398724911,-620.5765328397672
e0.05_x0.3_p0_w480_c3_d0,0.05,0.3,0.0,480,3,0,115,3.435821406759849,-45.10976090820628,0.3826086956521739,1.0451462559206066,304.9217391304348,0.008695652173913044,0.18363015770177088,0.015585835839787565,0.016235079177764566,0.19487681935663148,395.11946177738264
e0.05_x0.3_p0_w480_c3_d5,0.05,0.3,0.0,480,3,5,108,-5.383352662513528,-59.06795618154048,0.35185185185185186,0.9334343641270739,297.35185185185185,0.009259259259259259,-0.28167337999753794,-0.07751794100420983,-0.080588547852954,0.20206880885159562,-581.402087551461
e0.05_x0.3_p1_w120_c1_d0,0.05,0.3,1.0,120,1,0,158,-9.464408533256393,-59.865416567923546,0.3291139240506329,0.8738437136280575,231.22151898734177,0.006329113924050633,-0.7028679550986221,-0.1617467262455532,-0.16783595670271068,0.3178726799345456,-1495.37654825451
