day,slot,first_index,last_index,first_booking,last_booking,first_body_label,gross_log,net_proxy_log,price_abs_log,body_abs_log,gap_abs_log,top1_price_share,top2_price_share,top2_body_share,up_top2_share,down_top2_share,other10_body_median_over_top2_mean,body_dominated,large_body_pattern,body_pnl_log,gap_pnl_log,overnight_gap_abs_log
2025-07-03,2,5736,5747,2025-07-03 13:05:00,2025-07-03 14:00:00,2025-07-03 11:30:00,0.0024580518612867183,0.0024580518612867183,0.006812332310077352,0.006557906088345481,0.0004779713021964792,0.1954261351057216,0.3687367788360448,0.37374564656729364,0.5419316882547314,0.7898530682379232,0.248697319559019,True,False,0.002549702131751994,-9.165027046525064e-05,0.0
2025-07-03,3,5748,5759,2025-07-03 14:05:00,2025-07-03 15:00:00,2025-07-03 14:00:00,-0.0006494758755206923,-0.0006494758755206923,0.004204012876517625,0.004356353489880264,0.0005787045706287349,0.23434674609266704,0.42765676722262985,0.42902871563508554,0.8457575888021355,0.5984547362107341,0.21727831604922793,True,False,-0.0007612059078651211,0.0001117300323444238,0.0
2025-07-04,0,5760,5771,2025-07-04 09:35:00,2025-07-04 10:30:00,2025-07-03 15:00:00,0.00034992460214177204,-5.011540319236154e-05,0.010139145017708035,0.009885529673275877,0.0012933163552514722,0.22063686331062585,0.3642896196710656,0.3654005099862172,0.7090766880107108,0.4210041957872944,0.3358181882766983,True,False,0.0004809587666460265,-0.00013103416450430084,0.00042650852648097354
2025-07-04,1,5772,5783,2025-07-04 10:35:00,2025-07-04 11:30:00,2025-07-04 10:30:00,-0.00011935906517849463,-0.0005193990705126279,0.009671000407080481,0.009274555662321972,0.0010495449314220123,0.2228297034213201,0.39450013009797774,0.4080686725485912,0.5078238853304045,1.0,0.20496138298517128,True,False,-0.0010670526031975778,0.0009476935380197002,0.0
2025-07-04,2,5784,5795,2025-07-04 13:05:00,2025-07-04 14:00:00,2025-07-04 11:30:00,0.00723671365456221,0.006836673649228076,0.01833772204095263,0.018294640783284983,0.001210704817889342,0.3647260417207753,0.507934270940301,0.5190098575297327,0.7284115736880703,0.5317687606157437,0.19609746204736497,True,True,0.0072745148584941665,-3.780120393177075e-05,0.0
2025-07-04,3,5796,5807,2025-07-04 14:05:00,2025-07-04 15:00:00,2025-07-04 14:00:00,0.005133278794241974,0.005133278794241974,0.008116876072012148,0.0081672342404395,0.0004561563032538263,0.3128790398015121,0.5540008877133028,0.5505825684504021,0.8095479302552523,0.6787477723458262,0.09258324118348048,True,True,0.005427070619915002,-0.00029379182567309105,0.0
2025-07-07,0,5808,5819,2025-07-07 09:35:00,2025-07-07 10:30:00,2025-07-04 15:00:00,0.0033452158557522164,0.0033452158557522164,0.01081614809599031,0.00889484943917996,0.0026957555488794902,0.21522551699608494,0.3974719861339346,0.4444980614073628,0.6726559929072455,0.607161270719696,0.2600493146563988,True,False,0.0013831295866359521,0.0019620862691165086,0.0016260166184185602
2025-07-07,1,5820,5831,2025-07-07 10:35:00,2025-07-07 11:30:00,2025-07-07 10:30:00,0.0029273338835970686,0.0029273338835970686,0.00568102177321456,0.0058545338578767075,0.0007448317002362848,0.1776495533108833,0.34811787015208184,0.358717237028444,0.8666074105749808,0.45743801434960435,0.21828975669126585,True,False,0.003223423095956713,-0.00029608921235967545,0.0
2025-07-07,2,5832,5843,2025-07-07 13:05:00,2025-07-07 14:00:00,2025-07-07 11:30:00,-0.0004901964979604963,-0.0008902365032946298,0.0046810961998466774,0.0046199820386793105,0.0008584670537321305,0.2337172346223796,0.3558785182920704,0.3453070662529711,0.4144913434998184,0.8153423333751233,0.36530589539675795,True,False,-0.00034735782230453633,-0.0001428386756559773,0.0
2025-07-07,3,5844,5855,2025-07-07 14:05:00,2025-07-07 15:00:00,2025-07-07 14:00:00,-0.0013073839747580758,-0.0017074239800922094,0.003720198258085848,0.0037405009923456405,0.0005110866948202972,0.22793520986330887,0.34594616460749666,0.3959668515872325,0.6185661088569989,0.47168332566976107,0.3037003554022215,True,False,-0.0017162365441944839,0.00040885256943630195,0.0
2025-07-08,0,5856,5867,2025-07-08 09:35:00,2025-07-08 10:30:00,2025-07-07 15:00:00,-0.0030029802480115255,-0.0034030202533456596,0.013627029178471342,0.013380589207038055,0.0012036181204642343,0.23127805001116114,0.4224745531787244,0.45537916699212655,0.5341242503759209,0.8524100992023876,0.16694339860470994,True,False,-0.0026344058399742046,-0.0003685744080371467,0.0006233426695942299
2025-07-08,1,5868,5879,2025-07-08 10:35:00,2025-07-08 11:30:00,2025-07-08 10:30:00,0.006782092549544847,0.006782092549544847,0.010549746223994107,0.010560128936673945,0.0005774247926069284,0.23718270409800352,0.42688533954782204,0.4245606470742552,0.5196831170445408,1.0,0.24260589704756977,True,False,0.007036043245086905,-0.0002539506955414844,0.0
2025-07-08,2,5880,5891,2025-07-08 13:05:00,2025-07-08 14:00:00,2025-07-08 11:30:00,0.0026637354438110604,0.0026637354438110604,0.009605818489613728,0.009393918604344766,0.0006758913401549628,0.15865205410736918,0.30148558190451086,0.3029162133691229,0.43596001175418464,0.7066216142679547,0.47500767839018926,True,False,0.002855584113084406,-0.00019184866927336565,0.0
2025-07-08,3,5892,5903,2025-07-08 14:05:00,2025-07-08 15:00:00,2025-07-08 14:00:00,-0.0005140325969529137,-0.0005140325969529137,0.004990255259820407,0.005534610494994459,0.000685499823816235,0.18176198103100155,0.3312845567305584,0.30963660980514035,0.5676620551649074,0.6006933302689091,0.3470347067936479,True,False,-0.0005545273151093891,4.049471815656574e-05,0.0
2025-07-09,0,5904,5915,2025-07-09 09:35:00,2025-07-09 10:30:00,2025-07-08 15:00:00,-0.004313138937250254,-0.0047131789425843874,0.009424376233139341,0.009081826148134329,0.0012921187963704356,0.2088052196304262,0.3503838677564224,0.3569342894224586,0.5946252616617355,0.563721432996721,0.37423361650513237,True,False,-0.0038297842230021173,-0.0004833547142479054,0.000615139509839906
2025-07-09,1,5916,5927,2025-07-09 10:35:00,2025-07-09 11:30:00,2025-07-09 10:30:00,0.0012133101596638132,0.0012133101596638132,0.008358757911204636,0.00798463665123076,0.0006573302653515655,0.2116738407612221,0.4115490898552286,0.42829677758376383,0.7029270277956307,0.6426170216158205,0.18326290244746368,True,False,0.0011621711345449906,5.113902511851759e-05,0.0
2025-07-09,2,5928,5939,2025-07-09 13:05:00,2025-07-09 14:00:00,2025-07-09 11:30:00,-0.0024088350697934998,-0.0032089150804617663,0.0043311224244947325,0.004189523972546846,0.00042512801042193576,0.2266496365546844,0.3574228067878538,0.3574232699969151,0.5809254671114449,0.5860933534396274,0.3785347320665488,True,False,-0.0021658463231194816,-0.0002429887466736016,0.0
2025-07-09,3,5940,5951,2025-07-09 14:05:00,2025-07-09 15:00:00,2025-07-09 14:00:00,0.004384324967297738,0.004384324967297738,0.008858713353609812,0.00855371432465401,0.0006297978591371903,0.19505951838609367,0.3570541073252426,0.35194761912465333,0.7866478333621532,0.4584701773572162,0.2592690338398637,True,False,0.004383952454353151,3.725129449851008e-07,0.0
2025-07-10,0,5952,5963,2025-07-10 09:35:00,2025-07-10 10:30:00,2025-07-09 15:00:00,0.001567589897555145,0.001567589897555145,0.010325746034067227,0.008758156820341997,0.002464048391553308,0.15192506387330987,0.29596378271941076,0.3163662562889669,0.5395481254443243,0.5085666971613575,0.327192399909574,True,False,0.0005294286673486802,0.0010381612302067438,0.0013945087126394082
2025-07-10,1,5964,5975,2025-07-10 10:35:00,2025-07-10 11:30:00,2025-07-10 10:30:00,0.00210075541259902,0.00210075541259902,0.00648329419848782,0.006596179326740022,0.0006625797399962322,0.18704359790104316,0.37077509822858434,0.3416636055910757,0.8602348559397257,0.5060455109236695,0.3974947640019022,True,False,0.0023146310301887124,-0.00021387561758945991,0.0
2025-07-10,2,5976,5987,2025-07-10 13:05:00,2025-07-10 14:00:00,2025-07-10 11:30:00,-0.005175066257190786,-0.005575106262524919,0.008415280927630074,0.008262648540860597,0.0007435897274343797,0.2153533206400395,0.40805005687587903,0.4032865580050958,0.6594590318824632,0.695141862171219,0.20783931132974423,True,False,-0.004859349972531935,-0.00031571628465843475,0.0
2025-07-10,3,5988,5999,2025-07-10 14:05:00,2025-07-10 15:00:00,2025-07-10 14:00:00,-0.0008255825077929125,-0.0012256225131270458,0.010750295416475972,0.010710305018749285,0.0005090056088101012,0.2021368555726125,0.38021046467902025,0.36930410294805627,0.7814529231155449,0.5921013781480543,0.19848146875283962,True,False,-0.0011102684182795167,0.0002846859104864427,0.0
2025-07-11,0,6000,6011,2025-07-11 09:35:00,2025-07-11 10:30:00,2025-07-10 15:00:00,-0.0020527919647574688,-0.002452831970091602,0.01387845567575634,0.013952853904912922,0.001308815539804763,0.47485195383589557,0.6285173767028199,0.6056010294831846,0.7335817656029984,0.6308109934869224,0.12072326195794703,True,True,-0.0016348244299339626,-0.0004179675348232048,0.00039788407815363687
2025-07-11,1,6012,6023,2025-07-11 10:35:00,2025-07-11 11:30:00,2025-07-11 10:30:00,-0.004276000862213658,-0.0046760408675477925,0.011648507083535693,0.01150700299900439,0.0007682633357371975,0.2278271656633179,0.37630117460563944,0.35809345069338255,0.5322038459093323,0.5866922986792374,0.360932884061009,True,False,-0.003932424725811067,-0.0003435761364027071,0.0
2025-07-11,2,6024,6035,2025-07-11 13:05:00,2025-07-11 14:00:00,2025-07-11 11:30:00,0.0004997976169661066,9.975761163197338e-05,0.01950736575535028,0.020549789871120105,0.0010824821999936077,0.19312076521517982,0.3683302795301004,0.35745639948837776,0.5353482167874205,0.6801404914977677,0.3644198972679153,True,False,0.0010402679765356333,-0.0005404703595696672,0.0
2025-07-11,3,6036,6047,2025-07-11 14:05:00,2025-07-11 15:00:00,2025-07-11 14:00:00,-0.003785943792461658,-0.004185983797795791,0.00773502473338679,0.007604865960626478,0.00047165854343866886,0.30613750841633025,0.41527687533838276,0.4329639313187469,0.43995543604529624,0.6670028944086207,0.3258250201799489,True,False,-0.0036557719694197697,-0.00013017182304138794,0.0
2025-07-14,0,6048,6059,2025-07-14 09:35:00,2025-07-14 10:30:00,2025-07-11 15:00:00,-0.0016461444482869308,-0.0020461844536210643,0.00819198892731578,0.009247334749293134,0.0014163368517948127,0.3626671208404996,0.4925919324327768,0.4256548471597698,0.8952116617910474,0.4002773952079085,0.22446325463091502,True,False,-0.0006315441492800118,-0.0010146002990072467,0.0008443314703455582
2025-07-14,1,6060,6071,2025-07-14 10:35:00,2025-07-14 11:30:00,2025-07-14 10:30:00,-0.0015464775923038395,-0.0019465175976379728,0.004220243813295632,0.0042100496532174875,0.0004322509572143549,0.27843385704289797,0.4308781028873683,0.42475466204525697,1.0,0.5260363180854936,0.22494505678262683,True,False,-0.0017174587274795007,0.00017098113517523383,0.0
2025-07-14,2,6072,6083,2025-07-14 13:05:00,2025-07-14 14:00:00,2025-07-14 11:30:00,-0.0015892377888272234,-0.0019892777941613567,0.005974898620265877,0.005652934828140445,0.00046281524538746034,0.17185878816260147,0.3316458631326502,0.32574889629391107,0.6236003124918091,0.5593757572120062,0.32770154852944605,True,False,-0.0015087530299818378,-8.04847588456597e-05,0.0
2025-07-14,3,6084,6095,2025-07-14 14:05:00,2025-07-14 15:00:00,2025-07-14 14:00:00,-0.0002917456172888879,-0.0006917856226230213,0.004957261803907158,0.004816502651240123,0.0004225118791616007,0.25949418757598014,0.4358328004931726,0.431877367507683,0.6144016711285273,0.6907436231437526,0.3047399242523686,True,False,-0.0005331983531524147,0.0002414527358638067,0.0
2025-07-15,0,6096,6107,2025-07-15 09:35:00,2025-07-15 10:30:00,2025-07-14 15:00:00,-0.011509424310887653,-0.01230950432155592,0.02238253586778518,0.020206152207733346,0.0027200644509034213,0.22419475960230242,0.347818151368276,0.37780613616059083,0.4605944533552565,0.6297567360656394,0.33032425759291195,True,False,-0.012701021168175224,0.001191596857287471,0.0016741300452906237
2025-07-15,1,6108,6119,2025-07-15 10:35:00,2025-07-15 11:30:00,2025-07-15 10:30:00,-0.00412026534596012,-0.004920345356628387,0.010262854912144216,0.010294009586172062,0.0010191240646493984,0.20799085678878018,0.4105254627995044,0.38484523075946026,0.9553392808457439,0.4741287882051744,0.33745803839298366,True,False,-0.003707948049651889,-0.00041231729630805724,0.0
2025-07-15,2,6120,6131,2025-07-15 13:05:00,2025-07-15 14:00:00,2025-07-15 11:30:00,-0.0028918687832758454,-0.0032919087886099786,0.006697458265509553,0.006839154488201365,0.0004854792975189782,0.19181957640220532,0.32929012163629146,0.32099526340098095,0.48540828604387365,0.6150175226695264,0.4973854631306491,True,False,-0.0027906184544219397,-0.00010125032885425933,0.0
2025-07-15,3,6132,6143,2025-07-15 14:05:00,2025-07-15 15:00:00,2025-07-15 14:00:00,0.007019975750945924,0.007019975750945924,0.009993169083502656,0.010194349730480086,0.0004824528953333406,0.35993680318781834,0.5040730786703012,0.4892167185855878,0.5921641830021276,0.8581711363866013,0.13921084518933055,True,False,0.006819716322602982,0.0002002594283426864,0.0
2025-07-16,0,6144,6155,2025-07-16 09:35:00,2025-07-16 10:30:00,2025-07-15 15:00:00,0.006602202700867776,0.006602202700867776,0.0141094476397481,0.01370063540262095,0.001346658345996379,0.23214541619613624,0.3903989652849156,0.3926426960454544,0.5319048621149675,0.7131577164108029,0.3329135993833501,True,False,0.0066899677102829425,-8.776500941474886e-05,8.029790527165144e-05
2025-07-16,1,6156,6167,2025-07-16 10:35:00,2025-07-16 11:30:00,2025-07-16 10:30:00,0.002527931518390244,0.0021278915130561104,0.007062215052313402,0.0068728761418440755,0.0005293772336490011,0.20784968563837353,0.3647096804671031,0.37184906755387825,0.96771420378781,0.49494360535217896,0.34009394477073185,True,False,0.00271742517164822,-0.00018949365325802748,0.0
2025-07-16,2,6168,6179,2025-07-16 13:05:00,2025-07-16 14:00:00,2025-07-16 11:30:00,0.0030959621953586185,0.0030959621953586185,0.008382080675504364,0.008732525940536466,0.0005508659111289676,0.14719277285577653,0.2881059773910645,0.28342498390073273,0.6512170602246031,0.39989804448083516,0.42060275199736386,True,False,0.003426495483526422,-0.0003305332881675341,0.0
2025-07-16,3,6180,6191,2025-07-16 14:05:00,2025-07-16 15:00:00,2025-07-16 14:00:00,-0.00548029335058876,-0.005880333355922893,0.008929838145385678,0.008308160097403728,0.0008219485777576062,0.16145412404861179,0.3175687008512401,0.325646758814699,0.5286931502121557,0.5591364959815505,0.37778480333032766,True,False,-0.005099304404693235,-0.00038098894589512527,0.0
2025-07-17,0,6192,6203,2025-07-17 09:35:00,2025-07-17 10:30:00,2025-07-16 15:00:00,0.00016540238634723506,-0.0002346376189868982,0.012865901669526959,0.013549458706008008,0.0012261773086337546,0.21531085451550247,0.3466635784447422,0.335109291203846,0.6514575495569174,0.4956676409251366,0.42536561344163265,True,False,-0.0004771339100416666,0.0006425362963886305,8.018683536926432e-05
2025-07-17,1,6204,6215,2025-07-17 10:35:00,2025-07-17 11:30:00,2025-07-17 10:30:00,-0.00429289030496837,-0.004692930310302503,0.01018811396820349,0.00968636042374937,0.0009626666270533189,0.2452105444132432,0.3554136807303517,0.3769261877133863,0.4327602073355964,0.7993324826122379,0.3473410598981712,True,False,-0.004432983003651195,0.0001400926986821443,0.0
2025-07-17,2,6216,6227,2025-07-17 13:05:00,2025-07-17 14:00:00,2025-07-17 11:30:00,0.0035775710700446856,0.0035775710700446856,0.010188719853030551,0.009988864463507746,0.0006595290870240594,0.1976576568150079,0.3581017795791042,0.36128459554331654,0.4666711031757018,0.860870343873807,0.2771870321497277,True,False,0.0032980886816012683,0.0002794823884428386,0.0
2025-07-17,3,6228,6239,2025-07-17 14:05:00,2025-07-17 15:00:00,2025-07-17 14:00:00,0.0028886783972610986,0.0028886783972610986,0.007211621789385042,0.007320684687403445,0.000925879844196995,0.2763023757622576,0.4682110836485771,0.503373777501089,0.6686061187242528,0.6913769434768604,0.17297115736166416,True,False,0.0034364056615047143,-0.000547727264244089,0.0
2025-07-18,0,6240,6251,2025-07-18 09:35:00,2025-07-18 10:30:00,2025-07-17 15:00:00,-0.0013218879229707217,-0.001721927928304855,0.015286828688900998,0.012983217039748156,0.00363404663536214,0.1800501128703644,0.35938728490244304,0.39570086468711907,0.657629000287516,0.6294047709161774,0.13334900874045819,True,False,-0.0040625811946938825,0.002740693271722965,0.002463030970361874
2025-07-18,1,6252,6263,2025-07-18 10:35:00,2025-07-18 11:30:00,2025-07-18 10:30:00,-0.002064450168269524,-0.002864530178937791,0.006589703514083658,0.006390989313867783,0.0005955439662798776,0.23501737766520114,0.42782725284887657,0.44888785485606314,0.6177928742784481,0.7175710616657559,0.16607674996928307,True,False,-0.002024925764276199,-3.952440399347264e-05,0.0
2025-07-18,2,6264,6275,2025-07-18 13:05:00,2025-07-18 14:00:00,2025-07-18 11:30:00,0.003998930990812435,0.003998930990812435,0.007242478106116837,0.007540922104178368,0.0007164292368495268,0.2772494292002354,0.3803099434235511,0.3758144691722499,0.791409181097249,0.4864309449537369,0.39332513974061295,True,False,0.0045161930941846245,-0.0005172621033723738,0.0
2025-07-18,3,6276,6287,2025-07-18 14:05:00,2025-07-18 15:00:00,2025-07-18 14:00:00,0.00032203700015752455,-7.80030051766087e-05,0.004981401311741069,0.004971405394103015,0.0005667362415342376,0.24189366079045585,0.4651537995555691,0.4460803400648891,0.4670185736352995,1.0,0.08519010271916976,True,False,0.00025222852109282694,6.980847906439714e-05,0.0
2025-07-21,0,6288,6299,2025-07-21 09:35:00,2025-07-21 10:30:00,2025-07-18 15:00:00,0.0009219834200417624,0.0009219834200417624,0.010561863210392755,0.010829482050379837,0.000981451290880566,0.19072952320410494,0.36902278790263315,0.3415903044017461,0.5218685160299278,0.7757234362655647,0.3618674639674802,True,False,0.0011497942583069876,-0.00022781083826539037,4.96250825119676e-05
2025-07-21,1,6300,6311,2025-07-21 10:35:00,2025-07-21 11:30:00,2025-07-21 10:30:00,0.00013004586448193143,-0.00026999414085220226,0.00864698087634626,0.009231729855927807,0.0011407524875394126,0.17698540989937556,0.34363496536369814,0.33908481350619873,0.6909060233663037,0.47718485152513035,0.4760207028451316,True,False,0.0003771967943678627,-0.00024715092988608997,0.0
2025-07-21,2,6312,6323,2025-07-21 13:05:00,2025-07-21 14:00:00,2025-07-21 11:30:00,-0.00048645144559303626,-0.00088649145092717,0.0060079115708369865,0.006136971496888931,0.00032765426377958794,0.25804488818395843,0.41018738759345813,0.4112651409364851,0.500003347671857,0.8592779588000042,0.2362283325322575,True,False,-0.0006155722088397011,0.0001291207632470594,0.0
2025-07-21,3,6324,6335,2025-07-21 14:05:00,2025-07-21 15:00:00,2025-07-21 14:00:00,0.00016871021084160232,0.00016871021084160232,0.0033634721062385416,0.003452716724658502,0.00038692205323498873,0.2684744364421731,0.40118515417869927,0.39942919861109616,0.7415754127825382,0.5402841475498862,0.2733733041041607,True,False,0.000555632264076601,-0.00038692205323498873,0.0
2025-07-22,0,6336,6347,2025-07-22 09:35:00,2025-07-22 10:30:00,2025-07-21 15:00:00,0.004979000530885496,0.004979000530885496,0.013954402477125883,0.012938104223592513,0.0016711066807388614,0.23206410604074065,0.388029796310398,0.403271515473544,0.534491642583174,0.8301415113256185,0.22584572031364358,True,False,0.005287971050389634,-0.00030897051950460437,0.0003770963625117584
2025-07-22,1,6348,6359,2025-07-22 10:35:00,2025-07-22 11:30:00,2025-07-22 10:30:00,0.003617210809818563,0.003617210809818563,0.006982559180970558,0.007238590805657402,0.000610735650758677,0.2567393494227447,0.43292291802783256,0.41081240078688525,0.5425051967200344,1.0,0.26165660054003725,True,False,0.0037748564564552413,-0.00015764564663603748,0.0
2025-07-22,2,6360,6371,2025-07-22 13:05:00,2025-07-22 14:00:00,2025-07-22 11:30:00,-0.0003739274230770632,-0.0007739674284111967,0.008451622782256385,0.008275074766271772,0.0006878466613443534,0.2568862298731171,0.4325317084327775,0.42634102959354586,0.9051083702691507,0.41649267208201196,0.2592588356781578,True,False,-0.00039366707273449117,1.9739649657271157e-05,0.0
2025-07-22,3,6372,6383,2025-07-22 14:05:00,2025-07-22 15:00:00,2025-07-22 14:00:00,-0.0013185677233934062,-0.0017186077287275397,0.010919593692865923,0.010693404781428386,0.0006404734091726362,0.1780039760787298,0.34661453319409424,0.3469590397526068,0.7085581602589507,0.4950834687496737,0.29977321515345995,True,False,-0.0009933684934414057,-0.0003251992299522031,0.0
2025-07-23,0,6384,6395,2025-07-23 09:35:00,2025-07-23 10:30:00,2025-07-22 15:00:00,0.005017857764170425,0.005017857764170425,0.011329820860000185,0.01214264769766242,0.0018344262371538297,0.401678548266777,0.5494375437852986,0.5465167811395076,0.7144208954337986,0.7704932469810925,0.1420288112778349,True,True,0.0046710476007959766,0.00034681016337408913,0.00030499053290022605
2025-07-23,1,6396,6407,2025-07-23 10:35:00,2025-07-23 11:30:00,2025-07-23 10:30:00,0.004320083346443982,0.004320083346443982,0.007473280308160891,0.006573417100061547,0.0013302531572930145,0.29395461895979896,0.48255786042780324,0.5055997290671164,0.611579573309474,0.5965761075572427,0.16799286841392794,True,False,0.004341015506811585,-2.0932160367533037e-05,0.0
2025-07-23,2,6408,6419,2025-07-23 13:05:00,2025-07-23 14:00:00,2025-07-23 11:30:00,-0.0016103503036942498,-0.002010390309028383,0.015039894858795031,0.014990376364862383,0.0008469126673245596,0.18161774284110138,0.3332376281133618,0.3410385857532323,0.5389155798455227,0.6332026630382244,0.34895604175262834,True,False,-0.001990846847676534,0.0003804965439820546,0.0
2025-07-23,3,6420,6431,2025-07-23 14:05:00,2025-07-23 15:00:00,2025-07-23 14:00:00,0.0033045276639277173,0.0033045276639277173,0.01180777713816102,0.011699845957559159,0.0005382010990333674,0.20021859763283106,0.37535823556256986,0.37630783013679536,0.7054651955352979,0.5865612758000467,0.20668390339677067,True,False,0.0032365842029951214,6.794346093266858e-05,0.0
2025-07-24,0,6432,6443,2025-07-24 09:35:00,2025-07-24 10:30:00,2025-07-23 15:00:00,0.0039968894862176165,0.003596849480883483,0.011377515374750007,0.010289318030931043,0.0021634503182125365,0.21847976851052248,0.39365545072481345,0.4229867742324427,0.5087853191025121,0.9126216166455743,0.1770007809703908,True,False,0.0034769292457121096,0.0005199602405048339,0.00111732950298485
2025-07-24,1,6444,6455,2025-07-24 10:35:00,2025-07-24 11:30:00,2025-07-24 10:30:00,0.001138005112528974,0.001138005112528974,0.011149360640451907,0.011120603986110141,0.0008069954640645914,0.2055880720376817,0.35318056932547687,0.3375003103286862,0.6409408847709417,0.5606659814631209,0.4555478165621773,True,False,0.0007193584662767095,0.0004186466462523353,0.0
2025-07-24,2,6456,6467,2025-07-24 13:05:00,2025-07-24 14:00:00,2025-07-24 11:30:00,0.0017879010742536572,0.001387861068919524,0.01255823809026982,0.012296698261338074,0.0008833714405377917,0.2434796909838591,0.34078602248999723,0.35831038316372193,0.390424783728461,0.6625211709629252,0.35288353726374483,True,False,0.0016419972596370962,0.00014590381461690043,0.0
2025-07-24,3,6468,6479,2025-07-24 14:05:00,2025-07-24 15:00:00,2025-07-24 14:00:00,-0.003115721630091695,-0.003515761635425829,0.007913213359264933,0.007874324437230726,0.000427049462685496,0.278827670432045,0.4086939583261459,0.4070056941819802,0.5733753136312636,0.7227879228572074,0.2755075621832557,True,False,-0.0029990327459373358,-0.00011668888415385792,0.0
2025-07-25,0,6480,6491,2025-07-25 09:35:00,2025-07-25 10:30:00,2025-07-24 15:00:00,-0.0005911855380188997,-0.0005911855380188997,0.018068438476915444,0.018252593000255793,0.001402765010654252,0.16272164912493964,0.3052961147469109,0.27839465079088427,0.6312461215537174,0.4804661140062416,0.5008549209724199,True,False,-0.000560930166369222,-3.0255371649359136e-05,0.0003776709369004244
2025-07-25,1,6492,6503,2025-07-25 10:35:00,2025-07-25 11:30:00,2025-07-25 10:30:00,0.0007371375173351556,0.00033709751200102194,0.0065549335121684975,0.006593856797968023,0.0007757495695580826,0.2116204315812,0.4040931893510346,0.4282073153478145,0.7381411075240654,0.5549905683492932,0.21615816659004103,True,False,0.0005630130301762005,0.0001741244871587527,0.0
2025-07-25,2,6504,6515,2025-07-25 13:05:00,2025-07-25 14:00:00,2025-07-25 11:30:00,0.0014758279338847272,0.0010757879285505935,0.006378418186321867,0.006475122822004094,0.0005616590111755409,0.28184530665470137,0.4017745869188285,0.3972861838113868,0.45965615003695276,1.0,0.3046768783245554,True,False,0.0016890871704749759,-0.00021325923659047056,0.0
2025-07-25,3,6516,6527,2025-07-25 14:05:00,2025-07-25 15:00:00,2025-07-25 14:00:00,0.018105237962493668,0.018105237962493668,0.02760976893692598,0.027314246287031257,0.0011378834346650972,0.25906872855400886,0.3905076904425855,0.38353789936743715,0.47169749421384327,0.9112773379183189,0.3459794291323108,True,False,0.017312215137018406,0.000793022825475034,0.0
2025-07-28,0,6528,6539,2025-07-28 09:35:00,2025-07-28 10:30:00,2025-07-25 15:00:00,-0.010183150351560755,-0.010983230362229021,0.013542683470923505,0.0133334575062261,0.0014043011603448972,0.37403008753781525,0.542609612158659,0.5525435009745001,0.65156974469726,0.9467170118335905,0.09011588562752487,True,True,-0.011094553231139828,0.0009114028795799128,0.0006732697932490466
2025-07-28,1,6540,6551,2025-07-28 10:35:00,2025-07-28 11:30:00,2025-07-28 10:30:00,-0.001148111198746402,-0.001148111198746402,0.011835668847107798,0.011551761154462275,0.0010232477941223726,0.3122604168281622,0.47483203632289583,0.4807801869035477,0.6486163087234667,0.7534620969362703,0.14872603474668836,True,False,-0.0007695843553477662,-0.00037852684339829425,0.0
2025-07-28,2,6552,6563,2025-07-28 13:05:00,2025-07-28 14:00:00,2025-07-28 11:30:00,-0.009587805422167158,-0.010387885432835425,0.012905339888318981,0.013217323522372265,0.0005970078598408925,0.221542807934744,0.3702892589175015,0.3557896943245913,0.533873341964751,0.6345276320750168,0.36677079059578194,True,False,-0.009710506737545865,0.00012270131537866667,0.0
2025-07-28,3,6564,6575,2025-07-28 14:05:00,2025-07-28 15:00:00,2025-07-28 14:00:00,-0.0046363956494157935,-0.005036435654749927,0.008671796191663719,0.008387536061990787,0.0005307051647745088,0.20451695604823772,0.3879540003009263,0.3999724925653989,0.6154222740059594,0.5718727523596527,0.26857560145070397,True,False,-0.004674045838750292,3.7650189334665507e-05,0.0
2025-07-29,0,6576,6587,2025-07-29 09:35:00,2025-07-29 10:30:00,2025-07-28 15:00:00,-0.008634047425262218,-0.009034087430596352,0.0274345616779274,0.025999624426717584,0.003115823654475515,0.21245274436015182,0.37934987252387753,0.38974230858008635,0.6440118839483154,0.504407892004411,0.25364610985555913,True,False,-0.010181030230065136,0.0015469828048030835,0.0018878401227760144
2025-07-29,1,6588,6599,2025-07-29 10:35:00,2025-07-29 11:30:00,2025-07-29 10:30:00,0.004552260003482497,0.004552260003482497,0.009836228938275375,0.010316312214722826,0.0010435087156777897,0.17576375459026253,0.3300666427881833,0.30014251352326066,0.451278946176246,0.5417804967096682,0.5425293285449843,True,False,0.003996918155397608,0.0005553418480846342,0.0
2025-07-29,2,6600,6611,2025-07-29 13:05:00,2025-07-29 14:00:00,2025-07-29 11:30:00,0.004148548107190351,0.004148548107190351,0.012926191324010227,0.01281462213560948,0.0008618883115008164,0.27582244978875964,0.4070783956119051,0.42892312717079556,0.6127712598219553,0.7525056156014492,0.168948532573306,True,False,0.003923568610014434,0.0002249794971758292,0.0
2025-07-29,3,6612,6623,2025-07-29 14:05:00,2025-07-29 15:00:00,2025-07-29 14:00:00,0.0002149181216953847,0.0002149181216953847,0.005093600055334727,0.00526186081765961,0.0011775910051152253,0.24215437188887937,0.42568696225416375,0.3676454859716448,0.5597409779496091,0.8888790718421,0.31886434423068877,True,False,0.0003459865683487085,-0.0001310684466535345,0.0
