trade,first_interval_index,last_interval_index,first_booking,last_booking,direction,bars,pnl_log,mfe_log,mae_log,giveback_log,losing_never_favorable,losing_after_favorable,boundary_clipped,exit_day,year,outcome,trading_day,day_index,stage
1878,31325,31340,2023-09-08 13:30:00,2023-09-08 14:45:00,1,16,-0.00077607046179898123,0.0029546368868969912,-0.0011310462273376822,0.0037307073486959725,False,True,False,2023-09-08,2023,-1,2023-09-08,167,33
1879,31341,31348,2023-09-08 14:50:00,2023-09-11 09:55:00,-1,8,-0.0031338441784341288,0.0024874805998944642,-0.0031338441784341288,0.005621324778328593,False,True,False,2023-09-11,2023,-1,2023-09-11,168,33
1880,31349,31361,2023-09-11 10:00:00,2023-09-11 11:00:00,1,13,-0.00050872013748794057,0.0025066405938424796,-0.00269030159661964,0.0030153607313304202,False,True,False,2023-09-11,2023,-1,2023-09-11,168,33
1881,31362,31370,2023-09-11 11:05:00,2023-09-11 13:15:00,-1,9,-0.006494352691370343,0.0013947775598784715,-0.006494352691370343,0.0078891302512488146,False,True,False,2023-09-11,2023,-1,2023-09-11,168,33
1882,31371,31379,2023-09-11 13:20:00,2023-09-11 14:00:00,1,9,0.00078000981713478228,0.005786127284440121,0,0.0050061174673053386,False,False,False,2023-09-11,2023,1,2023-09-11,168,33
1883,31380,31407,2023-09-11 14:05:00,2023-09-12 10:50:00,-1,28,0.0047995512754361487,0.0092009960365994972,0,0.0044014447611633485,False,False,False,2023-09-12,2023,1,2023-09-12,169,33
1884,31408,31419,2023-09-12 10:55:00,2023-09-12 13:20:00,1,12,-0.0017007745935494461,0.0036897769072004676,-0.0023199559671275537,0.0053905515007499141,False,True,False,2023-09-12,2023,-1,2023-09-12,169,33
1885,31420,31482,2023-09-12 13:25:00,2023-09-13 14:35:00,-1,63,0.020841300718835797,0.023825297869270286,-0.00022104332539145529,0.0029839971504344899,False,False,False,2023-09-13,2023,1,2023-09-13,170,34
1886,31483,31491,2023-09-13 14:40:00,2023-09-14 09:50:00,1,9,0.0011618005829939718,0.004818852352309411,-0.0010727615602539407,0.0036570517693154392,False,False,False,2023-09-14,2023,1,2023-09-14,171,34
1887,31492,31513,2023-09-14 09:55:00,2023-09-14 13:10:00,-1,22,0.0049271760565304454,0.0082065558004224114,0,0.0032793797438919661,False,False,False,2023-09-14,2023,1,2023-09-14,171,34
1888,31514,31521,2023-09-14 13:15:00,2023-09-14 13:50:00,1,8,-0.0018028953251529045,0,-0.0018028953251529045,0.0018028953251529045,True,False,False,2023-09-14,2023,-1,2023-09-14,171,34
1889,31522,31531,2023-09-14 13:55:00,2023-09-14 14:40:00,-1,10,-0.0010889293272019812,0.0030689863477978141,-0.0010889293272019812,0.0041579156749997955,False,True,False,2023-09-14,2023,-1,2023-09-14,171,34
1890,31532,31538,2023-09-14 14:45:00,2023-09-15 09:45:00,1,7,-0.0050576623260576246,0.0011217178186621643,-0.0050576623260576246,0.006179380144719789,False,True,False,2023-09-15,2023,-1,2023-09-15,172,34
1891,31539,31543,2023-09-15 09:50:00,2023-09-15 10:10:00,-1,5,-0.0094467103437585274,0.00066108922552668751,-0.0094467103437585274,0.010107799569285215,False,True,False,2023-09-15,2023,-1,2023-09-15,172,34
1892,31544,31562,2023-09-15 10:15:00,2023-09-15 13:15:00,1,19,0.00022571834960294617,0.0070521440176053145,-0.0052510192630864398,0.0068264256680023684,False,False,False,2023-09-15,2023,1,2023-09-15,172,34
1893,31563,31584,2023-09-15 13:20:00,2023-09-18 09:35:00,-1,22,0.0054086602313733164,0.00593070529798723,0,0.00052204506661391367,False,False,False,2023-09-18,2023,1,2023-09-18,173,34
1894,31585,31588,2023-09-18 09:40:00,2023-09-18 09:55:00,1,4,-0.00017020214382318637,0.0018703141344531449,-0.0021125568649541754,0.0020405162782763313,False,True,False,2023-09-18,2023,-1,2023-09-18,173,34
1895,31589,31592,2023-09-18 10:00:00,2023-09-18 10:15:00,-1,4,-0.0065826916731762924,0.0016354162030532012,-0.0065826916731762924,0.008218107876229494,False,True,False,2023-09-18,2023,-1,2023-09-18,173,34
1896,31593,31602,2023-09-18 10:20:00,2023-09-18 11:05:00,1,10,-0.0035347897017379152,0.00073249756761611657,-0.0035347897017379152,0.004267287269354032,False,True,False,2023-09-18,2023,-1,2023-09-18,173,34
1897,31603,31619,2023-09-18 11:10:00,2023-09-18 14:00:00,-1,17,0.0034451529995832776,0.0067769163995796957,-0.00012443790847256999,0.0033317633999964181,False,False,False,2023-09-18,2023,1,2023-09-18,173,34
1898,31620,31634,2023-09-18 14:05:00,2023-09-19 09:45:00,1,15,-0.0064918283182893964,0.00094179594953938597,-0.0064918283182893964,0.0074336242678287824,False,True,False,2023-09-19,2023,-1,2023-09-19,174,34
1899,31635,31644,2023-09-19 09:50:00,2023-09-19 10:35:00,-1,10,-0.0017466854528433592,0.0047301990008779375,-0.0017466854528433592,0.0064768844537212971,False,True,False,2023-09-19,2023,-1,2023-09-19,174,34
1900,31645,31657,2023-09-19 10:40:00,2023-09-19 13:10:00,1,13,-0.0029128396774000002,0.0036319997116250869,-0.0029128396774000002,0.0065448393890250867,False,True,False,2023-09-19,2023,-1,2023-09-19,174,34
1901,31658,31676,2023-09-19 13:15:00,2023-09-19 14:45:00,-1,19,-0.00066327408229560083,0.0024510658367148633,-0.00082330883304004322,0.0031143399190104639,False,True,False,2023-09-19,2023,-1,2023-09-19,174,34
1902,31677,31683,2023-09-19 14:50:00,2023-09-20 09:50:00,1,7,-0.0042502799166635914,0.00057143511766510587,-0.0053990055320520779,0.0048217150343286969,False,True,False,2023-09-20,2023,-1,2023-09-20,175,35
1903,31684,31708,2023-09-20 09:55:00,2023-09-20 13:25:00,-1,25,0.00053973669050661843,0.0025864907712478905,-0.001330870654556245,0.0020467540807412722,False,False,False,2023-09-20,2023,1,2023-09-20,175,35
1904,31709,31716,2023-09-20 13:30:00,2023-09-20 14:05:00,1,8,-0.0020122234952715339,0.00011486199344149298,-0.0020122234952715339,0.002127085488713027,False,True,False,2023-09-20,2023,-1,2023-09-20,175,35
1905,31717,31731,2023-09-20 14:10:00,2023-09-21 09:50:00,-1,15,0.0015896423197259209,0.0071270046685263187,-0.00072486699563960809,0.005537362348800398,False,False,False,2023-09-21,2023,1,2023-09-21,176,35
1906,31732,31733,2023-09-21 09:55:00,2023-09-21 10:00:00,1,2,-0.0013150914384090148,0,-0.0020425951513177729,0.0013150914384090148,True,False,False,2023-09-21,2023,-1,2023-09-21,176,35
1907,31734,31739,2023-09-21 10:05:00,2023-09-21 10:30:00,-1,6,0.0006928486749292835,0.0032837334535292017,0,0.0025908847785999179,False,False,False,2023-09-21,2023,1,2023-09-21,176,35
1908,31740,31742,2023-09-21 10:35:00,2023-09-21 10:45:00,1,3,-0.0017457963702655055,0,-0.0017457963702655055,0.0017457963702655055,True,False,False,2023-09-21,2023,-1,2023-09-21,176,35
1909,31743,31767,2023-09-21 10:50:00,2023-09-21 14:20:00,-1,25,-0.00057841585083831873,0.0039885960630632634,-0.0018844045137157135,0.0045670119139015822,False,True,False,2023-09-21,2023,-1,2023-09-21,176,35
1910,31768,31772,2023-09-21 14:25:00,2023-09-21 14:45:00,1,5,-0.0045670119139017591,0,-0.0045670119139017591,0.0045670119139017591,True,False,False,2023-09-21,2023,-1,2023-09-21,176,35
1911,31773,31780,2023-09-21 14:50:00,2023-09-22 09:55:00,-1,8,-0.0041621559503380945,0.00030211129545032196,-0.0041621559503380945,0.0044642672457884166,False,True,False,2023-09-22,2023,-1,2023-09-22,177,35
1912,31781,31791,2023-09-22 10:00:00,2023-09-22 10:50:00,1,11,0.0060326962626898219,0.011411735617196763,0,0.0053790393545069416,False,False,False,2023-09-22,2023,1,2023-09-22,177,35
1913,31792,31796,2023-09-22 10:55:00,2023-09-22 11:15:00,-1,5,-0.0034670038286957047,0,-0.0044292032156462548,0.0034670038286957047,True,False,False,2023-09-22,2023,-1,2023-09-22,177,35
1914,31797,31826,2023-09-22 11:20:00,2023-09-25 09:45:00,1,30,0.0058960818003757865,0.011395095839247436,-0.00025215766864842117,0.0054990140388716498,False,False,False,2023-09-25,2023,1,2023-09-25,178,35
1915,31827,31853,2023-09-25 09:50:00,2023-09-25 13:30:00,-1,27,-0.0002961714170668843,0.0038696690583812478,-0.0002961714170668843,0.0041658404754481319,False,True,False,2023-09-25,2023,-1,2023-09-25,178,35
1916,31854,31861,2023-09-25 13:35:00,2023-09-25 14:10:00,1,8,-0.0033655660529504257,0.0001138887308331397,-0.0033655660529504257,0.0034794547837835653,False,True,False,2023-09-25,2023,-1,2023-09-25,178,35
1917,31862,31874,2023-09-25 14:15:00,2023-09-26 09:45:00,-1,13,-0.0022145622164558201,0.00016000365756773879,-0.0034225120396972797,0.0023745658740235587,False,True,False,2023-09-26,2023,-1,2023-09-26,179,35
1918,31875,31877,2023-09-26 09:50:00,2023-09-26 10:00:00,1,3,-0.0031063373653045139,0,-0.0031063373653045139,0.0031063373653045139,True,False,False,2023-09-26,2023,-1,2023-09-26,179,35
1919,31878,31879,2023-09-26 10:05:00,2023-09-26 10:10:00,-1,2,-0.0055662791572301234,0,-0.0055662791572301234,0.0055662791572301234,True,False,False,2023-09-26,2023,-1,2023-09-26,179,35
1920,31880,31886,2023-09-26 10:15:00,2023-09-26 10:45:00,1,7,0.00051172709005844303,0.0044376168747793212,-7.9625532537626028e-05,0.0039258897847208778,False,False,False,2023-09-26,2023,1,2023-09-26,179,35
1921,31887,31904,2023-09-26 10:50:00,2023-09-26 13:45:00,-1,18,-0.0024299692881713649,0.0015473538790269042,-0.0024299692881713649,0.0039773231671982687,False,True,False,2023-09-26,2023,-1,2023-09-26,179,35
1922,31905,31909,2023-09-26 13:50:00,2023-09-26 14:10:00,1,5,-0.0033512666764563548,0,-0.0033512666764563548,0.0033512666764563548,True,False,False,2023-09-26,2023,-1,2023-09-26,179,35
1923,31910,31923,2023-09-26 14:15:00,2023-09-27 09:50:00,-1,14,-0.0016372756667700004,0.003830767074752597,-0.0016372756667700004,0.0054680427415225979,False,True,False,2023-09-27,2023,-1,2023-09-27,180,36
1924,31924,31934,2023-09-27 09:55:00,2023-09-27 10:45:00,1,11,-0.00027269318776907553,0.0042851378317645249,-0.00027269318776907553,0.0045578310195336005,False,True,False,2023-09-27,2023,-1,2023-09-27,180,36
1925,31935,31947,2023-09-27 10:50:00,2023-09-27 13:20:00,-1,13,-0.0013400260925461468,0.0013873413037360943,-0.0013400260925461468,0.002727367396282241,False,True,False,2023-09-27,2023,-1,2023-09-27,180,36
1926,31948,31966,2023-09-27 13:25:00,2023-09-27 14:55:00,1,19,0.00010213171595866219,0.0025048892415045422,-0.0021471791032230221,0.00240275752554588,False,False,False,2023-09-27,2023,1,2023-09-27,180,36
1927,31967,31972,2023-09-27 15:00:00,2023-09-28 09:55:00,-1,6,-0.0027536208226197354,0.00098771046544883609,-0.0027536208226197354,0.0037413312880685713,False,True,False,2023-09-28,2023,-1,2023-09-28,181,36
1928,31973,31978,2023-09-28 10:00:00,2023-09-28 10:25:00,1,6,-0.0032757369939760065,0,-0.0032757369939760065,0.0032757369939760065,True,False,False,2023-09-28,2023,-1,2023-09-28,181,36
1929,31979,31992,2023-09-28 10:30:00,2023-09-28 13:05:00,-1,14,-0.0022227775714892335,0.0020684411107043939,-0.0022227775714892335,0.0042912186821936274,False,True,False,2023-09-28,2023,-1,2023-09-28,181,36
1930,31993,32011,2023-09-28 13:10:00,2023-09-28 14:40:00,1,19,0.004509730673772065,0.0077298014603734101,0,0.003220070786601345,False,False,False,2023-09-28,2023,1,2023-09-28,181,36
1931,32012,32023,2023-09-28 14:45:00,2023-10-09 10:10:00,-1,12,0.00041734109215945791,0.006880112235378372,-0.001588813288119882,0.0064627711432189141,False,False,False,2023-10-09,2023,1,2023-10-09,182,36
1932,32024,32032,2023-10-09 10:15:00,2023-10-09 10:55:00,1,9,-0.00076745974603440359,0.0035587226169940226,-0.00076745974603440359,0.0043261823630284264,False,True,False,2023-10-09,2023,-1,2023-10-09,182,36
1933,32033,32049,2023-10-09 11:00:00,2023-10-09 13:50:00,-1,17,-0.0032914047478622508,0.0031436965425263239,-0.0032914047478622508,0.0064351012903885747,False,True,False,2023-10-09,2023,-1,2023-10-09,182,36
1934,32050,32071,2023-10-09 13:55:00,2023-10-10 10:10:00,1,22,-0.0013287841329955442,0.003000153943407182,-0.002918887486410462,0.0043289380764027262,False,True,False,2023-10-10,2023,-1,2023-10-10,183,36
1935,32072,32090,2023-10-10 10:15:00,2023-10-10 13:15:00,-1,19,0.0017819888547970012,0.0059561322321336424,-0.00091232147073217493,0.0041741433773366411,False,False,False,2023-10-10,2023,1,2023-10-10,183,36
1936,32091,32105,2023-10-10 13:20:00,2023-10-10 14:30:00,1,15,-0.0026110413215431985,0,-0.0026110413215431985,0.0026110413215431985,True,False,False,2023-10-10,2023,-1,2023-10-10,183,36
1937,32106,32114,2023-10-10 14:35:00,2023-10-11 09:45:00,-1,9,-0.0011876821801621016,0.0013817475639392102,-0.0027803539690380548,0.0025694297441013116,False,True,False,2023-10-11,2023,-1,2023-10-11,184,36
1938,32115,32130,2023-10-11 09:50:00,2023-10-11 11:05:00,1,16,0.0067598274533755501,0.011084618795284093,0,0.0043247913419085428,False,False,False,2023-10-11,2023,1,2023-10-11,184,36
1939,32131,32157,2023-10-11 11:10:00,2023-10-11 14:50:00,-1,27,-0.00096517520932173787,0.0048511820682353443,-0.0026351953799068121,0.0058163572775570827,False,True,False,2023-10-11,2023,-1,2023-10-11,184,36
1940,32158,32168,2023-10-11 14:55:00,2023-10-12 10:15:00,1,11,0.00096424454431984045,0.0091007679780325465,0,0.008136523433712706,False,False,False,2023-10-12,2023,1,2023-10-12,185,37
1941,32169,32185,2023-10-12 10:20:00,2023-10-12 13:10:00,-1,17,-0.0024065514555620276,0.0010203338834335655,-0.0027418893675372476,0.0034268853389955931,False,True,False,2023-10-12,2023,-1,2023-10-12,185,37
1942,32186,32209,2023-10-12 13:15:00,2023-10-13 09:40:00,1,24,-0.0018463712869757152,0.0074625549591252104,-0.0018463712869757152,0.0093089262461009264,False,True,False,2023-10-13,2023,-1,2023-10-13,186,37
1943,32210,32219,2023-10-13 09:45:00,2023-10-13 10:30:00,-1,10,-0.0036000620257804847,0,-0.0039571251851197916,0.0036000620257804847,True,False,False,2023-10-13,2023,-1,2023-10-13,186,37
1944,32220,32223,2023-10-13 10:35:00,2023-10-13 10:50:00,1,4,-0.0036448648931718085,0,-0.0036448648931718085,0.0036448648931718085,True,False,False,2023-10-13,2023,-1,2023-10-13,186,37
1945,32224,32247,2023-10-13 10:55:00,2023-10-13 14:20:00,-1,24,0.00043693318418387396,0.0043216976861837246,-0.0013432136161794185,0.0038847645019998507,False,False,False,2023-10-13,2023,1,2023-10-13,186,37
1946,32248,32258,2023-10-13 14:25:00,2023-10-16 09:45:00,1,11,-0.0084286124849507586,0.00031371494772876871,-0.0084286124849507586,0.008742327432679527,False,True,False,2023-10-16,2023,-1,2023-10-16,187,37
1947,32259,32301,2023-10-16 09:50:00,2023-10-16 14:50:00,-1,43,0.012714686078684737,0.015270253848367089,-0.0010617031165483775,0.0025555677696823525,False,False,False,2023-10-16,2023,1,2023-10-16,187,37
1948,32302,32312,2023-10-16 14:55:00,2023-10-17 10:15:00,1,11,-0.00095041258492418491,0.0034961475199960178,-0.00095041258492418491,0.0044465601049202032,False,True,False,2023-10-17,2023,-1,2023-10-17,188,37
1949,32313,32322,2023-10-17 10:20:00,2023-10-17 11:05:00,-1,10,-0.0028028367021635976,0.0010659943124812286,-0.0028028367021635976,0.0038688310146448262,False,True,False,2023-10-17,2023,-1,2023-10-17,188,37
1950,32323,32332,2023-10-17 11:10:00,2023-10-17 13:25:00,1,10,0.0044455156480135974,0.010353600577657355,0,0.0059080849296437579,False,False,False,2023-10-17,2023,1,2023-10-17,188,37
1951,32333,32340,2023-10-17 13:30:00,2023-10-17 14:05:00,-1,8,-0.0024196171090496983,0.00040952836556253493,-0.0024196171090496983,0.0028291454746122331,False,True,False,2023-10-17,2023,-1,2023-10-17,188,37
1952,32341,32343,2023-10-17 14:10:00,2023-10-17 14:20:00,1,3,-0.0022831449150473924,0,-0.0027039940127366975,0.0022831449150473924,True,False,False,2023-10-17,2023,-1,2023-10-17,188,37
1953,32344,32348,2023-10-17 14:25:00,2023-10-17 14:45:00,-1,5,-0.0041874539885048403,0,-0.0041874539885048403,0.0041874539885048403,True,False,False,2023-10-17,2023,-1,2023-10-17,188,37
1954,32349,32354,2023-10-17 14:50:00,2023-10-18 09:45:00,1,6,-0.0073196285111256278,0.0018780835497228909,-0.0073196285111256278,0.0091977120608485192,False,True,False,2023-10-18,2023,-1,2023-10-18,189,37
1955,32355,32364,2023-10-18 09:50:00,2023-10-18 10:35:00,-1,10,0.0016897488807102383,0.0043901338387842496,0,0.0027003849580740113,False,False,False,2023-10-18,2023,1,2023-10-18,189,37
1956,32365,32369,2023-10-18 10:40:00,2023-10-18 11:00:00,1,5,-0.0026545549187665927,0,-0.0026545549187665927,0.0026545549187665927,True,False,False,2023-10-18,2023,-1,2023-10-18,189,37
1957,32370,32381,2023-10-18 11:05:00,2023-10-18 13:30:00,-1,12,-0.00056124758790998238,0.0016626823463825151,-0.002837368186949003,0.0022239299342924975,False,True,False,2023-10-18,2023,-1,2023-10-18,189,37
1958,32382,32387,2023-10-18 13:35:00,2023-10-18 14:00:00,1,6,-0.0023616551726599435,0.00017174753155152429,-0.0023616551726599435,0.0025334027042114679,False,True,False,2023-10-18,2023,-1,2023-10-18,189,37
1959,32388,32402,2023-10-18 14:05:00,2023-10-19 09:45:00,-1,15,-0.0029225879383996665,0.0078124497141029408,-0.0036090161363646674,0.010735037652502607,False,True,False,2023-10-19,2023,-1,2023-10-19,190,38
1960,32403,32415,2023-10-19 09:50:00,2023-10-19 10:50:00,1,13,0.00056061829655995924,0.005284766980946925,0,0.0047241486843869656,False,False,False,2023-10-19,2023,1,2023-10-19,190,38
1961,32416,32440,2023-10-19 10:55:00,2023-10-19 14:25:00,-1,25,-0.00012580990140537043,0.004608672905582617,-0.00062889128542798238,0.0047344828069879876,False,True,False,2023-10-19,2023,-1,2023-10-19,190,38
1962,32441,32445,2023-10-19 14:30:00,2023-10-19 14:50:00,1,5,-0.0027256086502597276,0.0017254287856515063,-0.0027256086502597276,0.0044510374359112339,False,True,False,2023-10-19,2023,-1,2023-10-19,190,38
1963,32446,32462,2023-10-19 14:55:00,2023-10-20 10:45:00,-1,17,0.0018595046680410249,0.0078055241915595264,0,0.0059460195235185014,False,False,False,2023-10-20,2023,1,2023-10-20,191,38
1964,32463,32470,2023-10-20 10:50:00,2023-10-20 11:25:00,1,8,-0.0055531376141433296,0,-0.0055531376141433296,0.0055531376141433296,True,False,False,2023-10-20,2023,-1,2023-10-20,191,38
1965,32471,32522,2023-10-20 11:30:00,2023-10-23 13:15:00,-1,52,0.020000666706669994,0.023046210529647324,-0.00092381959755660065,0.0030455438229773299,False,False,False,2023-10-23,2023,1,2023-10-23,192,38
1966,32523,32528,2023-10-23 13:20:00,2023-10-23 13:45:00,1,6,-0.0022419417518183809,0,-0.002856402876945178,0.0022419417518183809,True,False,False,2023-10-23,2023,-1,2023-10-23,192,38
1967,32529,32545,2023-10-23 13:50:00,2023-10-24 09:40:00,-1,17,0.0044159590624260952,0.011046817331142057,0,0.0066308582687159617,False,False,False,2023-10-24,2023,1,2023-10-24,193,38
1968,32546,32562,2023-10-24 09:45:00,2023-10-24 11:05:00,1,17,0.0094591549706043235,0.017979307161716682,-0.0030897231947521978,0.0085201521911123582,False,False,False,2023-10-24,2023,1,2023-10-24,193,38
1969,32563,32581,2023-10-24 11:10:00,2023-10-24 14:10:00,-1,19,0.00063489079659873656,0.0077401776349613014,-0.00010577595487347277,0.0071052868383625649,False,False,False,2023-10-24,2023,1,2023-10-24,193,38
1970,32582,32603,2023-10-24 14:15:00,2023-10-25 10:30:00,1,22,0.0057697203672420344,0.01144820815173914,-0.0017067964051416793,0.0056784877844971056,False,False,False,2023-10-25,2023,1,2023-10-25,194,38
1971,32604,32674,2023-10-25 10:35:00,2023-10-26 13:55:00,-1,71,0.015804969029549237,0.020484579624548836,-0.00052606046232265983,0.0046796105949995989,False,False,False,2023-10-26,2023,1,2023-10-26,195,39
1972,32675,32690,2023-10-26 14:00:00,2023-10-27 09:45:00,1,16,0.002230872389046699,0.010211647653762028,-0.0023906526208548754,0.0079807752647153285,False,False,False,2023-10-27,2023,1,2023-10-27,196,39
1973,32691,32693,2023-10-27 09:50:00,2023-10-27 10:00:00,-1,3,-0.0088623037746010137,0,-0.0088623037746010137,0.0088623037746010137,True,False,False,2023-10-27,2023,-1,2023-10-27,196,39
1974,32694,32735,2023-10-27 10:05:00,2023-10-27 15:00:00,1,42,0.01263179606294663,0.017273034957054297,-0.0037312378134775359,0.004641238894107667,False,False,False,2023-10-27,2023,1,2023-10-27,196,39
1975,32736,32741,2023-10-30 09:35:00,2023-10-30 10:00:00,-1,6,-0.006406423687303142,0,-0.006406423687303142,0.006406423687303142,True,False,False,2023-10-30,2023,-1,2023-10-30,197,39
1976,32742,32765,2023-10-30 10:05:00,2023-10-30 13:30:00,1,24,0.0075561325040054798,0.01200788973626594,-0.00222718526341376,0.0044517572322604598,False,False,False,2023-10-30,2023,1,2023-10-30,197,39
1977,32766,32769,2023-10-30 13:35:00,2023-10-30 13:50:00,-1,4,-0.0026962508765334134,0,-0.0029700390802537818,0.0026962508765334134,True,False,False,2023-10-30,2023,-1,2023-10-30,197,39
1978,32770,32783,2023-10-30 13:55:00,2023-10-30 15:00:00,1,14,0.001698557774585439,0.0059267016471167711,-0.0011530142321835406,0.0042281438725313321,False,False,False,2023-10-30,2023,1,2023-10-30,197,39
1979,32784,32811,2023-10-31 09:35:00,2023-10-31 13:20:00,-1,28,0.0063644628807978422,0.009521701601564736,-0.0050784310373756508,0.0031572387207668938,False,False,False,2023-10-31,2023,1,2023-10-31,198,39
1980,32812,32823,2023-10-31 13:25:00,2023-10-31 14:20:00,1,12,-0.0013650000112065792,0.00156916677388619,-0.0015831137871042387,0.0029341667850927692,False,True,False,2023-10-31,2023,-1,2023-10-31,198,39
1981,32824,32827,2023-10-31 14:25:00,2023-10-31 14:40:00,-1,4,-0.0043180284368093151,0,-0.0043180284368093151,0.0043180284368093151,True,False,False,2023-10-31,2023,-1,2023-10-31,198,39
1982,32828,32836,2023-10-31 14:45:00,2023-11-01 09:55:00,1,9,-0.0048232065228248746,0.002340197073695989,-0.0048232065228248746,0.0071634035965208636,False,True,False,2023-11-01,2023,-1,2023-11-01,199,39
1983,32837,32847,2023-11-01 10:00:00,2023-11-01 10:50:00,-1,11,-0.0032447645059422224,0.00096514013512491816,-0.0033935646618846686,0.0042099046410671408,False,True,False,2023-11-01,2023,-1,2023-11-01,199,39
1984,32848,32858,2023-11-01 10:55:00,2023-11-01 13:15:00,1,11,-0.0017643963240000706,0.0035080738733703205,-0.0017643963240000706,0.0052724701973703913,False,True,False,2023-11-01,2023,-1,2023-11-01,199,39
1985,32859,32882,2023-11-01 13:20:00,2023-11-02 09:45:00,-1,24,-0.0007909261698771454,0.0018134660526210045,-0.0012147884782536984,0.0026043922224981498,False,True,False,2023-11-02,2023,-1,2023-11-02,200,40
1986,32883,32887,2023-11-02 09:50:00,2023-11-02 10:10:00,1,5,-0.0039954128924947555,0,-0.0039954128924947555,0.0039954128924947555,True,False,False,2023-11-02,2023,-1,2023-11-02,200,40
1987,32888,32895,2023-11-02 10:15:00,2023-11-02 10:50:00,-1,8,-0.0010807952945198051,0.0026609700013782035,-0.0010807952945198051,0.0037417652958980085,False,True,False,2023-11-02,2023,-1,2023-11-02,200,40
1988,32896,32905,2023-11-02 10:55:00,2023-11-02 13:10:00,1,10,-0.0030038174491563326,0.00071222619637776913,-0.0030038174491563326,0.0037160436455341015,False,True,False,2023-11-02,2023,-1,2023-11-02,200,40
1989,32906,32930,2023-11-02 13:15:00,2023-11-03 09:45:00,-1,25,0.0015918794456327354,0.0084264634255327778,-0.00025354385291978646,0.0068345839799000422,False,False,False,2023-11-03,2023,1,2023-11-03,201,40
1990,32931,32956,2023-11-03 09:50:00,2023-11-03 13:25:00,1,26,0.0067537894283130609,0.0103250582759264,0,0.0035712688476133387,False,False,False,2023-11-03,2023,1,2023-11-03,201,40
1991,32957,32960,2023-11-03 13:30:00,2023-11-03 13:45:00,-1,4,-0.0049072133705421392,0,-0.0049072133705421392,0.0049072133705421392,True,False,False,2023-11-03,2023,-1,2023-11-03,201,40
1992,32961,33031,2023-11-03 13:50:00,2023-11-07 10:10:00,1,71,0.011312247980648919,0.017532005857957864,-0.0022961860288437616,0.0062197578773089453,False,False,False,2023-11-07,2023,1,2023-11-07,203,40
1993,33032,33042,2023-11-07 10:15:00,2023-11-07 11:05:00,-1,11,-0.0001579404567762637,0.0018068076374571315,-0.0012966295091632765,0.0019647480942333951,False,True,False,2023-11-07,2023,-1,2023-11-07,203,40
1994,33043,33047,2023-11-07 11:10:00,2023-11-07 11:30:00,1,5,-0.002066478069058185,7.8960874927529965e-05,-0.002066478069058185,0.0021454389439857151,False,True,False,2023-11-07,2023,-1,2023-11-07,203,40
1995,33048,33051,2023-11-07 13:05:00,2023-11-07 13:20:00,-1,4,-0.0030023273641577235,0.00056535505802546824,-0.0030023273641577235,0.0035676824221831916,False,True,False,2023-11-07,2023,-1,2023-11-07,203,40
1996,33052,33101,2023-11-07 13:25:00,2023-11-08 13:30:00,1,50,0.015277546793430106,0.020502670213164275,-0.00023669839662826493,0.0052251234197341692,False,False,False,2023-11-08,2023,1,2023-11-08,204,40
1997,33102,33114,2023-11-08 13:35:00,2023-11-08 14:35:00,-1,13,0.0034355316332547623,0.0079227973586482158,0,0.0044872657253934535,False,False,False,2023-11-08,2023,1,2023-11-08,204,40
1998,33115,33126,2023-11-08 14:40:00,2023-11-09 10:05:00,1,12,-0.0010809065065465768,0.006461017824565372,-0.0010809065065465768,0.0075419243311119488,False,True,False,2023-11-09,2023,-1,2023-11-09,205,41
1999,33127,33141,2023-11-09 10:10:00,2023-11-09 11:20:00,-1,15,0.00082539545587710086,0.0059042742556396537,-0.0011031809499648744,0.0050788787997625533,False,False,False,2023-11-09,2023,1,2023-11-09,205,41
2000,33142,33148,2023-11-09 11:25:00,2023-11-09 13:25:00,1,7,-0.0024131663276393345,0.0021512935559832203,-0.0024131663276393345,0.0045644598836225552,False,True,False,2023-11-09,2023,-1,2023-11-09,205,41
2001,33149,33186,2023-11-09 13:30:00,2023-11-10 11:05:00,-1,38,0.0030134507745144005,0.0094515793988545795,-0.0025805312784620543,0.0064381286243401789,False,False,False,2023-11-10,2023,1,2023-11-10,206,41
2002,33187,33197,2023-11-10 11:10:00,2023-11-10 13:30:00,1,11,-0.0020552452470111453,0.0034831338589015343,-0.0020552452470111453,0.0055383791059126792,False,True,False,2023-11-10,2023,-1,2023-11-10,206,41
2003,33198,33210,2023-11-10 13:35:00,2023-11-10 14:35:00,-1,13,-0.0021001215007490845,0.0018905086371048387,-0.0021001215007490845,0.0039906301378539229,False,True,False,2023-11-10,2023,-1,2023-11-10,206,41
2004,33211,33239,2023-11-10 14:40:00,2023-11-13 11:30:00,1,29,0.00077379854820731691,0.0058725986322314717,-0.001998945043299942,0.0050988000840241545,False,False,False,2023-11-13,2023,1,2023-11-13,207,41
2005,33240,33248,2023-11-13 13:05:00,2023-11-13 13:45:00,-1,9,-0.0022842564267423439,0.00033636058171133352,-0.0022842564267423439,0.0026206170084536774,False,True,False,2023-11-13,2023,-1,2023-11-13,207,41
